1243061100	20250511	202505	2025	2025.3589	COP	POLICE						COP			GBR	WELSH	GBR								1	193	193	19	4	-10.0	10	1	10	-4.27350427350428	0								0								0								20250511000000	https://www.northwalespioneer.co.uk/news/25153579.motorcyclist-killed-crash-a5-capel-curig/
1243061101	20250511	202505	2025	2025.3589	COP	POLICE						COP			GOV	AUTHORITIES						GOV			0	193	193	19	4	-10.0	2	1	2	-9.11111111111112	3	Sugar Land, Texas, United States	US	USTX	TX157	29.6197	-95.6349	1348034	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	20250511000000	https://www.click2houston.com/news/local/2025/05/10/man-arrested-after-firing-gunshots-in-sugar-land-was-released-in-2019-after-allegedly-threatening-migrants-in-el-paso/
1243061102	20250511	202505	2025	2025.3589	COP	POLICE						COP			GOV	AUTHORITIES						GOV			0	193	193	19	4	-10.0	4	1	4	-9.11111111111112	3	Greatwood, Texas, United States	US	USTX	TX157	29.5541	-95.6758	1852709	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	20250511000000	https://www.click2houston.com/news/local/2025/05/10/man-arrested-after-firing-gunshots-in-sugar-land-was-released-in-2019-after-allegedly-threatening-migrants-in-el-paso/
1243061103	20250511	202505	2025	2025.3589	COP	PRISON						COP			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	40	4	40	-8.7394957983193	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250511000000	https://www.hexham-courant.co.uk/news/national/25153592.southport-killers-prison-monitoring-downgraded-alleged-attack/
1243061104	20250511	202505	2025	2025.3589	COP	DEPUTIES						COP			ITA	MILAN	ITA								1	090	090	09	2	-2.0	10	1	10	-7.42857142857143	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20250511000000	https://qctimes.com/news/local/crime-courts/article_d6687e9c-27d5-40ee-8565-8f2e05fca649.html
1243061105	20250511	202505	2025	2025.3589	COP	POLICE						COP			LAB	WORKER						LAB			0	010	010	01	1	0.0	10	1	10	-2.57731958762887	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250511000000	https://www.yahoo.com/news/dozens-dogs-found-crammed-apartment-222625808.html
1243061106	20250511	202505	2025	2025.3589	COP	POLICE OFFICER						COP			LEG	CHAMBER						LEG			1	040	040	04	1	1.0	4	1	4	-0.62370062370062	4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.9	176.217	-1515453	4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.9	176.217	-1515453	4	Rotorua, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.9	176.217	-1515453	20250511000000	https://www.nzherald.co.nz/nz/police-commissioner-500-new-officers-likely-delayed-to-mid-2026/ZXDLSVF3DFCJPD5PDOQ5UJAVWA/
1243061107	20250511	202505	2025	2025.3589	COP	POLICE OFFICER						COP			LEG	CHAMBER						LEG			1	040	040	04	1	1.0	6	1	6	-0.62370062370062	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20250511000000	https://www.nzherald.co.nz/nz/police-commissioner-500-new-officers-likely-delayed-to-mid-2026/ZXDLSVF3DFCJPD5PDOQ5UJAVWA/
1243061108	20250511	202505	2025	2025.3589	COP	POLICE						COP			MIL	MILITARY						MIL			0	010	010	01	1	0.0	3	1	3	-9.95475113122169	4	Bala Hisar, North-West Frontier, Pakistan	PK	PK03	40347	34.0123	71.5697	-2755645	4	Bala Hisar, North-West Frontier, Pakistan	PK	PK03	40347	34.0123	71.5697	-2755645	4	Bala Hisar, North-West Frontier, Pakistan	PK	PK03	40347	34.0123	71.5697	-2755645	20250511000000	https://tribune.com.pk/story/2545122/146-may-9-accused-released-by-courts
1243061109	20250511	202505	2025	2025.3589	COP	POLICE						COP			MIL	MILITARY						MIL			0	010	010	01	1	0.0	1	1	1	-9.95475113122169	4	Bala Hisar, North-West Frontier, Pakistan	PK	PK03	40347	34.0123	71.5697	-2755645	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Bala Hisar, North-West Frontier, Pakistan	PK	PK03	40347	34.0123	71.5697	-2755645	20250511000000	https://tribune.com.pk/story/2545122/146-may-9-accused-released-by-courts
1243061110	20250511	202505	2025	2025.3589	COP	POLICE						COP			MIL	MILITARY						MIL			0	010	010	01	1	0.0	1	1	1	-9.95475113122169	4	Bala Hisar, North-West Frontier, Pakistan	PK	PK03	40347	34.0123	71.5697	-2755645	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20250511000000	https://tribune.com.pk/story/2545122/146-may-9-accused-released-by-courts
1243061111	20250511	202505	2025	2025.3589	COP	PRISON						COP			USA	UNITED STATES	USA								0	013	013	01	1	0.4	8	4	8	-8.73949579831931	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250511000000	https://www.hexham-courant.co.uk/news/national/25153592.southport-killers-prison-monitoring-downgraded-alleged-attack/
1243061112	20250511	202505	2025	2025.3589	COP	STATE PRISON						COP			USA	PROVIDENCE	USA								1	182	182	18	4	-9.5	10	1	10	-11.4982578397213	0								0								0								20250511000000	https://lancasteronline.com/news/local/you-could-have-killed-these-people-providence-township-man-sentenced-for-2023-dui-crash-that/article_1f4ebd47-c755-43c1-ae60-7f5ad6664f13.html
1243061113	20250511	202505	2025	2025.3589	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-6.2992125984252	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250511000000	https://www.yahoo.com/news/police-driver-crashed-robbinsdale-squad-221342331.html
1243061114	20250511	202505	2025	2025.3589	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-9.11111111111112	3	Sugar Land, Texas, United States	US	USTX	TX157	29.6197	-95.6349	1348034	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	3	Sugar Land, Texas, United States	US	USTX		29.6197	-95.6349	1348034	20250511000000	https://www.click2houston.com/news/local/2025/05/10/man-arrested-after-firing-gunshots-in-sugar-land-was-released-in-2019-after-allegedly-threatening-migrants-in-el-paso/
1243061115	20250511	202505	2025	2025.3589	COPCOP	POLICE						COP	COP		COP	DETECTIVE						COP			1	040	040	04	1	1.0	10	1	10	-5.2757793764988	0								0								0								20250511000000	https://qctimes.com/news/local/crime-courts/article_ec891b2a-5fff-489d-81d8-d28c2373586e.html
1243061116	20250511	202505	2025	2025.3589	COPMIL	POLICE						COP	MIL		BHS	BAHAMA	BHS								1	190	190	19	4	-10.0	8	1	8	-11.7117117117117	4	Eight Mile Rock, West Grand Bahama, Bahamas, The	BF	BF54	5747	26.5167	-78.7833	-1543210	4	Eight Mile Rock, West Grand Bahama, Bahamas, The	BF	BF54	5747	26.5167	-78.7833	-1543210	4	Eight Mile Rock, West Grand Bahama, Bahamas, The	BF	BF54	5747	26.5167	-78.7833	-1543210	20250511000000	https://www.bahamaspress.com/traffic-fatality-reported-on-grand-bahama-as-police-crashed-into-another-vehicle-and-the-driver-died/
1243061117	20250511	202505	2025	2025.3589	CRM	CRIMINAL						CRM													0	100	100	10	3	-5.0	10	1	10	0	4	Knottingley, Wakefield, United Kingdom	UK	UKO7	40138	53.7	-1.23333	-2600526	0								4	Knottingley, Wakefield, United Kingdom	UK	UKO7	40138	53.7	-1.23333	-2600526	20250511000000	https://www.lbc.co.uk/politics/uk-politics/skilled-foreign-workers-university-degrees-work-britain-reforms/
1243061118	20250511	202505	2025	2025.3589	CVL	MINORITIES						CVL													0	010	010	01	1	0.0	5	1	5	-0.60180541624875	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250511000000	https://hotair.com/john-s-2/2025/05/10/ucla-medical-school-sued-for-racial-discrimination-in-admissions-n3802646
1243061119	20250511	202505	2025	2025.3589	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	2.91666666666667	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250511000000	https://www.justjared.com/2025/05/10/liev-schreiber-daughter-kai-help-support-lgbtq-youth-at-ali-forney-centers-spring-gala/
1243061120	20250511	202505	2025	2025.3589	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	5	1	5	-3.6	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250511000000	https://www.yahoo.com/news/ogden-residents-experiencing-brown-running-211039456.html
1243061121	20250511	202505	2025	2025.3589	CVL	CITIZEN						CVL													1	012	012	01	1	-0.4	10	1	10	-0.52219321148825	0								0								0								20250511000000	https://www.yahoo.com/news/columbia-county-residents-protest-possible-221609459.html
1243061122	20250511	202505	2025	2025.3589	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	0.76045627376426	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20250511000000	https://english.news.cn/20250511/89f429d9e8184926a1835ea8c814154b/c.html
1243061123	20250511	202505	2025	2025.3589	CVL	NATIONALS						CVL													1	036	036	03	1	4.0	3	1	3	-0.48661800486618	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250511000000	https://www.9news.com.au/national/federal-politics-senator-jacinta-price-announces-run-for-deputy-liberal-party-leader/d606ee12-b38a-4983-b966-074a1b6a4f3c
1243061124	20250511	202505	2025	2025.3589	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	10	1	10	1.12612612612612	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250511000000	https://www.crosstimbersgazette.com/2025/05/10/just-the-facts-with-mayor-ron-robertson-may-2025/
1243061125	20250511	202505	2025	2025.3589	CVL	NATIONALS						CVL													1	051	051	05	1	3.4	5	1	5	2.13178294573643	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250511000000	https://www.northerndailyleader.com.au/story/8963494/this-is-healthy-nationals-leader-welcomes-challenge/
1243061126	20250511	202505	2025	2025.3589	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	10	1	10	1.66540499621499	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250511000000	https://www.yahoo.com/news/perspective-future-feminism-maternal-always-233108970.html
1243061127	20250511	202505	2025	2025.3589	CVL	COMMUNITY						CVL													1	060	060	06	2	6.0	10	1	10	-4.07239819004525	0								0								0								20250511000000	https://www.yahoo.com/news/stone-county-man-charged-assaulting-213347814.html
1243061128	20250511	202505	2025	2025.3589	CVL	VOTER						CVL													0	060	060	06	2	6.0	5	1	5	2.80373831775701	1	Fiji	FJ	FJ		-18	178	FJ	0								1	Fiji	FJ	FJ		-18	178	FJ	20250511000000	https://fijisun.com.fj/2025/05/11/focus-on-your-own-political-journey-chaudhry-told/
1243061129	20250511	202505	2025	2025.3589	CVL	IMMIGRANT						CVL													0	084	084	08	2	7.0	1	1	1	-9.11111111111112	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250511000000	https://www.click2houston.com/news/local/2025/05/10/man-arrested-after-firing-gunshots-in-sugar-land-was-released-in-2019-after-allegedly-threatening-migrants-in-el-paso/
1243061130	20250511	202505	2025	2025.3589	CVL	NEIGHBOURHOOD						CVL													1	112	112	11	3	-2.0	10	1	10	-0.41899441340782	4	Runcorn, Halton, United Kingdom	UK	UKE9	40179	53.3333	-2.75	-2606684	0								4	Runcorn, Halton, United Kingdom	UK	UKE9	40179	53.3333	-2.75	-2606684	20250511000000	https://www.lbc.co.uk/politics/uk-politics/migration-uk-yvette-cooper-police-home-sec-immigrants/
1243061131	20250511	202505	2025	2025.3589	CVL	VOTER						CVL													0	120	120	12	3	-4.0	5	1	5	2.80373831775701	1	Fiji	FJ	FJ		-18	178	FJ	0								1	Fiji	FJ	FJ		-18	178	FJ	20250511000000	https://fijisun.com.fj/2025/05/11/focus-on-your-own-political-journey-chaudhry-told/
1243061132	20250511	202505	2025	2025.3589	CVL	RESIDENTS						CVL													1	173	173	17	4	-5.0	5	1	5	-7.19101123595505	0								0								0								20250511000000	https://www.upi.com/Top_News/US/2025/05/10/worcester-ice-arrest/4451746915344/
1243061133	20250511	202505	2025	2025.3589	CVL	HIKER						CVL													1	190	190	19	4	-10.0	10	1	10	-4.85933503836318	0								0								0								20250511000000	https://www.simivalleyacorn.com/articles/medical-examiner-identifies-found-remains-as-those-of-simi-residents/
1243061134	20250511	202505	2025	2025.3589	CVL	RESIDENTS						CVL			AUS	PERTH	AUS								1	036	036	03	1	4.0	60	3	30	2.85568144037237	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250511000000	https://www.naroomanewsonline.com.au/story/8963473/healing-art-medical-scans-get-a-cultural-makeover/
1243061135	20250511	202505	2025	2025.3589	CVL	SCIENTIST						CVL			CHNEDU	TIANJIN	CHN					EDU			1	020	020	02	1	3.0	10	1	10	0.84745762711864	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20250511000000	https://www.chinatechnews.com/2025/05/10/113458-advancing-noninvasive-eeg-with-high-spatiotemporal-resolution-through-focused-ultrasound
1243061136	20250511	202505	2025	2025.3589	CVL	RESIDENTS						CVL			MED	MEDIA						MED			1	010	010	01	1	0.0	5	1	5	-3.6	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250511000000	https://www.yahoo.com/news/ogden-residents-experiencing-brown-running-211039456.html
1243061137	20250511	202505	2025	2025.3589	CVL	RESIDENTS						CVL			MED	MEDIA						MED			1	020	020	02	1	3.0	5	1	5	-3.6	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250511000000	https://www.yahoo.com/news/ogden-residents-experiencing-brown-running-211039456.html
1243061138	20250511	202505	2025	2025.3589	CVL	VILLAGE						CVL			SEA	MELANESIAN	SEA								1	046	046	04	1	7.0	10	1	10	2.37288135593221	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20250511000000	https://www.fijivillage.com/news/Vualiku-Melanesian-gather-in-Bua-for-historic-council-meeting-fr845x/
1243061139	20250511	202505	2025	2025.3589	CVL	NEIGHBORHOOD						CVL			USA	MILWAUKEE	USA								1	010	010	01	1	0.0	2	1	2	-0.53404539385847	3	Fredonia Fire Department, Wisconsin, United States	US	USWI	WI089	43.4686	-87.9511	2697487	3	Fredonia, Wisconsin, United States	US	USWI	WI089	43.4706	-87.9506	1565286	3	Fredonia Fire Department, Wisconsin, United States	US	USWI		43.4686	-87.9511	2697487	20250511000000	https://whbl.com/2025/05/10/swat-operation-in-fedonia-ends-peacefully-saturday-morning/
1243061140	20250511	202505	2025	2025.3589	CVL	SETTLEMENT						CVL			USA	ORLANDO	USA								0	042	042	04	1	1.9	4	1	4	0.6588579795022	1	Iraq	IZ	IZ		33	44	IZ	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250511000000	https://arabamericannews.com/2009/01/10/News-briefs/?t=1746920711
1243061141	20250511	202505	2025	2025.3589	CVL	SETTLEMENT						CVL			USA	ORLANDO	USA								0	042	042	04	1	1.9	6	1	6	0.6588579795022	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250511000000	https://arabamericannews.com/2009/01/10/News-briefs/?t=1746920711
1243061142	20250511	202505	2025	2025.3589	CVL	COMMUNITY						CVL			USACOP	SEATTLE	USA					COP			1	015	015	01	1	0.0	10	1	10	-8.37209302325581	0								0								0								20250511000000	https://hotair.com/headlines/2025/05/10/no-way-seattle-pd-rethink-nude-beach-patrols-amid-complaints-of-lewd-behavior-n3802639
1243061143	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	046	046	04	1	7.0	2	2	2	-3.75097253599943	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061144	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	046	046	04	1	7.0	4	2	4	-3.75097253599943	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061145	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	2	2	2	-3.75097253599943	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061146	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	4	2	4	-3.75097253599943	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061147	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								POL	POLAND	POL								0	046	046	04	1	7.0	2	2	2	-3.75097253599943	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061148	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								POL	POLAND	POL								0	046	046	04	1	7.0	4	2	4	-3.75097253599943	1	Germany	GM	GM		51.5	10.5	GM	1	Poland	PL	PL		52	20	PL	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061149	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	046	046	04	1	7.0	4	2	4	-3.75097253599943	1	France	FR	FR		46	2	FR	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061150	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	046	046	04	1	7.0	2	2	2	-3.75097253599943	1	France	FR	FR		46	2	FR	1	Poland	PL	PL		52	20	PL	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061151	20250511	202505	2025	2025.3589	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	046	046	04	1	7.0	8	2	8	-3.75097253599943	1	Germany	GM	GM		51.5	10.5	GM	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250511000000	https://www.newcastleherald.com.au/story/8963429/putin-proposes-direct-peace-talks-with-ukraine/
1243061152	20250511	202505	2025	2025.3589	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	10	1	10	3.43642611683849	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250511000000	https://www.yahoo.com/news/etsu-celebrates-2-012-graduates-214513084.html
1243061153	20250511	202505	2025	2025.3589	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	5	1	5	2.68817204301075	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250511000000	https://www.yahoo.com/news/clint-isd-celebrates-graduates-annual-220020384.html
1243061154	20250511	202505	2025	2025.3589	EDU	SCHOOL						EDU													1	130	130	13	3	-4.4	10	1	10	-8.01104972375691	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250511000000	https://dailyvoice.com/connecticut/norwalk/ct-middle-school-student-hospitalized-charged-after-tiktok-laptop-fire-stunt-police/
1243061155	20250511	202505	2025	2025.3589	EDU	UNIVERSITY						EDU			CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	3.58306188925082	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Veliko Turnovo, Veliko Turnovo, Bulgaria	BU	BU62	12087	43.0858	25.6556	-839524	4	Veliko Turnovo, Veliko Turnovo, Bulgaria	BU	BU62	12087	43.0858	25.6556	-839524	20250511000000	https://english.news.cn/europe/20250511/d037f6ac1f3b487789617317541a2f31/c.html
1243061156	20250511	202505	2025	2025.3589	EDU	UNIVERSITY						EDU			CHN	CHINA	CHN								0	043	043	04	1	2.8	4	1	4	3.58306188925082	4	Veliko Turnovo, Veliko Turnovo, Bulgaria	BU	BU62	12087	43.0858	25.6556	-839524	4	Wang Min, Ningxia, China	CH	CH21	13206	35.801	105.736	-1929948	4	Wang Min, Ningxia, China	CH	CH21	13206	35.801	105.736	-1929948	20250511000000	https://english.news.cn/europe/20250511/d037f6ac1f3b487789617317541a2f31/c.html
1243061157	20250511	202505	2025	2025.3589	EDU	UNIVERSITY						EDU			EDUEDU	SCHOOL						EDU	EDU		1	110	110	11	3	-2.0	1	1	1	3.58306188925082	4	Wang Min, Ningxia, China	CH	CH21	13206	35.801	105.736	-1929948	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250511000000	https://english.news.cn/europe/20250511/d037f6ac1f3b487789617317541a2f31/c.html
1243061158	20250511	202505	2025	2025.3589	EDU	UNIVERSITY						EDU			EDUEDU	SCHOOL						EDU	EDU		1	110	110	11	3	-2.0	4	1	4	3.58306188925082	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20250511000000	https://english.news.cn/europe/20250511/d037f6ac1f3b487789617317541a2f31/c.html
1243061159	20250511	202505	2025	2025.3589	EDU	SCHOOL						EDU			GOVHLH	HEALTH DEPARTMENT						GOV	HLH		0	043	043	04	1	2.8	10	1	10	-3.46500346500347	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250511000000	http://www.vindy.com/wire/?category=5&ID=363119
1243061160	20250511	202505	2025	2025.3589	EDU	SCHOOL						EDU			USA	CONNECTICUT	USA								1	010	010	01	1	0.0	3	1	3	-8.01104972375691	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250511000000	https://dailyvoice.com/connecticut/norwalk/ct-middle-school-student-hospitalized-charged-after-tiktok-laptop-fire-stunt-police/
1243061161	20250511	202505	2025	2025.3589	EDU	SCHOOL						EDU			USA	CONNECTICUT	USA								1	013	013	01	1	0.4	2	1	2	-8.01104972375691	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250511000000	https://dailyvoice.com/connecticut/norwalk/ct-middle-school-student-hospitalized-charged-after-tiktok-laptop-fire-stunt-police/
1243061162	20250511	202505	2025	2025.3589	EDU	UNIVERSITY						EDU			USA	TENNESSEE	USA								1	042	042	04	1	1.9	10	1	10	3.43642611683849	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250511000000	https://www.yahoo.com/news/etsu-celebrates-2-012-graduates-214513084.html
1243061163	20250511	202505	2025	2025.3589	EDUEDU	COLLEGE						EDU	EDU												1	090	090	09	2	-2.0	6	1	6	-4.33017591339648	3	University Of Idaho, Idaho, United States	US	USID	ID057	46.7257	-117.011	375665	0								3	University Of Idaho, Idaho, United States	US	USID		46.7257	-117.011	375665	20250511000000	https://hotair.com/john-s-2/2025/05/10/new-evidence-incriminating-bryan-kohberger-n3802623
1243061164	20250511	202505	2025	2025.3589	EDUEDU	COLLEGE						EDU	EDU												1	090	090	09	2	-2.0	4	1	4	-4.33017591339648	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250511000000	https://hotair.com/john-s-2/2025/05/10/new-evidence-incriminating-bryan-kohberger-n3802623
