1242013115	20250506	202505	2025	2025.3452	COP	PRISON						COP			LEG	SENATOR						LEG			1	050	050	05	1	3.5	2	1	2	-4.02684563758389	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013116	20250506	202505	2025	2025.3452	COP	POLICE						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	6	1	2	-4.6908315565032	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20250506043000	https://www.yahoo.com/news/police-release-images-2-radford-040100087.html
1242013117	20250506	202505	2025	2025.3452	COP	POLICE						COP			MED	TELEVISION						MED			1	060	060	06	2	6.0	10	1	10	-1.78571428571428	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20250506043000	https://www.thestar.com.my/news/nation/2025/05/06/e-hailing-driver-claims-surrounded-by-3-cars-pamela-abducted-before-reaching-macc
1242013118	20250506	202505	2025	2025.3452	COP	POLICE						COP			MED	TELEVISION						MED			1	090	090	09	2	-2.0	10	1	10	-1.78571428571428	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20250506043000	https://www.thestar.com.my/news/nation/2025/05/06/e-hailing-driver-claims-surrounded-by-3-cars-pamela-abducted-before-reaching-macc
1242013119	20250506	202505	2025	2025.3452	COP	POLICE						COP			MED	TELEVISION						MED			1	1721	172	17	4	-5.0	10	1	10	-1.78571428571428	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20250506043000	https://www.thestar.com.my/news/nation/2025/05/06/e-hailing-driver-claims-surrounded-by-3-cars-pamela-abducted-before-reaching-macc
1242013120	20250506	202505	2025	2025.3452	COP	LAW ENFORCEMENT AGENCIES						COP			PAK	PAKISTAN	PAK								0	030	030	03	1	4.0	10	1	10	-3.98860398860399	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250506043000	https://dailytimes.com.pk/1296728/coas-vows-strong-response-if-territorial-integrity-violated/
1242013121	20250506	202505	2025	2025.3452	COP	LAW ENFORCEMENT AGENCIES						COP			PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	10	1	10	-3.98860398860399	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250506043000	https://dailytimes.com.pk/1296728/coas-vows-strong-response-if-territorial-integrity-violated/
1242013122	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	UNITED STATES	USA								0	084	084	08	2	7.0	1	1	1	-4.02684563758389	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013123	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	-5.44554455445546	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20250506043000	https://www.kjct8.com/2025/05/06/free-tina-peters-now-president-trump-calls-tina-peters-release/
1242013124	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	WASHINGTON	USA								0	120	120	12	3	-4.0	1	1	1	-4.02684563758389	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013125	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	WASHINGTON	USA								0	120	120	12	3	-4.0	1	1	1	-4.02684563758389	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013126	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	6	1	6	-4.02684563758389	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013127	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	2	1	2	-4.02684563758389	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013128	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	CINCINNATI	USA								1	193	193	19	4	-10.0	8	1	8	-9.01060070671378	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250506043000	https://nevadanewsandviews.com/two-lives-lost-in-24-hours-father-snaps-after-son-is-shot-while-fleeing-police/
1242013129	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-9.01060070671378	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250506043000	https://nevadanewsandviews.com/two-lives-lost-in-24-hours-father-snaps-after-son-is-shot-while-fleeing-police/
1242013130	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-8.22368421052632	3	Hendricks County, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250506043000	https://www.wrtv.com/news/local-news/crime/deputies-shoot-suspect-outside-hendricks-county-courthouse-no-officers-injured
1242013131	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	5	1	5	-8.22368421052632	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250506043000	https://www.wrtv.com/news/local-news/crime/deputies-shoot-suspect-outside-hendricks-county-courthouse-no-officers-injured
1242013132	20250506	202505	2025	2025.3452	COP	PRISON						COP			USAGOV	UNITED STATES	USA					GOV			0	030	030	03	1	4.0	1	1	1	-4.02684563758389	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013133	20250506	202505	2025	2025.3452	COP	PRISON						COP			USAGOV	UNITED STATES	USA					GOV			0	084	084	08	2	7.0	1	1	1	-4.02684563758389	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506043000	https://www.cbs8.com/article/news/local/state-senator-gov-newsoms-office-weigh-in-on-trumps-plan-to-reopen-alcatraz-prison/509-c97dbd47-5d78-4dbe-8631-74f667abfbae
1242013134	20250506	202505	2025	2025.3452	COPCOP	POLICE						COP	COP												0	060	060	06	2	6.0	10	1	10	-1.15606936416185	0								0								0								20250506043000	https://www.nzherald.co.nz/nz/hero-schoolgirls-quick-thinking-helped-save-staff-in-pakuranga-mcdonalds-fire/XZZH5VENERGUFOB5FVP5GXA6BQ/
1242013135	20250506	202505	2025	2025.3452	COPCOP	POLICE						COP	COP												0	090	090	09	2	-2.0	10	1	10	-1.15606936416185	0								0								0								20250506043000	https://www.nzherald.co.nz/nz/hero-schoolgirls-quick-thinking-helped-save-staff-in-pakuranga-mcdonalds-fire/XZZH5VENERGUFOB5FVP5GXA6BQ/
1242013136	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV		COPGOV	DRUG ENFORCEMENT						COP	GOV		0	020	020	02	1	3.0	6	1	6	-4.24328147100425	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250506043000	https://www.newstalkflorida.com/featured/a-supply-problem-not-a-demand-problem-tucker-carlson-reveals-what-changed-his-mind-about-us-drug-policy/
1242013137	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV		COPGOV	DRUG ENFORCEMENT						COP	GOV		0	020	020	02	1	3.0	4	1	4	-4.24328147100425	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506043000	https://www.newstalkflorida.com/featured/a-supply-problem-not-a-demand-problem-tucker-carlson-reveals-what-changed-his-mind-about-us-drug-policy/
1242013138	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV		GOV	ADMINISTRATION						GOV			0	090	090	09	2	-2.0	6	1	6	-4.24328147100425	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250506043000	https://www.newstalkflorida.com/featured/a-supply-problem-not-a-demand-problem-tucker-carlson-reveals-what-changed-his-mind-about-us-drug-policy/
1242013139	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV		GOV	ADMINISTRATION						GOV			0	090	090	09	2	-2.0	4	1	4	-4.24328147100425	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506043000	https://www.newstalkflorida.com/featured/a-supply-problem-not-a-demand-problem-tucker-carlson-reveals-what-changed-his-mind-about-us-drug-policy/
1242013140	20250506	202505	2025	2025.3452	CRM	MAFIA						CRM													0	010	010	01	1	0.0	8	1	8	-1.05980317940954	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250506043000	https://www.dailyrecord.co.uk/news/scottish-news/scots-woman-discovers-dad-mafia-35169168
1242013141	20250506	202505	2025	2025.3452	CRM	MAFIA						CRM													0	010	010	01	1	0.0	2	1	2	-1.05980317940954	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506043000	https://www.dailyrecord.co.uk/news/scottish-news/scots-woman-discovers-dad-mafia-35169168
1242013142	20250506	202505	2025	2025.3452	CRM	GANG						CRM													1	145	145	14	3	-7.5	10	1	10	-4.30107526881721	0								0								0								20250506043000	https://www.tvguide.co.uk/schedule/c8594287-e447-53de-aa6f-e315f966f94b/kojak
1242013143	20250506	202505	2025	2025.3452	CRM	ILLEGAL IMMIGRANT						CRM			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-5.15625	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20250506043000	https://nevadanewsandviews.com/1000-and-a-one-way-ticket-trumps-genius-new-self-deportation-strategy/
1242013144	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	015	015	01	1	0.0	10	1	10	-10.4918032786886	0								0								0								20250506043000	https://www.thestar.com.my/news/nation/2025/05/06/senior-citizen-acknowledges-murder-charge-after-cops-help-him-into-the-dock
1242013145	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	017	017	01	1	0.0	10	1	10	-4.57516339869281	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	0								3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20250506043000	https://www.ksat.com/news/local/2025/05/06/community-mourns-as-bexar-county-rules-mariadelis-labrador-siles-death-a-suicide/
1242013146	20250506	202505	2025	2025.3452	CVL	SCIENTIST						CVL													1	020	020	02	1	3.0	4	1	4	-4.54545454545454	3	Cornell University, New York, United States	US	USNY	NY109	42.447	-76.483	947467	0								3	Cornell University, New York, United States	US	USNY		42.447	-76.483	947467	20250506043000	https://www.9news.com.au/world/scientists-explore-the-anatomy-of-a-zombie-volcano-thats-showing-signs-of-activity/9b90d53b-efa8-476f-9378-fe4304396b76
1242013147	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													0	033	033	03	1	5.2	10	1	10	-3.15789473684211	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20250506043000	https://www.mnnonline.org/news/petite-riviere-attacks-another-mark-of-the-spiritual-battle-in-haiti/
1242013148	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	050	050	05	1	3.5	6	1	6	-3.93603936039361	4	Perthshire, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.5	-4	-2605284	0								4	Perthshire, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.5	-4	-2605284	20250506043000	https://www.dailyrecord.co.uk/news/scottish-news/victims-scotlands-tinker-experiment-work-35172423
1242013149	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	050	050	05	1	3.5	4	1	4	-3.93603936039361	4	Pitlochry, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.7	-3.71667	-2605387	0								4	Pitlochry, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.7	-3.71667	-2605387	20250506043000	https://www.dailyrecord.co.uk/news/scottish-news/victims-scotlands-tinker-experiment-work-35172423
1242013150	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL													1	080	080	08	2	5.0	3	1	3	-3.05719921104537	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506043000	https://freerepublic.com/tag/*/index?more=4315245
1242013151	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL													1	080	080	08	2	5.0	3	1	3	-3.05719921104537	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Moody Air Force Base, Georgia, United States	US	USGA		30.9716	-83.199	2442695	20250506043000	https://freerepublic.com/tag/*/index?more=4315245
1242013152	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	084	084	08	2	7.0	1	1	1	-4.57516339869281	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20250506043000	https://www.ksat.com/news/local/2025/05/06/community-mourns-as-bexar-county-rules-mariadelis-labrador-siles-death-a-suicide/
1242013153	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	0841	084	08	2	7.0	1	1	1	-4.57516339869281	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	0								3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20250506043000	https://www.ksat.com/news/local/2025/05/06/community-mourns-as-bexar-county-rules-mariadelis-labrador-siles-death-a-suicide/
1242013154	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL													0	111	111	11	3	-2.0	5	1	5	-6.54582074521652	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506043000	https://www.hindustantimes.com/world-news/israels-radical-new-course-in-gaza-101746496192993.html
1242013155	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	10	1	10	-2.38095238095238	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250506043000	https://realty.economictimes.indiatimes.com/news/regulatory/bengaluru-civic-body-plans-crackdown-on-pgs-lacking-essential-amenities/120918712
1242013156	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	130	130	13	3	-4.4	10	1	10	-3.89105058365759	0								0								0								20250506043000	https://www.clickorlando.com/news/local/2025/05/06/oviedo-changes-land-use-designation-paves-way-for-mixed-use-apartment-complex/
1242013157	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	20	4	20	-1.14327469547177	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250506043000	https://www.clickorlando.com/news/politics/2025/05/06/whats-in-trumps-big-bill-money-for-migrant-clampdown-but-tax-breaks-and-program-cuts-hit-bumps/
1242013158	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	5	1	5	1.72711571675302	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250506043000	https://www.dailyherald.com/20250505/news/new-arlington-heights-mayor-sworn-in-meets-with-bears-president-on-first-day/
1242013159	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			IRN	IRAN	IRN								0	020	020	02	1	3.0	8	4	8	-1.14327469547177	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250506043000	https://www.clickorlando.com/news/politics/2025/05/06/whats-in-trumps-big-bill-money-for-migrant-clampdown-but-tax-breaks-and-program-cuts-hit-bumps/
1242013160	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			IRN	IRAN	IRN								0	020	020	02	1	3.0	12	4	12	-1.14327469547177	1	Australia	AS	AS		-25	135	AS	1	Iran	IR	IR		32	53	IR	1	Australia	AS	AS		-25	135	AS	20250506043000	https://www.clickorlando.com/news/politics/2025/05/06/whats-in-trumps-big-bill-money-for-migrant-clampdown-but-tax-breaks-and-program-cuts-hit-bumps/
1242013161	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-5.78358208955224	3	Massapequa, New York, United States	US	USNY	NY059	40.6807	-73.4743	956651	3	Massapequa, New York, United States	US	USNY	NY059	40.6807	-73.4743	956651	3	Massapequa, New York, United States	US	USNY	NY059	40.6807	-73.4743	956651	20250506043000	https://www.yahoo.com/news/long-island-school-asks-trump-222715743.html
1242013162	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	-3.37078651685393	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506043000	https://ktvz.com/news/national-world/cnn-national/2025/05/05/trump-wants-to-reopen-one-of-americas-most-notorious-prisons-heres-how-alcatraz-earned-its-reputation-2/
1242013163	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	20	2	20	-4.46927374301676	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506043000	https://www.997wtn.com/news/dhs-assitant-to-newsmax-self-deportations-save-taxpayers-money/
1242013164	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	20	2	20	-4.46927374301676	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506043000	https://www.997wtn.com/news/dhs-assitant-to-newsmax-self-deportations-save-taxpayers-money/
1242013165	20250506	202505	2025	2025.3452	CVLMED	NEIGHBOURHOOD						CVL	MED		CVL	RESIDENTS						CVL			1	012	012	01	1	-0.4	5	1	5	-5.74412532637076	0								0								0								20250506043000	https://www.birminghammail.co.uk/news/midlands-news/edgbaston-residents-very-concerned-over-31575737
1242013166	20250506	202505	2025	2025.3452	CZE	CZECH REPUBLIC	CZE																		1	190	190	19	4	-10.0	1	1	1	-11.1111111111111	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20250506043000	https://www.yahoo.com/news/family-angry-over-plea-deal-232337780.html
1242013167	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	0874	087	08	2	10.0	4	1	4	-0.79051383399209	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.yahoo.com/news/conservative-leader-merz-set-become-040322656.html
1242013168	20250506	202505	2025	2025.3452	DEU	GERMAN	DEU																		1	120	120	12	3	-4.0	10	1	10	-1.4014014014014	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250506043000	https://www.miragenews.com/black-holes-exploring-beyond-singularity-1455007/
1242013169	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								CVL	MIGRANT						CVL			0	010	010	01	1	0.0	30	3	30	-0.226987346662803	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.ksat.com/news/world/2025/05/06/german-lawmakers-vote-whether-to-approve-mertz-as-chancellor-heres-what-to-know/
1242013170	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								DEUGOV	GERMANY	DEU					GOV			0	111	111	11	3	-2.0	18	3	18	-0.226987346662803	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.ksat.com/news/world/2025/05/06/german-lawmakers-vote-whether-to-approve-mertz-as-chancellor-heres-what-to-know/
1242013171	20250506	202505	2025	2025.3452	DEU	BERLIN	DEU								GOV	CHANCELLOR						GOV			1	014	014	01	1	0.0	30	3	30	-0.226987346662803	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.ksat.com/news/world/2025/05/06/german-lawmakers-vote-whether-to-approve-mertz-as-chancellor-heres-what-to-know/
1242013172	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								REF	REFUGEE						REF			0	010	010	01	1	0.0	30	3	30	-0.226987346662803	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.ksat.com/news/world/2025/05/06/german-lawmakers-vote-whether-to-approve-mertz-as-chancellor-heres-what-to-know/
1242013173	20250506	202505	2025	2025.3452	DEU	BERLIN	DEU								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	10	1	10	-0.79051383399209	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.yahoo.com/news/conservative-leader-merz-set-become-040322656.html
1242013174	20250506	202505	2025	2025.3452	DEUGOV	GERMANY	DEU					GOV			DEU	GERMANY	DEU								0	111	111	11	3	-2.0	12	3	12	-0.226987346662803	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.ksat.com/news/world/2025/05/06/german-lawmakers-vote-whether-to-approve-mertz-as-chancellor-heres-what-to-know/
1242013175	20250506	202505	2025	2025.3452	DEULEG	BUNDESTAG	DEU					LEG			DEU	GERMANY	DEU								1	060	060	06	2	6.0	6	3	6	-0.226987346662803	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506043000	https://www.ksat.com/news/world/2025/05/06/german-lawmakers-vote-whether-to-approve-mertz-as-chancellor-heres-what-to-know/
