1242033034	20250506	202505	2025	2025.3452	ADRSYN010	HOODOO				ADR															0	042	042	04	1	1.9	5	1	5	1.26475548060708	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250506073000	https://www.abc.net.au/news/2025-05-06/james-baker-australian-punk-drummer-scientists-hoodoo-gurus/105260170
1242033035	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								EDU	ECONOMIST						EDU			1	040	040	04	1	1.0	6	1	6	1.01925254813137	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250506073000	https://allafrica.com/stories/202505060007.html
1242033036	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								GHA	GHANA	GHA								1	040	040	04	1	1.0	4	1	4	1.01925254813137	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250506073000	https://allafrica.com/stories/202505060007.html
1242033037	20250506	202505	2025	2025.3452	ARE	UNITED ARAB EMIRATES	ARE								CVL	CIVILIAN						CVL			0	111	111	11	3	-2.0	1	1	1	-6.58783783783784	1	United Arab Emirates	AE	AE		24	54	AE	4	Kassala, Kassala, Sudan	SU	SU52	37060	15.457	36.4001	-8533	1	United Arab Emirates	AE	AE		24	54	AE	20250506073000	https://allafrica.com/stories/202505060004.html
1242033038	20250506	202505	2025	2025.3452	ARE	UNITED ARAB EMIRATES	ARE								CVL	CIVILIAN						CVL			0	111	111	11	3	-2.0	1	1	1	-6.58783783783784	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20250506073000	https://allafrica.com/stories/202505060004.html
1242033039	20250506	202505	2025	2025.3452	ARE	DUBAI	ARE								PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	10	1	10	3.27102803738318	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250506073000	https://www.ttgasia.com/2025/05/06/philippines-and-emirates-collaborate-to-boost-visitor-arrivals/
1242033040	20250506	202505	2025	2025.3452	ARE	DUBAI	ARE								PHL	PHILIPPINE	PHL								1	057	057	05	1	8.0	10	1	10	3.27102803738318	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250506073000	https://www.ttgasia.com/2025/05/06/philippines-and-emirates-collaborate-to-boost-visitor-arrivals/
1242033041	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	4	1	4	0.33860045146727	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	0								4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20250506073000	https://www.dailymail.co.uk/tvshowbiz/article-14681881/Roxy-Jacenkos-waterfront-mansion-sells-7-3m.html
1242033042	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		0	013	013	01	1	0.4	4	1	4	-4.46841294298921	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250506073000	https://www.abc.net.au/news/2025-05-06/fitzroy-crossing-domestic-violence-rally-after-womans-death/105257836
1242033043	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		1	018	018	01	1	3.4	4	1	4	0.33860045146727	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	0								4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20250506073000	https://www.dailymail.co.uk/tvshowbiz/article-14681881/Roxy-Jacenkos-waterfront-mansion-sells-7-3m.html
1242033044	20250506	202505	2025	2025.3452	AUS	AUSTRALIAN	AUS																		0	020	020	02	1	3.0	10	1	10	-2.43161094224925	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	0								4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	20250506073000	https://www.abc.net.au/news/2025-05-06/first-nations-people-respond-to-election-result/105260222
1242033045	20250506	202505	2025	2025.3452	AUS	VICTORIA	AUS																		1	042	042	04	1	1.9	5	1	5	-1.04529616724739	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506073000	https://www.pedestrian.tv/entertainment/brooklyn-beckham-nicola-peltz-rumoured-family-feud/
1242033046	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	6	1	6	1.26475548060708	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	0								4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20250506073000	https://www.abc.net.au/news/2025-05-06/james-baker-australian-punk-drummer-scientists-hoodoo-gurus/105260170
1242033047	20250506	202505	2025	2025.3452	AUS	AUSTRALIAN	AUS																		0	051	051	05	1	3.4	8	1	8	-2.43161094224925	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	0								4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	20250506073000	https://www.abc.net.au/news/2025-05-06/first-nations-people-respond-to-election-result/105260222
1242033048	20250506	202505	2025	2025.3452	AUS	QUEENSLAND	AUS																		1	070	070	07	2	7.0	3	1	3	-0.706713780918726	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250506073000	https://www.abc.net.au/news/2025-05-06/queensland-record-wet-april-2025-drier-conditions-ahead/105260274
1242033049	20250506	202505	2025	2025.3452	AUS	QUEENSLAND	AUS																		1	070	070	07	2	7.0	1	1	1	-0.706713780918726	4	Redcliffe, Queensland, Australia	AS	AS04	154682	-27.2333	153.117	-1597026	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250506073000	https://www.abc.net.au/news/2025-05-06/queensland-record-wet-april-2025-drier-conditions-ahead/105260274
1242033050	20250506	202505	2025	2025.3452	AUS	QUEENSLAND	AUS																		1	070	070	07	2	7.0	1	1	1	-0.706713780918726	4	Redcliffe, Queensland, Australia	AS	AS04	154682	-27.2333	153.117	-1597026	0								4	Redcliffe, Queensland, Australia	AS	AS04	154682	-27.2333	153.117	-1597026	20250506073000	https://www.abc.net.au/news/2025-05-06/queensland-record-wet-april-2025-drier-conditions-ahead/105260274
1242033051	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		1	071	071	07	2	7.4	2	1	2	0.33860045146727	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	0								4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20250506073000	https://www.dailymail.co.uk/tvshowbiz/article-14681881/Roxy-Jacenkos-waterfront-mansion-sells-7-3m.html
1242033052	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		1	110	110	11	3	-2.0	2	1	2	-8.12324929971989	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20250506073000	https://www.abc.net.au/news/2025-05-06/thomas-sewell-contested-hearing-ballarat-neo-nazi-rally/105257480
1242033053	20250506	202505	2025	2025.3452	AUS	AUSTRALIAN	AUS																		1	110	110	11	3	-2.0	3	1	3	-2.43161094224925	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	0								4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	20250506073000	https://www.abc.net.au/news/2025-05-06/first-nations-people-respond-to-election-result/105260222
1242033054	20250506	202505	2025	2025.3452	AUS	AUSTRALIAN	AUS																		1	110	110	11	3	-2.0	8	1	8	-2.27272727272728	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250506073000	https://www.dailymail.co.uk/news/article-14681865/mark-da-costa-cafe-sydney-inner-west.html
1242033055	20250506	202505	2025	2025.3452	AUS	AUSTRALIAN	AUS								AUSCOP	AUSTRALIA	AUS					COP			1	130	130	13	3	-4.4	4	1	4	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033056	20250506	202505	2025	2025.3452	AUS	AUSTRALIAN	AUS								AUSCOP	AUSTRALIA	AUS					COP			1	1821	182	18	4	-9.0	4	1	4	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033057	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								AUSELI	AUSTRALIA	AUS					ELI			0	190	190	19	4	-10.0	4	1	4	0.33860045146727	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20250506073000	https://www.dailymail.co.uk/tvshowbiz/article-14681881/Roxy-Jacenkos-waterfront-mansion-sells-7-3m.html
1242033058	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								AUSMIL	AUSTRALIA	AUS					MIL			0	010	010	01	1	0.0	1	1	1	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033059	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								BUS	COMPANY						BUS			0	060	060	06	2	6.0	4	1	4	0.33860045146727	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20250506073000	https://www.dailymail.co.uk/tvshowbiz/article-14681881/Roxy-Jacenkos-waterfront-mansion-sells-7-3m.html
1242033060	20250506	202505	2025	2025.3452	AUS	SYDNEY	AUS								COP	POLICE						COP			1	070	070	07	2	7.0	10	1	10	-0.52356020942408	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.miragenews.com/police-appeal-to-locate-teenager-missing-from-1455082/
1242033061	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								CRM	CRIMINAL						CRM			0	014	014	01	1	0.0	10	1	10	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033062	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	8	1	8	5.15463917525773	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	20250506073000	https://www.centralwesterndaily.com.au/story/8959711/charles-sturt-uni-celebrates-new-wave-of-graduates-from-orange-campus/
1242033063	20250506	202505	2025	2025.3452	AUS	PERTH	AUS								GOV	KING						GOV			1	051	051	05	1	3.4	7	1	7	1.26475548060708	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20250506073000	https://www.abc.net.au/news/2025-05-06/james-baker-australian-punk-drummer-scientists-hoodoo-gurus/105260170
1242033064	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								GOV	PRIME MINISTER						GOV			0	112	112	11	3	-2.0	2	1	2	-2.43161094224925	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	20250506073000	https://www.abc.net.au/news/2025-05-06/first-nations-people-respond-to-election-result/105260222
1242033065	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								LEG	SENATOR						LEG			0	043	043	04	1	2.8	2	1	2	-5.79545454545455	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250506073000	https://www.dailymail.co.uk/news/article-14681973/Jacinta-Prices-heated-ABC-interview-election.html
1242033066	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								LEG	SENATOR						LEG			0	046	046	04	1	7.0	2	1	2	-5.79545454545455	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250506073000	https://www.dailymail.co.uk/news/article-14681973/Jacinta-Prices-heated-ABC-interview-election.html
1242033067	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								MIL	COMMANDER						MIL			0	010	010	01	1	0.0	1	1	1	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033068	20250506	202505	2025	2025.3452	AUSCOP	AUSTRALIAN	AUS					COP			AUS	AUSTRALIAN	AUS								1	130	130	13	3	-4.4	6	1	6	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033069	20250506	202505	2025	2025.3452	AUSCOP	AUSTRALIAN	AUS					COP			AUS	AUSTRALIAN	AUS								1	1821	182	18	4	-9.0	6	1	6	-8.61678004535147	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.pedestrian.tv/news/afp-warning-date-rape-drug/
1242033070	20250506	202505	2025	2025.3452	AUSCVL	SYDNEY	AUS					CVL			BUS	BUSINESS						BUS			1	190	190	19	4	-10.0	10	1	10	-2.27272727272728	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506073000	https://www.dailymail.co.uk/news/article-14681865/mark-da-costa-cafe-sydney-inner-west.html
1242033071	20250506	202505	2025	2025.3452	AUSEDU	AUSTRALIA	AUS					EDU			AUS	AUSTRALIA	AUS								1	013	013	01	1	0.4	1	1	1	-2.40174672489083	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	4	Riverina, Western Australia, Australia	AS	AS08	5489	-33.2569	115.817	11460811	20250506073000	https://www.abc.net.au/news/2025-05-06/informal-votes-riverina-electorate-michael-mccormack/105259668
1242033072	20250506	202505	2025	2025.3452	AUSELI	AUSTRALIA	AUS					ELI			AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	4	1	4	0.33860045146727	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20250506073000	https://www.dailymail.co.uk/tvshowbiz/article-14681881/Roxy-Jacenkos-waterfront-mansion-sells-7-3m.html
1242033073	20250506	202505	2025	2025.3452	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	2	1	2	-2.43161094224925	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	4	Redbridge, New South Wales, Australia	AS	AS02	5015	-34.4833	148.267	-1597009	20250506073000	https://www.abc.net.au/news/2025-05-06/first-nations-people-respond-to-election-result/105260222
1242033074	20250506	202505	2025	2025.3452	AUT	AUSTRIA	AUT								DEU	GERMANY	DEU								1	010	010	01	1	0.0	2	1	2	-1.40306122448979	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20250506073000	https://www.vol.at/mystery-of-the-air-dried-priest-from-blasenstein-solved/9380393
1242033075	20250506	202505	2025	2025.3452	BGD	BANGLADESH	BGD								JUD	LAWYER						JUD			1	1014	101	10	3	-5.0	4	1	4	-10.7476635514019	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506073000	https://bdnews24.com/bangladesh/3474e84abc26
1242033076	20250506	202505	2025	2025.3452	BGD	BANGLADESH	BGD								PAK	PAKISTAN	PAK								1	012	012	01	1	-0.4	2	1	2	-10.5263157894737	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	1	Pakistan	PK	PK		30	70	PK	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250506073000	https://asianews.network/bangladesh-foreign-adviser-concerned-over-escalating-tensions-between-pakistan-india/
1242033077	20250506	202505	2025	2025.3452	BGD	DHAKA	BGD								PAK	PAKISTAN	PAK								1	012	012	01	1	-0.4	7	1	7	-10.5263157894737	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Pakistan	PK	PK		30	70	PK	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506073000	https://asianews.network/bangladesh-foreign-adviser-concerned-over-escalating-tensions-between-pakistan-india/
1242033078	20250506	202505	2025	2025.3452	BGD	BANGLADESH	BGD								PAK	PAKISTAN	PAK								1	012	012	01	1	-0.4	8	1	8	-10.5263157894737	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250506073000	https://asianews.network/bangladesh-foreign-adviser-concerned-over-escalating-tensions-between-pakistan-india/
1242033079	20250506	202505	2025	2025.3452	BGDJUD	BANGLADESH	BGD					JUD													0	120	120	12	3	-4.0	2	1	2	-10.7476635514019	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506073000	https://bdnews24.com/bangladesh/3474e84abc26
1242033080	20250506	202505	2025	2025.3452	BLR	BELARUSIAN	BLR								LAO	VIENTIANE	LAO								1	042	042	04	1	1.9	2	1	2	3.94736842105263	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20250506073000	https://eng.belta.by/politics/view/belarus-laos-intend-to-intensify-cooperation-167686-2025/
1242033081	20250506	202505	2025	2025.3452	BLRGOV	BELARUSIAN	BLR					GOV			LAO	VIENTIANE	LAO								1	042	042	04	1	1.9	8	1	8	3.94736842105263	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20250506073000	https://eng.belta.by/politics/view/belarus-laos-intend-to-intensify-cooperation-167686-2025/
1242033082	20250506	202505	2025	2025.3452	BRA	BRAZIL	BRA																		0	070	070	07	2	7.0	4	1	4	4.17956656346749	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20250506073000	http://www.bjreview.com/Business/202505/t20250506_800400546.html
1242033083	20250506	202505	2025	2025.3452	BRA	BRAZIL	BRA								CHN	BEIJING	CHN								0	013	013	01	1	0.4	4	1	4	4.17956656346749	1	Brazil	BR	BR		-10	-55	BR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506073000	http://www.bjreview.com/Business/202505/t20250506_800400546.html
1242033084	20250506	202505	2025	2025.3452	BRA	BRAZIL	BRA								CHN	BEIJING	CHN								0	013	013	01	1	0.4	1	1	1	4.17956656346749	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250506073000	http://www.bjreview.com/Business/202505/t20250506_800400546.html
1242033085	20250506	202505	2025	2025.3452	BRA	BRAZILIAN	BRA								LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	4	1	4	4.17956656346749	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250506073000	http://www.bjreview.com/Business/202505/t20250506_800400546.html
1242033086	20250506	202505	2025	2025.3452	BRABUS	BRAZILIAN	BRA					BUS			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	6	1	6	4.17956656346749	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250506073000	http://www.bjreview.com/Business/202505/t20250506_800400546.html
1242033087	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													1	010	010	01	1	0.0	1	1	1	-2.60586319218241	3	Steelton, Illinois, United States	US	USIL	IL183	40.0095	-87.6789	423206	0								3	Steelton, Illinois, United States	US	USIL	IL183	40.0095	-87.6789	423206	20250506073000	https://local21news.com/news/local/steelton-steel-plant-faces-indefinite-idle-hundreds-of-layoffs-expected-next-month
1242033088	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													1	010	010	01	1	0.0	15	1	10	5.22565320665083	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20250506073000	https://www.jamaicaobserver.com/2025/05/06/sagicor-financial-provides-enhanced-investor-experience/
1242033089	20250506	202505	2025	2025.3452	BUS	BUSINESS						BUS													1	015	015	01	1	0.0	10	1	10	-5.05882352941177	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250506073000	https://www.lbc.co.uk/news/exclusive/im-leaving-britain-non-dom-billionaire-tells-lbc-rachel-reeves-crackdown-could-t/
1242033090	20250506	202505	2025	2025.3452	BUS	INVESTOR						BUS													1	018	018	01	1	3.4	10	1	10	-0.77319587628866	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506073000	https://www.moneycontrol.com/news/business/legacy-fpis-in-bajaj-finance-staring-at-possible-tax-shock-over-bonus-shares-13014318.html
1242033091	20250506	202505	2025	2025.3452	BUS	BANK						BUS													1	020	020	02	1	3.0	6	1	6	3.17180616740088	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20250506073000	https://www.liverpoolecho.co.uk/travel/fairy-tale-city-2-pints-31574804
1242033092	20250506	202505	2025	2025.3452	BUS	BANK						BUS													1	020	020	02	1	3.0	4	1	4	3.17180616740088	4	Vltava, Jihoceský, Czech Republic	EZ	EZ79	14817	48.7943	13.9379	-558243	0								4	Vltava, Jihoceský, Czech Republic	EZ	EZ79	14817	48.7943	13.9379	-558243	20250506073000	https://www.liverpoolecho.co.uk/travel/fairy-tale-city-2-pints-31574804
1242033093	20250506	202505	2025	2025.3452	BUS	BUSINESS						BUS													0	0311	031	03	1	5.2	10	1	10	-1.75233644859813	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506073000	https://www.medianama.com/2025/05/223-airtel-tata-play-merger-dth-india/
1242033094	20250506	202505	2025	2025.3452	BUS	EMPLOYER						BUS													0	0331	033	03	1	5.2	3	1	3	2.89156626506024	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506073000	https://www.birminghammail.co.uk/news/cost-of-living/workers-born-years-urged-increase-31578112
1242033095	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													0	036	036	03	1	4.0	10	1	10	5.22565320665083	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20250506073000	https://www.jamaicaobserver.com/2025/05/06/sagicor-financial-provides-enhanced-investor-experience/
1242033096	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													1	036	036	03	1	4.0	5	1	5	9.73782771535583	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20250506073000	https://www.pr.com/press-release/938004
