1242046342	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	120	120	12	3	-4.0	5	1	5	-2.00927357032457	4	Marybank, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2289	173.324	340341	0								4	Marybank, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2289	173.324	340341	20250506090000	https://www.scoop.co.nz/stories/AK2505/S00204/parents-stage-crash-to-show-danger-of-faster-speed-limit.htm
1242046343	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													0	154	154	15	4	-7.2	20	1	10	-5.87172538392051	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250506090000	https://www.livemint.com/news/india/mock-drill-in-india-blackouts-air-raid-sirens-how-delhi-lucknow-other-cities-are-gearing-up-for-may-7-exercise-11746515297001.html
1242046344	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	160	160	16	4	-4.0	8	1	8	-4.45103857566766	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250506090000	https://www.aa.com.tr/en/asia-pacific/-weaponization-of-water-sharing-treaty-red-line-for-pakistan-premier-sharif/3558277
1242046345	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	160	160	16	4	-4.0	2	1	2	-4.45103857566766	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506090000	https://www.aa.com.tr/en/asia-pacific/-weaponization-of-water-sharing-treaty-red-line-for-pakistan-premier-sharif/3558277
1242046346	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	161	161	16	4	-4.0	8	1	8	-4.45103857566766	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250506090000	https://www.aa.com.tr/en/asia-pacific/-weaponization-of-water-sharing-treaty-red-line-for-pakistan-premier-sharif/3558277
1242046347	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	161	161	16	4	-4.0	2	1	2	-4.45103857566766	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506090000	https://www.aa.com.tr/en/asia-pacific/-weaponization-of-water-sharing-treaty-red-line-for-pakistan-premier-sharif/3558277
1242046348	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	193	193	19	4	-10.0	5	1	5	-8.54092526690392	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20250506090000	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/05/06/cdc-anthrax-not-present-in-cambodia-despite-thai-death
1242046349	20250506	202505	2025	2025.3452	CVL	ENGINEER						CVL			BUS	COMPANY						BUS			0	070	070	07	2	7.0	10	1	10	3.95778364116095	0								0								0								20250506090000	https://toscalix.com/2025/05/06/empowering-engineers-as-ambassadors-a-strategic-business-investment/
1242046350	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			COP	POLICE						COP			1	071	071	07	2	7.4	10	1	10	-3.81861575178998	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250506090000	https://www.cbs8.com/article/news/local/san-diego-residents-speak-against-proposed-budget-cuts/509-7f3c7673-03b7-4e7b-8f1e-9fa9f1a0370d
1242046351	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			EDU	COLLEGE						EDU			0	036	036	03	1	4.0	10	1	10	-5.87172538392051	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506090000	https://www.livemint.com/news/india/mock-drill-in-india-blackouts-air-raid-sirens-how-delhi-lucknow-other-cities-are-gearing-up-for-may-7-exercise-11746515297001.html
1242046352	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	6	1	6	8.37696335078534	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	20250506090000	https://www.bucksfreepress.co.uk/news/25129044.buckinghamshire-leisure-centres-virtual-gp-add-on/
1242046353	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			GBRIMYLEG	ISLE OF MAN	GBR					LEG			0	036	036	03	1	4.0	10	1	10	1.95121951219512	0								0								0								20250506090000	https://www.manxradio.com/news/isle-of-man-news/suggestions-sought-as-footfall-declines-in-douglas-city-centre/
1242046354	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			IGOUNO	UNITED NATIONS		UNO				IGO			0	192	192	19	4	-9.5	1	1	1	-7.33944954128441	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Nyala, Janub Darfur, Sudan	SU	SU49	37106	12.05	24.8833	-12309	20250506090000	https://dunyanews.tv/en/World/882479-explosions-heard-in-sudanese-city-of-port-sudan-witness-says
1242046355	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			IND	JODHPUR	IND								1	0874	087	08	2	10.0	2	1	2	1.70454545454546	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506090000	https://www.nzherald.co.nz/travel/is-india-safe-for-women-i-find-out-on-an-intrepid-travel-womens-expedition/BP3PVTRFLZEDFOGJMZMXWNPLWU/
1242046356	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			IND	JODHPUR	IND								1	0874	087	08	2	10.0	3	1	3	1.70454545454546	4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	4	Taj Mahal, Uttar Pradesh, India	IN	IN36	70264	27.1667	78.05	-2112378	20250506090000	https://www.nzherald.co.nz/travel/is-india-safe-for-women-i-find-out-on-an-intrepid-travel-womens-expedition/BP3PVTRFLZEDFOGJMZMXWNPLWU/
1242046357	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			JPN	JAPAN	JPN								1	042	042	04	1	1.9	9	1	9	-2.82392026578073	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	20250506090000	https://www.army.mil/article/285237/usag_japan_team_unites_to_raise_awareness_of_child_abuse_prevention_month
1242046358	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			MILCVL	ARMY						MIL	CVL		1	042	042	04	1	1.9	1	1	1	-2.82392026578073	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	20250506090000	https://www.army.mil/article/285237/usag_japan_team_unites_to_raise_awareness_of_child_abuse_prevention_month
1242046359	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			MWIMED	MALAWI	MWI					MED			1	010	010	01	1	0.0	10	1	10	1.68539325842696	0								0								0								20250506090000	http://www.manaonline.gov.mw/index.php/business/item/5803-sctp-restore-hopes-to-cyclone-freddy-survivors
1242046360	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			NGA	KATSINA	NGA								0	051	051	05	1	3.4	10	1	10	-0.22779043280182	0								0								0								20250506090000	https://leadership.ng/mixed-reactions-trail-reduction-of-bandit-attacks-in-katsina/
1242046361	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			NGA	NIGERIA	NGA								1	190	190	19	4	-10.0	1	1	1	-5.87044534412956	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20250506090000	https://saharareporters.com/2025/05/06/police-arrest-suspected-killers-governor-diris-inlaw-traditional-ruler-bayelsa
1242046362	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			PSE	GAZA	PSE								1	0841	084	08	2	7.0	1	1	1	-2.08711433756806	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506090000	https://www.israelnationalnews.com/news/407906
1242046363	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			PSE	GAZA	PSE								1	190	190	19	4	-10.0	1	1	1	-2.08711433756806	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gazan, Esfahan, Iran	IR	IR28	41107	31.6424	51.4128	223938	20250506090000	https://www.israelnationalnews.com/news/407906
1242046364	20250506	202505	2025	2025.3452	CVL	TRAVELLER						CVL			TUR	ISTANBUL	TUR								1	036	036	03	1	4.0	10	1	10	4.52261306532663	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250506090000	https://www.bristolpost.co.uk/whats-on/whats-on-news/tourists-can-now-fly-direct-10145067
1242046365	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	-0.81967213114755	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250506090000	https://www.postbulletin.com/news/local/rochesters-35-8-million-sixth-street-bridge-and-street-project-aims-to-lower-traffic-speeds
1242046366	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL			USA	KENTUCKY	USA								1	030	030	03	1	4.0	5	1	5	-7.45501285347044	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250506090000	https://www.the-messenger.com/news/article_1bcb582f-ed14-5e46-8bc9-96b60704e049.html
1242046367	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	2.07253886010363	3	Hopkins County, Kentucky, United States	US	USKY	KY107	37.3334	-87.55	516900	3	Hopkins County, Kentucky, United States	US	USKY		37.3334	-87.55	516900	3	Hopkins County, Kentucky, United States	US	USKY		37.3334	-87.55	516900	20250506090000	https://www.the-messenger.com/news/local/article_9932ff57-19a8-5149-990b-ef00d3dec8cc.html
1242046368	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	2.07253886010363	3	Hopkins County, Kentucky, United States	US	USKY	KY107	37.3334	-87.55	516900	3	Green River, Mississippi, United States	US	USMS		34.7723	-90.2431	684847	3	Hopkins County, Kentucky, United States	US	USKY		37.3334	-87.55	516900	20250506090000	https://www.the-messenger.com/news/local/article_9932ff57-19a8-5149-990b-ef00d3dec8cc.html
1242046369	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL			USA	KENTUCKY	USA								1	051	051	05	1	3.4	8	1	8	-7.45501285347044	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250506090000	https://www.the-messenger.com/news/article_1bcb582f-ed14-5e46-8bc9-96b60704e049.html
1242046370	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	111	111	11	3	-2.0	10	1	10	-3.22299651567944	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506090000	https://www.livemint.com/global/can-germany-s-new-chancellor-restore-its-leadership-role-in-europe-11746512465458.html
1242046371	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	160	160	16	4	-4.0	2	1	2	-10.5555555555555	4	Saxony, Sachsen, Germany	GM	GM13	40699	51	13	-1854401	0								4	Saxony, Sachsen, Germany	GM	GM13	40699	51	13	-1854401	20250506090000	https://themunicheye.com/trial-ex-terrorist-daniela-klette-testimonies-20469
1242046372	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								CHR	CHRISTIAN				CHR					1	060	060	06	2	6.0	10	1	10	-2.4	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506090000	https://www.dailymail.co.uk/news/article-14682507/Friedrich-Merz-fails-elected-German-chancellor-historic-countrys-parliament-falling-short-just-six-votes.html
1242046373	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								DEUCVL	GERMANY	DEU					CVL			0	0241	024	02	1	-0.3	4	1	4	-3.22299651567944	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506090000	https://www.livemint.com/global/can-germany-s-new-chancellor-restore-its-leadership-role-in-europe-11746512465458.html
1242046374	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								EDU	UNIVERSITY						EDU			0	051	051	05	1	3.4	4	1	4	-3.22299651567944	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506090000	https://www.livemint.com/global/can-germany-s-new-chancellor-restore-its-leadership-role-in-europe-11746512465458.html
1242046375	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								GBR	BRITAIN	GBR								1	130	130	13	3	-4.4	10	1	10	-2.62008733624454	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20250506090000	https://www.enfieldindependent.co.uk/news/25138711.ve-day-80th-anniversary-parade-marking-end-war-europe/
1242046376	20250506	202505	2025	2025.3452	DEU	BERLIN	DEU								GOV	CHANCELLOR						GOV			1	014	014	01	1	0.0	10	1	10	-0.68143100511073	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506090000	https://panow.com/2025/05/06/friedrich-merzs-bid-to-become-germanys-10th-chancellor-fails-first-ballot-by-6-votes/
1242046377	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	-3.44827586206897	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506090000	https://www.bbc.com/news/articles/cvgp22zlrgko
1242046378	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	4	1	4	-3.22299651567944	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506090000	https://www.livemint.com/global/can-germany-s-new-chancellor-restore-its-leadership-role-in-europe-11746512465458.html
1242046379	20250506	202505	2025	2025.3452	DEUGOV	GERMANY	DEU					GOV			DEUGOV	GERMANY	DEU					GOV			1	042	042	04	1	1.9	1	1	1	-3.44827586206897	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506090000	https://www.bbc.com/news/articles/cvgp22zlrgko
1242046380	20250506	202505	2025	2025.3452	DEUGOV	GERMANY	DEU					GOV			DEUGOV	GERMANY	DEU					GOV			1	043	043	04	1	2.8	1	1	1	-3.44827586206897	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506090000	https://www.bbc.com/news/articles/cvgp22zlrgko
1242046381	20250506	202505	2025	2025.3452	DJI	DJIBOUTI	DJI																		1	128	128	12	3	-5.0	4	1	4	-2.22222222222222	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250506090000	https://www.fredericknewspost.com/opinion/columns/hegseth-security-breach-could-have-had-grave-consequences/article_808fd433-cb03-5ff6-ba34-e73b82b6443e.html
1242046382	20250506	202505	2025	2025.3452	DOM	DOMINICAN REPUBLIC	DOM								ITA	ITALY	ITA								0	051	051	05	1	3.4	1	1	1	-0.17261219792866	1	Dominican Republic	DR	DR		19	-70.666667	DR	4	Assisi, Umbria, Italy	IT	IT18	18411	43.0667	12.6167	-110824	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250506090000	https://dominicanrepublicpost.com/what-is-a-conclave-how-will-next-pope-be-chosen-and-the-challenges-ahead/
1242046383	20250506	202505	2025	2025.3452	DOM	DOMINICAN REPUBLIC	DOM								ITA	ITALY	ITA								0	051	051	05	1	3.4	1	1	1	-0.17261219792866	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506090000	https://dominicanrepublicpost.com/what-is-a-conclave-how-will-next-pope-be-chosen-and-the-challenges-ahead/
1242046384	20250506	202505	2025	2025.3452	DZA	HIPPO	DZA																		0	192	192	19	4	-9.5	20	1	10	-7.21500721500721	0								0								0								20250506090000	https://indianexpress.com/article/lifestyle/pets-animals/only-animals-that-can-kill-a-lion-9977016/
1242046385	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	10	2.76110444177671	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250506090000	https://yaledailynews.com/blog/2025/05/06/yale-to-offer-certificate-in-native-american-and-indigenous-studies/
1242046386	20250506	202505	2025	2025.3452	EDU	PROFESSOR						EDU													0	051	051	05	1	3.4	6	1	6	-3.22299651567944	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506090000	https://www.livemint.com/global/can-germany-s-new-chancellor-restore-its-leadership-role-in-europe-11746512465458.html
1242046387	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	9.01960784313725	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250506090000	https://northern.starweekly.com.au/news/songwriting-competition-for-young-creatives/
1242046388	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	10	1	10	0	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250506090000	https://www.the-messenger.com/dawson_springs_progress/news/article_488af443-dcb3-5c7b-9d70-5a2179758304.html
1242046389	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	120	120	12	3	-4.0	10	1	10	-0.6485084306096	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250506090000	https://www.koreaherald.com:443/article/10481080
1242046390	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	192	192	19	4	-9.5	10	1	10	1.77543186180423	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506090000	https://www.mondaq.com:443/unitedstates/privacy-protection/1620010/hashed-salted-vol-4-issue-2
1242046391	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU			AUS	VICTORIA	AUS								1	043	043	04	1	2.8	10	1	10	-1.13636363636364	0								0								0								20250506090000	https://www.hampshirechronicle.co.uk/news/25132299.winchester-college-head-warns-parents-cannot-afford-fees/
1242046392	20250506	202505	2025	2025.3452	EDU	COLLEGE						EDU			CVL	CIVILIAN						CVL			0	036	036	03	1	4.0	10	1	10	-5.87172538392051	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506090000	https://www.livemint.com/news/india/mock-drill-in-india-blackouts-air-raid-sirens-how-delhi-lucknow-other-cities-are-gearing-up-for-may-7-exercise-11746515297001.html
1242046393	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	0	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250506090000	https://www.the-messenger.com/dawson_springs_progress/news/article_488af443-dcb3-5c7b-9d70-5a2179758304.html
1242046394	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	1.9471488178025	3	Pine Bluff, Arkansas, United States	US	USAR	AR069	34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	20250506090000	https://www.pbcommercial.com/news/2025/may/06/community-briefs-may-6/
1242046395	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	1.9471488178025	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	20250506090000	https://www.pbcommercial.com/news/2025/may/06/community-briefs-may-6/
1242046396	20250506	202505	2025	2025.3452	EDU	UNIVERSITY						EDU			USA	TEXAS	USA								0	042	042	04	1	1.9	10	1	10	-5.45454545454545	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506090000	https://www.aa.com.tr/en/americas/georgetown-joins-columbia-tufts-in-vigil-for-detained-scholars-students-critical-of-israel/3558180
1242046397	20250506	202505	2025	2025.3452	EDU	COLLEGE						EDU			USAEDU	TEXAS	USA					EDU			1	042	042	04	1	1.9	10	1	10	-4.21377183967112	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506090000	https://www.bostonglobe.com/2025/05/06/metro/rfk-jr-autism-epidemic-tragedy/
1242046398	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU			idg	INDIGENOUS			idg						0	010	010	01	1	0.0	10	1	10	2.76110444177671	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250506090000	https://yaledailynews.com/blog/2025/05/06/yale-to-offer-certificate-in-native-american-and-indigenous-studies/
1242046399	20250506	202505	2025	2025.3452	EGY	NILE	EGY																		0	180	180	18	4	-9.0	5	1	5	-7.21500721500721	0								0								0								20250506090000	https://indianexpress.com/article/lifestyle/pets-animals/only-animals-that-can-kill-a-lion-9977016/
1242046400	20250506	202505	2025	2025.3452	EGY	EGYPT	EGY								AFR	AFRICA	AFR								0	062	062	06	2	7.4	4	1	4	1.2987012987013	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20250506090000	https://www.aa.com.tr/en/africa/african-military-officials-begin-10-day-trip-to-china/3558308
1242046401	20250506	202505	2025	2025.3452	EGY	EGYPT	EGY								AFR	AFRICA	AFR								0	062	062	06	2	7.4	6	1	6	1.2987012987013	1	Egypt	EG	EG		27	30	EG	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20250506090000	https://www.aa.com.tr/en/africa/african-military-officials-begin-10-day-trip-to-china/3558308
1242046402	20250506	202505	2025	2025.3452	EGY	EGYPT	EGY								CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	10	1.2987012987013	1	Egypt	EG	EG		27	30	EG	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506090000	https://www.aa.com.tr/en/africa/african-military-officials-begin-10-day-trip-to-china/3558308
1242046403	20250506	202505	2025	2025.3452	EGY	EGYPT	EGY								MIL	AIR FORCE						MIL			0	043	043	04	1	2.8	4	1	4	1.2987012987013	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20250506090000	https://www.aa.com.tr/en/africa/african-military-officials-begin-10-day-trip-to-china/3558308
1242046404	20250506	202505	2025	2025.3452	EGY	EGYPT	EGY								MIL	AIR FORCE						MIL			0	043	043	04	1	2.8	6	1	6	1.2987012987013	1	Egypt	EG	EG		27	30	EG	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20250506090000	https://www.aa.com.tr/en/africa/african-military-officials-begin-10-day-trip-to-china/3558308
