1241984640	20250506	202505	2025	2025.3452	BUSEDU	BUSINESS						BUS	EDU		EDU	PROFESSOR						EDU			1	013	013	01	1	0.4	1	1	1	-1.76470588235294	3	Quinnipiac, Connecticut, United States	US	USCT	CT009	41.4334	-72.834	210060	3	Quinnipiac, Connecticut, United States	US	USCT	CT009	41.4334	-72.834	210060	3	Quinnipiac, Connecticut, United States	US	USCT	CT009	41.4334	-72.834	210060	20250506003000	http://www.darientimes.com/business/article/forever-21-close-all-us-stores-connecticut-mall-20309367.php
1241984641	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		0	060	060	06	2	6.0	4	1	4	4.39560439560439	4	Sechelt, British Columbia, Canada	CA	CA02	12565	49.4667	-123.767	-573361	0								4	Sechelt, British Columbia, Canada	CA	CA02	12565	49.4667	-123.767	-573361	20250506003000	https://www.coastreporter.net/local-news/award-presented-to-sunshine-coast-nurse-for-helping-save-mans-life-10605959
1241984642	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		0	070	070	07	2	7.0	2	1	2	-1.18063754427391	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506003000	https://montecristomagazine.com/magazine/spring-2025/bring-back-hope
1241984643	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		0	190	190	19	4	-10.0	1	1	1	-1.18063754427391	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506003000	https://montecristomagazine.com/magazine/spring-2025/bring-back-hope
1241984644	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								CVL	INDIGENOUS PEOPLE						CVL			0	190	190	19	4	-10.0	2	1	2	-2.7002700270027	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Squamish, British Columbia, Canada	CA	CA02	12563	49.7	-123.15	-574069	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506003000	https://www.coastreporter.net/local-news/hundreds-march-in-second-annual-shishalh-mmiwg-march-10612066
1241984645	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								CVL	INDIGENOUS PEOPLE						CVL			0	190	190	19	4	-10.0	2	1	2	-2.7002700270027	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506003000	https://www.coastreporter.net/local-news/hundreds-march-in-second-annual-shishalh-mmiwg-march-10612066
1241984646	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								MED	WRITER						MED			1	020	020	02	1	3.0	3	1	3	2.52469813391877	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250506003000	https://www.coastreporter.net/local-latest/how-to-build-a-secret-poetry-appreciation-society-10589365
1241984647	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								idg	INDIGENOUS			idg						0	040	040	04	1	1.0	2	1	2	-2.7002700270027	4	Kitwanga, British Columbia, Canada	CA	CA02	154724	55.1	-128.067	-567362	4	Kitwanga, British Columbia, Canada	CA	CA02	154724	55.1	-128.067	-567362	4	Kitwanga, British Columbia, Canada	CA	CA02	154724	55.1	-128.067	-567362	20250506003000	https://www.coastreporter.net/local-news/hundreds-march-in-second-annual-shishalh-mmiwg-march-10612066
1241984648	20250506	202505	2025	2025.3452	CANGOVBUS	MARK CARNEY	CAN					GOV	BUS												0	013	013	01	1	0.4	2	1	2	-0.67039106145252	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506003000	https://www.eurasiareview.com/06052025-the-uks-two-party-system-is-creaking-oped/
1241984649	20250506	202505	2025	2025.3452	CANGOVBUS	MARK CARNEY	CAN					GOV	BUS												0	013	013	01	1	0.4	8	1	8	-0.67039106145252	1	Canada	CA	CA		60	-96	CA	0								1	Australia	AS	AS		-25	135	AS	20250506003000	https://www.eurasiareview.com/06052025-the-uks-two-party-system-is-creaking-oped/
1241984650	20250506	202505	2025	2025.3452	CANJUD	CANADA	CAN					JUD			CAN	CANADA	CAN								0	010	010	01	1	0.0	4	1	4	-3.41880341880341	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250506003000	https://www.cloverdalereporter.com/local-news/higher-court-flips-surrey-decision-not-to-permit-ill-man-2nd-chance-to-fight-traffic-ticket-7987980
1241984651	20250506	202505	2025	2025.3452	CHE	ZURICH	CHE																		1	010	010	01	1	0.0	10	1	10	0.22222222222222	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20250506003000	https://www.eurasiareview.com/06052025-gorilla-study-reveals-complex-pros-and-cons-of-friendship/
1241984652	20250506	202505	2025	2025.3452	CHN	CHINA	CHN																		1	040	040	04	1	1.0	12	1	10	-1.84971098265896	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250506003000	https://www.npr.org/transcripts/nx-s1-5382336
1241984653	20250506	202505	2025	2025.3452	CHN	CHINA	CHN																		1	061	061	06	2	6.4	10	1	10	5.11111111111111	4	Taupo, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.6833	176.083	-1519093	0								4	Taupo, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.6833	176.083	-1519093	20250506003000	https://www.ruralnewsgroup.co.nz/rural-news/rural-general-news/maui-milk-china-partnership-sheep-milk-exports
1241984654	20250506	202505	2025	2025.3452	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	5	1	5	0.89585666293393	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	0								4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	20250506003000	https://www.discovermagazine.com/planet-earth/over-700-ancient-chinese-poems-describe-the-yangtze-finless-porpoises
1241984655	20250506	202505	2025	2025.3452	CHN	CHINA	CHN																		1	192	192	19	4	-9.5	12	2	12	-1.50592706133898	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250506003000	https://www.npr.org/transcripts/nx-s1-5382336
1241984656	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								BUS	CARGO SHIP						BUS			1	043	043	04	1	2.8	10	1	10	-2.65003897116134	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506003000	http://theeconomiccollapseblog.com/supply-chain-expert-its-going-to-be-an-extinction-level-asteroid-wiping-out-the-dinosaurs-kind-of-event/
1241984657	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								GOV	ADMINISTRATION						GOV			0	046	046	04	1	7.0	8	1	8	-2.65003897116134	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506003000	http://theeconomiccollapseblog.com/supply-chain-expert-its-going-to-be-an-extinction-level-asteroid-wiping-out-the-dinosaurs-kind-of-event/
1241984658	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								GOV	ADMINISTRATION						GOV			0	050	050	05	1	3.5	8	1	8	-2.65003897116134	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506003000	http://theeconomiccollapseblog.com/supply-chain-expert-its-going-to-be-an-extinction-level-asteroid-wiping-out-the-dinosaurs-kind-of-event/
1241984659	20250506	202505	2025	2025.3452	CHNBUS	CHINESE	CHN					BUS			CHN	CHINA	CHN								0	190	190	19	4	-10.0	3	1	3	0.3257328990228	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506003000	https://highlandcountypress.com/education/trump-signs-education-orders-including-overhaul-college-accreditations
1241984660	20250506	202505	2025	2025.3452	COP	LAW ENFORCEMENT AGENCIES						COP													0	020	020	02	1	3.0	6	2	6	-2.5260029717682	3	Mandan, North Dakota, United States	US	USND	ND059	46.8267	-100.89	1030076	0								3	Mandan, North Dakota, United States	US	USND	ND059	46.8267	-100.89	1030076	20250506003000	https://www.grandforksherald.com/news/north-dakota/north-dakota-creates-task-force-alert-system-for-missing-indigenous-people
1241984661	20250506	202505	2025	2025.3452	COP	LAW ENFORCEMENT AGENCIES						COP													0	020	020	02	1	3.0	4	2	4	-2.5260029717682	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20250506003000	https://www.grandforksherald.com/news/north-dakota/north-dakota-creates-task-force-alert-system-for-missing-indigenous-people
1241984662	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	0311	031	03	1	5.2	5	1	5	-7.47663551401869	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20250506003000	https://www.myjoyonline.com/cop-interdicted-for-possessing-restricted-pharmaceutical-substances/
1241984663	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP													0	036	036	03	1	4.0	2	1	2	-4.71014492753623	3	Hendricks County, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	450358	0								3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250506003000	https://www.wbiw.com/2025/05/05/isp-investigating-officer-involved-shooting-at-the-hendricks-county-courthouse/
1241984664	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	060	060	06	2	6.0	5	1	5	-5.1094890510949	0								0								0								20250506003000	https://castlegarsource.com/2025/05/05/nelson-pd-shuts-down-portion-of-view-street-for-dangerous-warrant-execution/
1241984665	20250506	202505	2025	2025.3452	COP	PRISON						COP													1	060	060	06	2	6.0	8	1	8	-5.08757297748124	3	San Francisco Bay, California, United States	US	USCA	CA081	37.7083	-122.28	1654951	0								3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506003000	https://www.ijpr.org/npr-news/2025-05-05/trump-says-he-will-reopen-alcatraz-for-the-most-ruthless-and-violent-prisoners
1241984666	20250506	202505	2025	2025.3452	COP	PRISON						COP													1	060	060	06	2	6.0	2	1	2	-5.08757297748124	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	20250506003000	https://www.ijpr.org/npr-news/2025-05-05/trump-says-he-will-reopen-alcatraz-for-the-most-ruthless-and-violent-prisoners
1241984667	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	060	060	06	2	6.0	5	1	5	-4.57142857142858	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20250506003000	https://www.ghanamma.com/2025/05/05/police-arrest-3-for-alleged-weapons-smuggling/
1241984668	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	0874	087	08	2	10.0	10	1	10	-10.4938271604938	0								0								0								20250506003000	https://www.wdrb.com/news/crime-reports/46-year-old-louisville-man-arrested-charged-in-deadly-shooting-in-newburg-last-week/article_9e92e3ba-d632-4f50-ae52-240c1eacd92b.html
1241984669	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.13026819923371	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	0								4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20250506003000	https://voiceofvienna.org/2025/05/tragedy-in-austria-woman-shot-on-busy-street-police-launch-manhunt-for-ex-partner/
1241984670	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	090	090	09	2	-2.0	4	2	4	-7.75971177944862	3	Glendale Police Department, Arizona, United States	US	USAZ	AZ013	33.5375	-112.182	2672269	0								3	Glendale Police Department, Arizona, United States	US	USAZ		33.5375	-112.182	2672269	20250506003000	https://www.wokv.com/news/national/3-dead-5-injured/NBWVUFDD7RHJ3GTMHWN2KXPGCU/
1241984671	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	110	110	11	3	-2.0	2	1	2	-5.33333333333333	3	Mclennan County, Texas, United States	US	USTX	TX309	31.5502	-97.1836	1383946	0								3	Mclennan County, Texas, United States	US	USTX		31.5502	-97.1836	1383946	20250506003000	https://journalstar.com/article_aef5e765-500e-55cc-a96a-ea207c82839b.html
1241984672	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	110	110	11	3	-2.0	8	1	8	-5.33333333333333	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250506003000	https://journalstar.com/article_aef5e765-500e-55cc-a96a-ea207c82839b.html
1241984673	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	111	111	11	3	-2.0	10	1	10	-5.53505535055351	0								0								0								20250506003000	http://www.thebulltulsa.com/story/68192dc7e24f4f01b485a7ba/tulsa-police-investigate-2-unrelated-weekend-homicides
1241984674	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	138	138	13	3	-7.0	10	1	10	-7.51879699248122	0								0								0								20250506003000	https://katv.com/news/local/underage-girls-bravery-in-fort-smith-burglary-leads-to-arrest
1241984675	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	141	141	14	3	-6.5	10	1	10	-1.52671755725191	3	Northeastern University, Massachusetts, United States	US	USMA	MA025	42.3398	-71.0876	1971607	0								3	Northeastern University, Massachusetts, United States	US	USMA		42.3398	-71.0876	1971607	20250506003000	https://gazette.com/news/us-world/trump-calls-ai-pope-image-a-joke-but-experts-say-it-s-no-laughing-matter/article_a82694d0-e46e-5b3d-9533-3723e7c159f5.html
1241984676	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	160	160	16	4	-4.0	10	1	10	-11.5485564304462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506003000	https://wpdh.com/new-york-road-rage-assault-arrest-fight-attack-police/
1241984677	20250506	202505	2025	2025.3452	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-12.3861566484518	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250506003000	https://krforadio.com/ixp/669/p/rochester-man-sentenced-for-sexually-assaulting-teenager/
1241984678	20250506	202505	2025	2025.3452	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-1.04384133611691	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20250506003000	https://www.krtv.com/news/mmip/mika-westwolfs-family-turns-grief-into-action-after-her-death
1241984679	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	12	1	10	-4.71014492753623	3	Hendricks County, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	450358	0								3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250506003000	https://www.wbiw.com/2025/05/05/isp-investigating-officer-involved-shooting-at-the-hendricks-county-courthouse/
1241984680	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP													0	193	193	19	4	-10.0	6	1	6	-10.352422907489	3	Ouachita Parish, Louisiana, United States	US	USLA	LA073	32.4835	-92.1501	558114	0								3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	20250506003000	https://965kvki.com/ixp/36/p/lafayette-man-killed-prostitution-dispute-monroe/
1241984681	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP													0	193	193	19	4	-10.0	4	1	4	-10.352422907489	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506003000	https://965kvki.com/ixp/36/p/lafayette-man-killed-prostitution-dispute-monroe/
1241984682	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-4.45205479452055	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506003000	https://965kvki.com/ixp/36/p/louisiana-police-officer-shot-and-killed/
1241984683	20250506	202505	2025	2025.3452	COP	POLICE						COP			BUS	BANK						BUS			1	020	020	02	1	3.0	10	1	10	-6.19047619047619	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20250506003000	https://www.wboc.com/news/romanian-nationals-charged-with-installing-skimmer-on-ridgely-atm/article_56ede0d1-dea6-42ab-9f8e-472c05120aa1.html
1241984684	20250506	202505	2025	2025.3452	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	010	010	01	1	0.0	10	1	10	-6.19047619047619	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20250506003000	https://www.wboc.com/news/romanian-nationals-charged-with-installing-skimmer-on-ridgely-atm/article_56ede0d1-dea6-42ab-9f8e-472c05120aa1.html
1241984685	20250506	202505	2025	2025.3452	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	0214	021	02	1	3.4	10	1	10	-6.19047619047619	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20250506003000	https://www.wboc.com/news/romanian-nationals-charged-with-installing-skimmer-on-ridgely-atm/article_56ede0d1-dea6-42ab-9f8e-472c05120aa1.html
1241984686	20250506	202505	2025	2025.3452	COP	PRISON						COP			CVL	RESIDENTS						CVL			0	010	010	01	1	0.0	6	1	6	-3.90946502057613	3	Franklin County, Arkansas, United States	US	USAR	AR047	35.5501	-93.8669	66853	3	Franklin County, Arkansas, United States	US	USAR		35.5501	-93.8669	66853	3	Franklin County, Arkansas, United States	US	USAR		35.5501	-93.8669	66853	20250506003000	https://www.thv11.com/article/news/local/debate-over-franklin-county-prison-persists-legislative-session-ends/91-8f8f2f39-299b-4d9b-a7b4-da04feff5920
1241984687	20250506	202505	2025	2025.3452	COP	POLICE						COP			CVL	NEIGHBORHOOD						CVL			0	190	190	19	4	-10.0	10	1	10	-7.17592592592593	3	University Of Louisville, Kentucky, United States	US	USKY	KY111	38.2151	-85.7591	505850	3	University Of Louisville, Kentucky, United States	US	USKY		38.2151	-85.7591	505850	3	University Of Louisville, Kentucky, United States	US	USKY		38.2151	-85.7591	505850	20250506003000	https://www.wdrb.com/news/crime-reports/5-people-killed-4-others-injured-in-violent-weekend-across-louisville/article_bc33b765-6388-4331-b281-648713f387af.html
1241984688	20250506	202505	2025	2025.3452	COP	POLICE						COP			EDU	STUDENT						EDU			1	173	173	17	4	-5.0	15	1	10	-5.74712643678161	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20250506003000	https://www.kold.com/2025/05/05/tucson-police-arrest-two-students-after-gun-found-school-campus/
1241984689	20250506	202505	2025	2025.3452	COP	SECURITY OFFICER						COP			EDU	STUDENT						EDU			1	190	190	19	4	-10.0	5	1	5	-5.74712643678161	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20250506003000	https://www.kold.com/2025/05/05/tucson-police-arrest-two-students-after-gun-found-school-campus/
1241984690	20250506	202505	2025	2025.3452	COP	POLICE						COP			MDV	MALE	MDV								1	010	010	01	1	0.0	10	1	10	-7.18232044198895	0								0								0								20250506003000	https://www.kxl.com/beaverton-police-investigating-suspected-road-rage-hit-and-run-on-highway-26/
1241984691	20250506	202505	2025	2025.3452	COP	POLICE						COP			MED	MAGAZINE						MED			1	193	193	19	4	-10.0	5	1	5	-4.57142857142858	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250506003000	https://www.ghanamma.com/2025/05/05/police-arrest-3-for-alleged-weapons-smuggling/
1241984692	20250506	202505	2025	2025.3452	COP	POLICE						COP			OPP	PROTESTER						OPP			0	100	100	10	3	-5.0	6	1	6	-10.4743083003953	4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	20250506003000	https://www.rnz.co.nz/news/national/560072/crown-drops-charges-against-three-passenger-rail-protesters
1241984693	20250506	202505	2025	2025.3452	COP	POLICE						COP			OPP	PROTESTER						OPP			0	100	100	10	3	-5.0	2	1	2	-10.4743083003953	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	20250506003000	https://www.rnz.co.nz/news/national/560072/crown-drops-charges-against-three-passenger-rail-protesters
1241984694	20250506	202505	2025	2025.3452	COP	POLICE						COP			OPP	PROTESTER						OPP			0	100	100	10	3	-5.0	2	1	2	-10.4743083003953	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250506003000	https://www.rnz.co.nz/news/national/560072/crown-drops-charges-against-three-passenger-rail-protesters
1241984695	20250506	202505	2025	2025.3452	COP	POLICE						COP			SPY	INTELLIGENCE						SPY			1	173	173	17	4	-5.0	10	1	10	-4.57142857142858	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250506003000	https://www.ghanamma.com/2025/05/05/police-arrest-3-for-alleged-weapons-smuggling/
1241984696	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-5.08757297748124	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506003000	https://www.ijpr.org/npr-news/2025-05-05/trump-says-he-will-reopen-alcatraz-for-the-most-ruthless-and-violent-prisoners
1241984697	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	036	036	03	1	4.0	8	1	8	-4.71014492753623	3	Hendricks County, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250506003000	https://www.wbiw.com/2025/05/05/isp-investigating-officer-involved-shooting-at-the-hendricks-county-courthouse/
1241984698	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	ARKANSAS	USA								1	040	040	04	1	1.0	6	1	6	-3.90946502057613	3	Franklin County, Arkansas, United States	US	USAR	AR047	35.5501	-93.8669	66853	3	Franklin County, Arkansas, United States	US	USAR		35.5501	-93.8669	66853	3	Franklin County, Arkansas, United States	US	USAR		35.5501	-93.8669	66853	20250506003000	https://www.thv11.com/article/news/local/debate-over-franklin-county-prison-persists-legislative-session-ends/91-8f8f2f39-299b-4d9b-a7b4-da04feff5920
1241984699	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	ARKANSAS	USA								1	040	040	04	1	1.0	4	1	4	-3.90946502057613	3	Calico Rock, Arkansas, United States	US	USAR	AR065	36.1195	-92.136	76497	3	Calico Rock, Arkansas, United States	US	USAR		36.1195	-92.136	76497	3	Calico Rock, Arkansas, United States	US	USAR		36.1195	-92.136	76497	20250506003000	https://www.thv11.com/article/news/local/debate-over-franklin-county-prison-persists-legislative-session-ends/91-8f8f2f39-299b-4d9b-a7b4-da04feff5920
1241984700	20250506	202505	2025	2025.3452	COP	TROOPER						COP			USA	OHIO	USA								0	043	043	04	1	2.8	10	1	10	-8	0								0								0								20250506003000	https://www.wosu.org/news/2025-05-05/trial-begins-for-semi-truck-driver-accused-of-causing-deadly-2023-bus-crash-in-licking-county
1241984701	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	ROCHESTER	USA								1	043	043	04	1	2.8	10	1	10	-12.3861566484518	3	Olmsted County, Minnesota, United States	US	USMN	MN109	44.0005	-92.4502	659500	3	Olmsted County, Minnesota, United States	US	USMN		44.0005	-92.4502	659500	3	Olmsted County, Minnesota, United States	US	USMN		44.0005	-92.4502	659500	20250506003000	https://krforadio.com/ixp/669/p/rochester-man-sentenced-for-sexually-assaulting-teenager/
1241984702	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	DETROIT	USA								1	101	101	10	3	-5.0	10	1	10	-4.82142857142857	0								0								0								20250506003000	https://www.clickondetroit.com/news/local/2025/05/05/family-demands-answers-in-fatal-police-shooting-in-detroit/
1241984703	20250506	202505	2025	2025.3452	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-4.71014492753623	3	Hendricks County, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250506003000	https://www.wbiw.com/2025/05/05/isp-investigating-officer-involved-shooting-at-the-hendricks-county-courthouse/
1241984704	20250506	202505	2025	2025.3452	COP	TROOPER						COP			USA	NEW YORK	USA								1	173	173	17	4	-5.0	4	1	4	-11.5485564304462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506003000	https://wpdh.com/new-york-road-rage-assault-arrest-fight-attack-police/
1241984705	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	LOUISVILLE	USA								1	190	190	19	4	-10.0	5	1	5	-10.4938271604938	0								0								0								20250506003000	https://www.wdrb.com/news/crime-reports/46-year-old-louisville-man-arrested-charged-in-deadly-shooting-in-newburg-last-week/article_9e92e3ba-d632-4f50-ae52-240c1eacd92b.html
1241984706	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.29218106995885	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250506003000	https://www.latimes.com/california/story/2025-05-05/driver-crashes-into-jennifer-anistons-bel-air-mansion-is-detained-by-police
1241984707	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	DETROIT	USA								1	193	193	19	4	-10.0	10	1	10	-4.82142857142857	0								0								0								20250506003000	https://www.clickondetroit.com/news/local/2025/05/05/family-demands-answers-in-fatal-police-shooting-in-detroit/
