1242017991	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	100	100	10	3	-5.0	5	1	5	0.30120481927711	3	Fond Du Lac, Minnesota, United States	US	USMN	MN137	46.6597	-92.2732	661294	0								3	Fond Du Lac, Minnesota, United States	US	USMN		46.6597	-92.2732	661294	20250506051500	https://www.wdio.com/front-page/top-stories/recognizing-the-5th-annual-national-day-of-awareness-for-mmiwr/
1242017992	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			AFG	AFGHANISTAN	AFG								1	043	043	04	1	2.8	10	1	10	-11.9850187265917	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250506051500	https://www.khaama.com/over-100-afghan-citizens-released-from-pakistani-prisons/
1242017993	20250506	202505	2025	2025.3452	CVL	VOTER						CVL			AUS	CANBERRA	AUS								0	051	051	05	1	3.4	10	1	10	-1.3840830449827	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250506051500	https://www.canberratimes.com.au/story/8959041/canberra-liberals-rethink-candidate-selection-after-election/
1242017994	20250506	202505	2025	2025.3452	CVL	VOTER						CVL			AUS	CANBERRA	AUS								0	110	110	11	3	-2.0	10	1	10	-1.3840830449827	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250506051500	https://www.canberratimes.com.au/story/8959041/canberra-liberals-rethink-candidate-selection-after-election/
1242017995	20250506	202505	2025	2025.3452	CVL	TRAVELER						CVL			EDU	STUDENT						EDU			1	043	043	04	1	2.8	5	1	5	-6.17760617760618	0								0								0								20250506051500	https://pragativadi.com/ama-bus-chaos-morning-cancellations-disrupt-commute-in-cuttack-bhubaneswar/
1242017996	20250506	202505	2025	2025.3452	CVL	SETTLEMENT						CVL			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	5	1	5	-3.46534653465346	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20250506051500	https://dbsjeyaraj.com/dbsj/?p=85875
1242017997	20250506	202505	2025	2025.3452	CVL	ETHNIC MINORITY						CVL			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	6	1	6	-0.68691250903832	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250506051500	https://dbsjeyaraj.com/dbsj/?p=85869
1242017998	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			GRC	RHODES	GRC								1	190	190	19	4	-10.0	5	1	5	-3.92464678178964	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20250506051500	https://www.yahoo.com/news/wildfire-season-begins-greece-tourists-042433742.html
1242017999	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			ISR	ISRAEL	ISR								1	192	192	19	4	-9.5	2	1	2	-6.66666666666667	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506051500	https://www.asiaone.com/world/netanyahu-says-new-gaza-offensive-will-be-intensive
1242018000	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			JPN	TOKYO	JPN								1	043	043	04	1	2.8	5	1	5	-1.37931034482758	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250506051500	https://www.japantimes.co.jp/news/2025/05/06/japan/crime-legal/police-home-visit/
1242018001	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-1.46103896103896	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506051500	https://www.sunjournal.com/2025/05/05/auburn-council-supports-128-4-million-budget-despite-concern-for-cuts/
1242018002	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								1	0332	033	03	1	5.2	4	1	4	-10.1694915254237	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506051500	https://www.yahoo.com/news/offering-pay-migrants-1-000-015018121.html
1242018003	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-10.1694915254237	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506051500	https://www.yahoo.com/news/offering-pay-migrants-1-000-015018121.html
1242018004	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.34529147982063	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250506051500	http://www.newson6.com/story/68197d17e24f4f01b491e3e1/hominy-residents-grateful-for-running-water-but-boil-order-still-in-effect
1242018005	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	TEXAS	USA								1	060	060	06	2	6.0	2	1	2	-3.16742081447964	3	Newton County, Texas, United States	US	USTX	TX351	30.7669	-93.7668	1383961	3	Newton County, Texas, United States	US	USTX		30.7669	-93.7668	1383961	3	Newton County, Texas, United States	US	USTX		30.7669	-93.7668	1383961	20250506051500	https://kogt.com/newton-co-sheriffs-report-304/
1242018006	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			USACOP	UNITED STATES	USA					COP			1	012	012	01	1	-0.4	4	1	4	-3.34821428571429	3	Franklin County, Arkansas, United States	US	USAR	AR047	35.5501	-93.8669	66853	3	Franklin County, Arkansas, United States	US	USAR		35.5501	-93.8669	66853	3	Franklin County, Arkansas, United States	US	USAR		35.5501	-93.8669	66853	20250506051500	https://katv.com/news/local/franklin-county-residents-demand-transparency-on-prison-project-find-gravesites-at-site-burial-grounds-infrastructure-archaeologist-chickamauga-tribe-safety
1242018007	20250506	202505	2025	2025.3452	CVLCVL	NEIGHBORHOOD						CVL	CVL												1	014	014	01	1	0.0	3	1	3	-0.86355785837651	3	Grand Traverse County, Michigan, United States	US	USMI	MI055	44.6833	-85.4667	1622970	0								3	Grand Traverse County, Michigan, United States	US	USMI		44.6833	-85.4667	1622970	20250506051500	https://www.traverseticker.com/news/commissioners-unanimously-approve-safe-harbor-year-round-permit-pines-enforcement-starts-today/
1242018008	20250506	202505	2025	2025.3452	CVLCVL	NEIGHBORHOOD						CVL	CVL												1	020	020	02	1	3.0	3	1	3	-0.86355785837651	3	Grand Traverse County, Michigan, United States	US	USMI	MI055	44.6833	-85.4667	1622970	0								3	Grand Traverse County, Michigan, United States	US	USMI		44.6833	-85.4667	1622970	20250506051500	https://www.traverseticker.com/news/commissioners-unanimously-approve-safe-harbor-year-round-permit-pines-enforcement-starts-today/
1242018009	20250506	202505	2025	2025.3452	CVLCVL	NEIGHBORHOOD						CVL	CVL												1	120	120	12	3	-4.0	10	1	10	-0.86355785837651	3	Traverse City, Michigan, United States	US	USMI	MI055	44.7631	-85.6206	1615042	0								3	Traverse City, Michigan, United States	US	USMI		44.7631	-85.6206	1615042	20250506051500	https://www.traverseticker.com/news/commissioners-unanimously-approve-safe-harbor-year-round-permit-pines-enforcement-starts-today/
1242018010	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU												1	042	042	04	1	1.9	2	1	2	3.83561643835616	3	Moses Lake, Washington, United States	US	USWA	WA025	47.1301	-119.278	1512481	0								3	Moses Lake, Washington, United States	US	USWA		47.1301	-119.278	1512481	20250506051500	https://www.yoursourceone.com/columbia_basin/bioengineered-apple-pioneer-unveils-high-tech-orchard-vision-in-moses-lake-royal-city/article_9482bf7b-95b1-4175-8505-e674fa53638d.html
1242018011	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		CVL	COMMUNITY						CVL			1	160	160	16	4	-4.0	2	1	2	-4.40251572327044	3	Central Community School, Iowa, United States	US	USIA	IA043	42.8567	-91.4074	1949222	3	Central Community School, Iowa, United States	US	USIA		42.8567	-91.4074	1949222	3	Central Community School, Iowa, United States	US	USIA		42.8567	-91.4074	1949222	20250506051500	https://cbs2iowa.com/news/local/central-elkader-eastern-allamakee-community-school-districts-iowa-superintendent-nick-trenkampin-hot-water-over-facebook-post-targeting-pharma-hhs-secretary-rfk-jr-homosexuality-and-obesity-central-community-school-district
1242018012	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	3.83561643835616	3	Moses Lake, Washington, United States	US	USWA	WA025	47.1301	-119.278	1512481	3	Moses Lake, Washington, United States	US	USWA		47.1301	-119.278	1512481	3	Moses Lake, Washington, United States	US	USWA		47.1301	-119.278	1512481	20250506051500	https://www.yoursourceone.com/columbia_basin/bioengineered-apple-pioneer-unveils-high-tech-orchard-vision-in-moses-lake-royal-city/article_9482bf7b-95b1-4175-8505-e674fa53638d.html
1242018013	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	160	160	16	4	-4.0	2	1	2	-4.40251572327044	3	Central Community School, Iowa, United States	US	USIA	IA043	42.8567	-91.4074	1949222	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506051500	https://cbs2iowa.com/news/local/central-elkader-eastern-allamakee-community-school-districts-iowa-superintendent-nick-trenkampin-hot-water-over-facebook-post-targeting-pharma-hhs-secretary-rfk-jr-homosexuality-and-obesity-central-community-school-district
1242018014	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	160	160	16	4	-4.0	2	1	2	-4.40251572327044	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506051500	https://cbs2iowa.com/news/local/central-elkader-eastern-allamakee-community-school-districts-iowa-superintendent-nick-trenkampin-hot-water-over-facebook-post-targeting-pharma-hhs-secretary-rfk-jr-homosexuality-and-obesity-central-community-school-district
1242018015	20250506	202505	2025	2025.3452	CVLEDU	COMMUNITY						CVL	EDU		USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	4	1	4	3.83561643835616	3	Moses Lake, Washington, United States	US	USWA	WA025	47.1301	-119.278	1512481	3	Moses Lake, Washington, United States	US	USWA		47.1301	-119.278	1512481	3	Moses Lake, Washington, United States	US	USWA		47.1301	-119.278	1512481	20250506051500	https://www.yoursourceone.com/columbia_basin/bioengineered-apple-pioneer-unveils-high-tech-orchard-vision-in-moses-lake-royal-city/article_9482bf7b-95b1-4175-8505-e674fa53638d.html
1242018016	20250506	202505	2025	2025.3452	CYP	CYPRUS	CYP																		1	112	112	11	3	-2.0	2	1	2	-3.76344086021505	1	Cyprus	CY	CY		35	33	CY	0								1	Cambodia	CB	CB		13	105	CB	20250506051500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/05/06/singapore-ministers-ong-ye-kung-chee-hong-tat-deny-knowing-fujian-gang-member-su-haijin-personally
1242018017	20250506	202505	2025	2025.3452	CYP	CYPRUS	CYP								KHM	CAMBODIA	KHM								1	063	063	06	2	7.4	2	1	2	-3.76344086021505	4	Bukit Timah, Singapore (general), Singapore	SN	SN00	18585	1.34028	103.776	-73130	4	Bukit Timah, Singapore (general), Singapore	SN	SN00	18585	1.34028	103.776	-73130	4	Bukit Timah, Singapore (general), Singapore	SN	SN00	18585	1.34028	103.776	-73130	20250506051500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/05/06/singapore-ministers-ong-ye-kung-chee-hong-tat-deny-knowing-fujian-gang-member-su-haijin-personally
1242018018	20250506	202505	2025	2025.3452	CZE	PRAGUE	CZE								BUS	INDUSTRY						BUS			1	036	036	03	1	4.0	3	1	3	2.07253886010363	1	South Korea	KS	KS		37	127.5	KS	1	United Arab Emirates	AE	AE		24	54	AE	1	South Korea	KS	KS		37	127.5	KS	20250506051500	https://www.newkerala.com/news/o/south-korean-delegation-visit-czech-republic-nuclear-power-plant-907
1242018019	20250506	202505	2025	2025.3452	CZE	PRAGUE	CZE								GOV	MINIST OF TRADE						GOV			1	036	036	03	1	4.0	1	1	1	2.07253886010363	1	South Korea	KS	KS		37	127.5	KS	1	United Arab Emirates	AE	AE		24	54	AE	1	South Korea	KS	KS		37	127.5	KS	20250506051500	https://www.newkerala.com/news/o/south-korean-delegation-visit-czech-republic-nuclear-power-plant-907
1242018020	20250506	202505	2025	2025.3452	CZE	PRAGUE	CZE								GOV	MINIST OF TRADE						GOV			1	036	036	03	1	4.0	1	1	1	2.07253886010363	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20250506051500	https://www.newkerala.com/news/o/south-korean-delegation-visit-czech-republic-nuclear-power-plant-907
1242018021	20250506	202505	2025	2025.3452	CZE	CZECH	CZE								KOR	SOUTH KOREAN	KOR								1	057	057	05	1	8.0	3	1	3	2.07253886010363	4	Dukovany, Vysocina, Czech Republic	EZ	EZ80	14833	49.0801	16.1916	-544501	1	South Korea	KS	KS		37	127.5	KS	4	Dukovany, Vysocina, Czech Republic	EZ	EZ80	14833	49.0801	16.1916	-544501	20250506051500	https://www.newkerala.com/news/o/south-korean-delegation-visit-czech-republic-nuclear-power-plant-907
1242018022	20250506	202505	2025	2025.3452	CZE	CZECH	CZE								KOR	SOUTH KOREAN	KOR								1	057	057	05	1	8.0	2	1	2	2.07253886010363	4	Dukovany, Vysocina, Czech Republic	EZ	EZ80	14833	49.0801	16.1916	-544501	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250506051500	https://www.newkerala.com/news/o/south-korean-delegation-visit-czech-republic-nuclear-power-plant-907
1242018023	20250506	202505	2025	2025.3452	DEU	HALLE	DEU																		0	010	010	01	1	0.0	15	1	10	4.69635627530364	0								0								0								20250506051500	https://www.boredpanda.com/halle-berry-underwear-free-sheer-striped-dress-met-gala-2025/
1242018024	20250506	202505	2025	2025.3452	DEU	RHEINLAND	DEU																		1	020	020	02	1	3.0	3	1	3	2.96495956873315	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506051500	https://trak.in/stories/oneplus-nord-5-will-have-massive-6500-mah-battery/
1242018025	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	0874	087	08	2	10.0	8	2	8	-1.00317910839698	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250506051500	https://www.easternriverinachronicle.com.au/story/8959827/friedrich-merz-set-to-become-germanys-next-chancellor/
1242018026	20250506	202505	2025	2025.3452	DEU	HALLE	DEU																		0	172	172	17	4	-5.0	25	1	10	4.69635627530364	0								0								0								20250506051500	https://www.boredpanda.com/halle-berry-underwear-free-sheer-striped-dress-met-gala-2025/
1242018027	20250506	202505	2025	2025.3452	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	020	020	02	1	3.0	1	1	1	-2.31788079470198	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506051500	https://www.yahoo.com/news/friedrich-merz-set-elected-germanys-042433910.html
1242018028	20250506	202505	2025	2025.3452	DEU	BRUNSWICK	DEU								EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	5.12820512820513	0								0								0								20250506051500	https://thebrunswicknews.com/community_life/brunswick-rotary-honors-students/article_233f148e-02f9-44a8-b076-40795dfaf63d.html
1242018029	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	-0.97719869706841	1	Germany	GM	GM		51.5	10.5	GM	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	1	Germany	GM	GM		51.5	10.5	GM	20250506051500	https://www.canberratimes.com.au/story/8959827/friedrich-merz-set-to-become-germanys-next-chancellor/
1242018030	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	4	1	4	-1.53550863723609	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506051500	https://www.yahoo.com/news/defence-migration-germanys-coalition-store-042433670.html
1242018031	20250506	202505	2025	2025.3452	DEUCOP	BRUNSWICK	DEU					COP													1	193	193	19	4	-10.0	10	1	10	-5.81395348837209	0								0								0								20250506051500	https://thebrunswicknews.com/news/local_news/man-shot-wounded-sunday-in-brunswick/article_1834c174-7a3b-4399-b440-6898b831c739.html
1242018032	20250506	202505	2025	2025.3452	DEUGOV	GERMAN	DEU					GOV			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	6	1	6	-2.31788079470198	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506051500	https://www.yahoo.com/news/friedrich-merz-set-elected-germanys-042433910.html
1242018033	20250506	202505	2025	2025.3452	DEUGOV	GERMANY	DEU					GOV			GOV	CABINET MINISTER						GOV			1	036	036	03	1	4.0	2	1	2	-2.31788079470198	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506051500	https://www.yahoo.com/news/friedrich-merz-set-elected-germanys-042433910.html
1242018034	20250506	202505	2025	2025.3452	DEULEG	BUNDESTAG	DEU					LEG			GOV	CHANCELLOR						GOV			1	020	020	02	1	3.0	9	1	9	-2.31788079470198	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506051500	https://www.yahoo.com/news/friedrich-merz-set-elected-germanys-042433910.html
1242018035	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	011	011	01	1	-0.1	2	1	2	1.41843971631205	3	Avon Lake, Ohio, United States	US	USOH	OH093	41.5053	-82.0282	1048474	0								3	Avon Lake, Ohio, United States	US	USOH		41.5053	-82.0282	1048474	20250506051500	https://www.yahoo.com/news/buckle-push-continues-seatbelts-local-023849640.html
1242018036	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	6	2	6	-1.04151611504552	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	0								4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20250506051500	https://www.canberratimes.com.au/story/8959488/solomons-pm-manele-hangs-tough-to-remain-in-charge/
1242018037	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	015	015	01	1	0.0	10	1	10	-7.32984293193717	0								0								0								20250506051500	https://www.mycrestonnow.com/41236/news/creston-news/former-teacher-pleads-guilty/
1242018038	20250506	202505	2025	2025.3452	EDU	COLLEGE						EDU													0	017	017	01	1	0.0	2	1	2	4.99108734402852	3	Hendrix College, Arkansas, United States	US	USAR	AR045	35.0993	-92.4418	77162	0								3	Hendrix College, Arkansas, United States	US	USAR		35.0993	-92.4418	77162	20250506051500	https://katv.com/news/local/hendrix-college-receives-challenge-grant-to-renovate-historic-galloway-hall-mabee-foundation-renovation-repairs-construction-designed-contributions-alumni-community
1242018039	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	6	1	6	0.37850113550341	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	0								3	Battle Ground, Washington, United States	US	USWA		45.7809	-122.533	1530801	20250506051500	http://www.thereflector.com/stories/cortes-reflects-on-first-session-in-olympia-warns-of-challenges-ahead,380257
1242018040	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	1.41843971631205	3	Avon Lake, Ohio, United States	US	USOH	OH093	41.5053	-82.0282	1048474	0								3	Avon Lake, Ohio, United States	US	USOH		41.5053	-82.0282	1048474	20250506051500	https://www.yahoo.com/news/buckle-push-continues-seatbelts-local-023849640.html
1242018041	20250506	202505	2025	2025.3452	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	2	1	2	3.97350993377483	3	College Of The Mainland, Texas, United States	US	USTX	TX167	29.395	-95.0005	1384995	0								3	College Of The Mainland, Texas, United States	US	USTX		29.395	-95.0005	1384995	20250506051500	https://www.galvnews.com/news/college-of-the-mainland-trustee-mcgarvey-wins-reelection/article_ad9461cc-49c5-558b-a54b-7b7000963ee7.html
1242018042	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													0	070	070	07	2	7.0	6	1	6	-0.68691250903832	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250506051500	https://dbsjeyaraj.com/dbsj/?p=85869
1242018043	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													0	071	071	07	2	7.4	8	1	8	-0.41067761806982	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250506051500	https://pjmedia.com/catherinesalgado/2025/05/05/373m-in-dei-funding-at-us-universities-in-four-years-n4939508
1242018044	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	120	120	12	3	-4.0	2	1	2	1.41843971631205	3	Avon Lake, Ohio, United States	US	USOH	OH093	41.5053	-82.0282	1048474	0								3	Avon Lake, Ohio, United States	US	USOH		41.5053	-82.0282	1048474	20250506051500	https://www.yahoo.com/news/buckle-push-continues-seatbelts-local-023849640.html
1242018045	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	180	180	18	4	-9.0	6	1	6	-7.95180722891566	4	Ulverstone, Tasmania, Australia	AS	AS06	5328	-41.1603	146.182	-1606454	0								4	Ulverstone, Tasmania, Australia	AS	AS06	5328	-41.1603	146.182	-1606454	20250506051500	https://www.theadvocate.com.au/story/8959466/woman-testifies-in-james-perry-rape-trial-in-burnie-supreme-court/
1242018046	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU			CVL	TRAVELER						CVL			1	042	042	04	1	1.9	5	1	5	-6.17760617760618	0								0								0								20250506051500	https://pragativadi.com/ama-bus-chaos-morning-cancellations-disrupt-commute-in-cuttack-bhubaneswar/
1242018047	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			CVL	VOTER						CVL			0	120	120	12	3	-4.0	2	1	2	0.37850113550341	3	Battle Ground, Washington, United States	US	USWA	WA011	45.7809	-122.533	1530801	3	Battle Ground, Washington, United States	US	USWA		45.7809	-122.533	1530801	3	Battle Ground, Washington, United States	US	USWA		45.7809	-122.533	1530801	20250506051500	http://www.thereflector.com/stories/cortes-reflects-on-first-session-in-olympia-warns-of-challenges-ahead,380257
1242018048	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-0.68691250903832	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20250506051500	https://dbsjeyaraj.com/dbsj/?p=85869
1242018049	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU			GBR	LONDON	GBR								0	042	042	04	1	1.9	4	1	4	-0.68691250903832	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506051500	https://dbsjeyaraj.com/dbsj/?p=85869
1242018050	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU			GOV	AUTHORITIES						GOV			1	182	182	18	4	-9.5	10	1	10	-6.31578947368421	0								0								0								20250506051500	https://www.yahoo.com/news/deputies-arrest-11-old-boy-001201904.html
1242018051	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU			LKA	SRI LANKA	LKA								0	070	070	07	2	7.0	4	1	4	-0.68691250903832	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20250506051500	https://dbsjeyaraj.com/dbsj/?p=85869
1242018052	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU			NGO	ROTARY CLUB						NGO			1	042	042	04	1	1.9	10	1	10	5.12820512820513	0								0								0								20250506051500	https://thebrunswicknews.com/community_life/brunswick-rotary-honors-students/article_233f148e-02f9-44a8-b076-40795dfaf63d.html
1242018053	20250506	202505	2025	2025.3452	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	017	017	01	1	0.0	2	1	2	4.99108734402852	3	Hendrix College, Arkansas, United States	US	USAR	AR045	35.0993	-92.4418	77162	3	Hendrix College, Arkansas, United States	US	USAR		35.0993	-92.4418	77162	3	Hendrix College, Arkansas, United States	US	USAR		35.0993	-92.4418	77162	20250506051500	https://katv.com/news/local/hendrix-college-receives-challenge-grant-to-renovate-historic-galloway-hall-mabee-foundation-renovation-repairs-construction-designed-contributions-alumni-community
1242018054	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	7	1	4	-5.48780487804878	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506051500	https://www.yahoo.com/news/covid-school-closures-did-lasting-014830124.html
