1243854956	20250514	202505	2025	2025.3671	CHN	CHINA	CHN								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	10	1	10	-3.24675324675324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250514193000	https://www.politico.eu/article/uk-invited-china-ai-summit-shangai-trade-war/
1243854957	20250514	202505	2025	2025.3671	CHN	BEIJING	CHN								GBR	BRITISH	GBR								1	042	042	04	1	1.9	2	1	2	-3.24675324675324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250514193000	https://www.politico.eu/article/uk-invited-china-ai-summit-shangai-trade-war/
1243854958	20250514	202505	2025	2025.3671	CHN	BEIJING	CHN								GBRGOV	BRITISH	GBR					GOV			1	042	042	04	1	1.9	3	1	3	-3.24675324675324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250514193000	https://www.politico.eu/article/uk-invited-china-ai-summit-shangai-trade-war/
1243854959	20250514	202505	2025	2025.3671	CHN	CHINA	CHN								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	1	1	1	-8.23293172690763	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514193000	https://nypost.com/2025/05/14/world-news/icc-prosecutor-cited-palestine-to-hush-sex-scandalreport/
1243854960	20250514	202505	2025	2025.3671	CHN	CHINA	CHN								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	1	1	1	-8.23293172690763	1	China	CH	CH		35	105	CH	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514193000	https://nypost.com/2025/05/14/world-news/icc-prosecutor-cited-palestine-to-hush-sex-scandalreport/
1243854961	20250514	202505	2025	2025.3671	CHN	BEIJING	CHN								MED	MEDIA						MED			1	051	051	05	1	3.4	3	1	3	5.61797752808989	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250514193000	https://www.thailand-business-news.com/pr-news/cgtn-peng-liyuan-and-brazils-first-lady-visit-ncpa-in-beijing-vow-to-deepen-cultural-exchange
1243854962	20250514	202505	2025	2025.3671	CHN	CHINESE	CHN								USA	AMERICAN	USA								0	061	061	06	2	6.4	2	1	2	-2.10803689064559	4	Dahua, Jiangsu, China	CH	CH04	13144	31.2849	118.728	10511986	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Dahua, Jiangsu, China	CH	CH04	13144	31.2849	118.728	10511986	20250514193000	https://www.washingtonexaminer.com/news/3410536/lobbyists-amazon-chinese-goods-state-governments-mark-cochran-legislation/
1243854963	20250514	202505	2025	2025.3671	CHN	CHINESE	CHN								USA	TEXAS	USA								0	163	163	16	4	-8.0	4	1	4	-2.10803689064559	4	Dahua, Jiangsu, China	CH	CH04	13144	31.2849	118.728	10511986	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Dahua, Jiangsu, China	CH	CH04	13144	31.2849	118.728	10511986	20250514193000	https://www.washingtonexaminer.com/news/3410536/lobbyists-amazon-chinese-goods-state-governments-mark-cochran-legislation/
1243854964	20250514	202505	2025	2025.3671	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	163	163	16	4	-8.0	1	1	1	-2.10803689064559	4	Dahua, Jiangsu, China	CH	CH04	13144	31.2849	118.728	10511986	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250514193000	https://www.washingtonexaminer.com/news/3410536/lobbyists-amazon-chinese-goods-state-governments-mark-cochran-legislation/
1243854965	20250514	202505	2025	2025.3671	CHNGOV	CHINA	CHN					GOV													1	015	015	01	1	0.0	2	1	2	-9.91561181434596	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250514193000	https://jonathanturley.org/2025/05/14/federal-judge-rules-against-student-who-wore-a-lets-go-brandon-shirt/comment-page-2/
1243854966	20250514	202505	2025	2025.3671	CHNGOV	CHINA	CHN					GOV			CHN	BEIJING	CHN								1	100	100	10	3	-5.0	4	1	4	-3.24675324675324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250514193000	https://www.politico.eu/article/uk-invited-china-ai-summit-shangai-trade-war/
1243854967	20250514	202505	2025	2025.3671	CHRCTH	THE POPE				CHR	CTH														0	010	010	01	1	0.0	2	1	2	0.85995085995086	1	Yemen	YM	YM		15.5	47.5	YM	0								1	Yemen	YM	YM		15.5	47.5	YM	20250514193000	https://www.dailymail.co.uk/news/article-14712627/pope-leo-xiv-donald-trump-vatican-peace.html
1243854968	20250514	202505	2025	2025.3671	CHRCTH	THE POPE				CHR	CTH														1	036	036	03	1	4.0	5	1	5	3.46420323325635	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250514193000	https://97x.com/ixp/711/p/illinois-couple-stunned-after-learning-wedding-officiant-is-now-pope-leo/
1243854969	20250514	202505	2025	2025.3671	CIV	ABIDJAN	CIV								CVL	CIVIL SOCIETY						CVL			1	173	173	17	4	-5.0	5	1	5	5.61797752808989	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20250514193000	https://afdb.africa-newsroom.com/press/2025-civil-society-forum-african-development-bank-and-civil-society-reaffirm-alliance-for-africas-transformation
1243854970	20250514	202505	2025	2025.3671	COL	COLOMBIA	COL								SPY	INTELLIGENCE						SPY			0	051	051	05	1	3.4	6	1	6	-4.1413583655439	1	Colombia	CO	CO		4	-72	CO	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	United States	US	US		39.828175	-98.5795	US	20250514193000	https://www.mintpressnews.com/bukele-israel-dictatorship-surveillance/289578/
1243854971	20250514	202505	2025	2025.3671	COL	COLOMBIA	COL								SPY	INTELLIGENCE						SPY			0	051	051	05	1	3.4	2	1	2	-4.1413583655439	1	Guatemala	GT	GT		15.5	-90.25	GT	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514193000	https://www.mintpressnews.com/bukele-israel-dictatorship-surveillance/289578/
1243854972	20250514	202505	2025	2025.3671	COL	COLOMBIA	COL								SPY	INTELLIGENCE						SPY			0	051	051	05	1	3.4	2	1	2	-4.1413583655439	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20250514193000	https://www.mintpressnews.com/bukele-israel-dictatorship-surveillance/289578/
1243854973	20250514	202505	2025	2025.3671	COP	POLICE OFFICER						COP													1	015	015	01	1	0.0	2	1	2	-13.151364764268	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20250514193000	https://www.lakemchenryscanner.com/2025/05/14/waukegan-police-officer-charged-pleads-guilty-to-stealing-from-city-in-time-theft-scheme/
1243854974	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP													0	040	040	04	1	1.0	10	1	10	-4.86026731470231	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854975	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP													0	060	060	06	2	6.0	1	1	1	-4.86026731470231	3	Middletown, Connecticut, United States	US	USCT	CT007	41.5623	-72.6507	208877	0								3	Middletown, Connecticut, United States	US	USCT	CT007	41.5623	-72.6507	208877	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854976	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP													0	060	060	06	2	6.0	2	1	2	-4.86026731470231	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854977	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP													0	060	060	06	2	6.0	1	1	1	-4.86026731470231	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854978	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP													0	060	060	06	2	6.0	6	1	6	-4.86026731470231	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854979	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-13.151364764268	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20250514193000	https://www.lakemchenryscanner.com/2025/05/14/waukegan-police-officer-charged-pleads-guilty-to-stealing-from-city-in-time-theft-scheme/
1243854980	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-8.98058252427188	3	West Memphis, Arkansas, United States	US	USAR	AR035	35.1465	-90.1845	78727	0								3	West Memphis, Arkansas, United States	US	USAR		35.1465	-90.1845	78727	20250514193000	https://truecrimezine.com/the-role-of-misconceptions-in-the-west-memphis-three-trial/
1243854981	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-9.15492957746478	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250514193000	https://www.kctv5.com/2025/05/14/independence-police-investigating-fatal-shooting-believed-be-isolated-incident/
1243854982	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	114	114	11	3	-2.0	2	1	2	-13.151364764268	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20250514193000	https://www.lakemchenryscanner.com/2025/05/14/waukegan-police-officer-charged-pleads-guilty-to-stealing-from-city-in-time-theft-scheme/
1243854983	20250514	202505	2025	2025.3671	COP	POLICE OFFICER						COP													1	173	173	17	4	-5.0	2	1	2	-13.151364764268	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20250514193000	https://www.lakemchenryscanner.com/2025/05/14/waukegan-police-officer-charged-pleads-guilty-to-stealing-from-city-in-time-theft-scheme/
1243854984	20250514	202505	2025	2025.3671	COP	PRISON						COP			CVL	COMMUNITY						CVL			1	173	173	17	4	-5.0	10	1	10	-8.98058252427188	3	West Memphis, Arkansas, United States	US	USAR	AR035	35.1465	-90.1845	78727	3	West Memphis, Arkansas, United States	US	USAR		35.1465	-90.1845	78727	3	West Memphis, Arkansas, United States	US	USAR		35.1465	-90.1845	78727	20250514193000	https://truecrimezine.com/the-role-of-misconceptions-in-the-west-memphis-three-trial/
1243854985	20250514	202505	2025	2025.3671	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	084	084	08	2	7.0	2	1	2	1.19047619047619	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Brislington, Bristol, City of, United Kingdom	UK	UKB7	40094	51.4244	-2.555	-2590917	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250514193000	https://www.readingchronicle.co.uk/news/25162526.benjamin-white-police-search-man-seen-train-london/
1243854986	20250514	202505	2025	2025.3671	COP	POLICE						COP			GBR	LONDON	GBR								1	084	084	08	2	7.0	7	1	7	1.19047619047619	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250514193000	https://www.readingchronicle.co.uk/news/25162526.benjamin-white-police-search-man-seen-train-london/
1243854987	20250514	202505	2025	2025.3671	COP	POLICE						COP			GBR	LONDON	GBR								1	090	090	09	2	-2.0	3	1	3	1.19047619047619	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250514193000	https://www.readingchronicle.co.uk/news/25162526.benjamin-white-police-search-man-seen-train-london/
1243854988	20250514	202505	2025	2025.3671	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-6.62650602409638	3	Eastland Memorial Hospital, Texas, United States	US	USTX	TX133	32.3996	-98.822	2015588	3	Eastland Memorial Hospital, Texas, United States	US	USTX		32.3996	-98.822	2015588	3	Eastland Memorial Hospital, Texas, United States	US	USTX		32.3996	-98.822	2015588	20250514193000	https://ktxs.com/news/local/man-dies-after-bee-attack-in-eastland
1243854989	20250514	202505	2025	2025.3671	COP	POLICE						COP			OPP	PROTESTER						OPP			1	175	175	17	4	-9.0	10	1	10	-11.4285714285714	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250514193000	https://www.washingtonexaminer.com/watch/2121524/
1243854990	20250514	202505	2025	2025.3671	COP	POLICE						COP			THA	KHON KAEN	THA								1	080	080	08	2	5.0	10	1	10	-11.3636363636364	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	20250514193000	https://indonesiatribune.com/crazy-man-who-attacked-noodle-shop-owner-surrenders/
1243854991	20250514	202505	2025	2025.3671	COP	POLICE						COP			THA	SURIN	THA								1	114	114	11	3	-2.0	2	1	2	-6.85714285714286	4	Prasat, Prachin Buri, Thailand	TH	TH74	26826	13.8667	101.7	-3242986	4	Prasat, Prachin Buri, Thailand	TH	TH74	26826	13.8667	101.7	-3242986	4	Prasat, Prachin Buri, Thailand	TH	TH74	26826	13.8667	101.7	-3242986	20250514193000	https://indonesiatribune.com/heartless-thief-steals-over-60000-baht-in-donations-from-surin-souvenir-center-2/
1243854992	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	1	6	-4.86026731470231	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Middletown, Connecticut, United States	US	USCT	CT007	41.5623	-72.6507	208877	3	Middletown, Connecticut, United States	US	USCT	CT007	41.5623	-72.6507	208877	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854993	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP			USA	CONNECTICUT	USA								0	010	010	01	1	0.0	2	1	2	-4.86026731470231	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Middletown, Connecticut, United States	US	USCT	CT007	41.5623	-72.6507	208877	20250514193000	https://patch.com/new-hampshire/concord-nh/retiree-bilked-millions-exchange-suspect-arrested-concord-cops
1243854994	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-6.62650602409638	3	Eastland Memorial Hospital, Texas, United States	US	USTX	TX133	32.3996	-98.822	2015588	3	Eastland Memorial Hospital, Texas, United States	US	USTX		32.3996	-98.822	2015588	3	Eastland Memorial Hospital, Texas, United States	US	USTX		32.3996	-98.822	2015588	20250514193000	https://ktxs.com/news/local/man-dies-after-bee-attack-in-eastland
1243854995	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-8.98058252427188	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514193000	https://truecrimezine.com/the-role-of-misconceptions-in-the-west-memphis-three-trial/
1243854996	20250514	202505	2025	2025.3671	COPGOV	DEPUTY						COP	GOV												1	042	042	04	1	1.9	6	1	6	2.92397660818714	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20250514193000	https://www.standardmedia.co.ke/article/2001519100/20-000km-fiber-laid-as-kenya-targets-100-000km-network
1243854997	20250514	202505	2025	2025.3671	COPGOV	DEPUTY						COP	GOV		KEN	KENYA	KEN								1	042	042	04	1	1.9	4	1	4	2.92397660818714	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20250514193000	https://www.standardmedia.co.ke/article/2001519100/20-000km-fiber-laid-as-kenya-targets-100-000km-network
1243854998	20250514	202505	2025	2025.3671	CRM	DEALER						CRM													1	020	020	02	1	3.0	10	1	10	5.32544378698225	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250514193000	https://www.investmentnews.com/rias/rothschild-wealth-partners-nbc-securities-expand-c-suite/260515
1243854999	20250514	202505	2025	2025.3671	CRM	DEALER						CRM													1	045	045	04	1	5.0	10	1	10	5.32544378698225	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250514193000	https://www.investmentnews.com/rias/rothschild-wealth-partners-nbc-securities-expand-c-suite/260515
1243855000	20250514	202505	2025	2025.3671	CRM	PIRATE						CRM													0	073	073	07	2	7.4	5	1	5	1.72143974960876	0								0								0								20250514193000	https://gamerant.com/one-piece-oda-revealed-katakuri-return-story/
1243855001	20250514	202505	2025	2025.3671	CRM	KIDNAPPER						CRM													0	073	073	07	2	7.4	3	1	3	-6.6147859922179	4	Ikare, Ondo, Nigeria	NI	NI48	22968	7.51667	5.75	-2011487	0								4	Ikare, Ondo, Nigeria	NI	NI48	22968	7.51667	5.75	-2011487	20250514193000	https://promptnewsonline.com/amotekun-rescues-five-kidnap-victims-in-ondo-without-paying-n150m-ransom/
1243855002	20250514	202505	2025	2025.3671	CRM	KIDNAPPER						CRM													0	181	181	18	4	-9.0	6	1	6	-6.6147859922179	4	Ikare, Ondo, Nigeria	NI	NI48	22968	7.51667	5.75	-2011487	0								4	Ikare, Ondo, Nigeria	NI	NI48	22968	7.51667	5.75	-2011487	20250514193000	https://promptnewsonline.com/amotekun-rescues-five-kidnap-victims-in-ondo-without-paying-n150m-ransom/
1243855003	20250514	202505	2025	2025.3671	CRM	CRIMINAL						CRM			GOV	AUTHORITIES						GOV			1	114	114	11	3	-2.0	10	1	10	-7.77537796976242	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250514193000	https://www.odt.co.nz/news/world/stanford-students-staff-hunger-strike
1243855004	20250514	202505	2025	2025.3671	CRM	CRIMINAL						CRM			OPPEDU	STUDENT PROTESTER						OPP	EDU		1	081	081	08	2	5.0	10	1	10	-7.77537796976242	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514193000	https://www.odt.co.nz/news/world/stanford-students-staff-hunger-strike
1243855005	20250514	202505	2025	2025.3671	CUB	CUBA	CUB																		0	110	110	11	3	-2.0	3	1	3	-0.641025641025641	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								1	Spain	SP	SP		40	-4	SP	20250514193000	https://www.cubaheadlines.com/articles/302777
1243855006	20250514	202505	2025	2025.3671	CUB	CUBAN	CUB								EUR	EUROPE	EUR								1	111	111	11	3	-2.0	2	1	2	-1.0600706713781	1	Cuba	CU	CU		22	-79.5	CU	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250514193000	https://www.cubaheadlines.com/articles/302783
1243855007	20250514	202505	2025	2025.3671	CUB	CUBA	CUB								MED	MEDIA						MED			1	043	043	04	1	2.8	10	1	10	-0.641025641025641	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20250514193000	https://www.cubaheadlines.com/articles/302777
1243855008	20250514	202505	2025	2025.3671	CVL	POPULATION						CVL													0	010	010	01	1	0.0	1	1	1	-2.36127508854782	1	Netherlands	NL	NL		52.5	5.75	NL	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20250514193000	https://www.miragenews.com/us-houthi-ceasefire-opens-path-for-yemen-peace-1460318/
1243855009	20250514	202505	2025	2025.3671	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-3.60230547550432	4	Kilberry, Meath, Ireland	EI	EI21	18299	53.7069	-6.6825	-1503635	0								4	Kilberry, Meath, Ireland	EI	EI21	18299	53.7069	-6.6825	-1503635	20250514193000	https://www.kildare-nationalist.ie/news/kildare-bog-fire-ignites-local-concerns_arid-57692.html
1243855010	20250514	202505	2025	2025.3671	CVL	PROPERTY OWNER						CVL													1	020	020	02	1	3.0	10	1	10	1.84331797235023	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250514193000	https://www.thehindu.com/news/national/karnataka/bengaluru-oc-mandatory-for-utility-connections-bbmp-to-check-documents-for-new-connections/article69576652.ece
1243855011	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													0	023	023	02	1	3.4	10	1	10	4.62519936204147	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250514193000	https://www.denverpost.com/2025/05/14/top-workplaces-2025-how-colorados-best-builders-thrive-despite-challenges/
1243855012	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	3	1	3	-3.65853658536585	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250514193000	https://www.wknofm.org/2025-05-13/musk-owned-supercomputer-facility-faces-public-hearing
1243855013	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	4	1	4	5.0328227571116	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250514193000	https://businessfacilities.com/hyosung-hico-will-invest-51m-in-tennessee/
1243855014	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	10	1	10	2.44897959183673	3	Glencoe, Ohio, United States	US	USOH	OH013	40.0081	-80.8876	1082153	0								3	Glencoe, Ohio, United States	US	USOH	OH013	40.0081	-80.8876	1082153	20250514193000	https://wtov9.com/news/local/glencoe-rallies-to-rebuild-american-legion-building-two-years-after-fire-glencoe-american-legion-community-fire-rebuild-fundraising-events-barndominium
1243855015	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	5	1	5	-0.57142857142857	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514193000	https://arkansasrazorbacks.com/mcentire-named-to-sec-community-service-for-second-consecutive-season/
1243855016	20250514	202505	2025	2025.3671	CVL	POPULATION						CVL													0	172	172	17	4	-5.0	5	1	5	-4.1413583655439	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514193000	https://www.mintpressnews.com/bukele-israel-dictatorship-surveillance/289578/
1243855017	20250514	202505	2025	2025.3671	CVL	CITIZEN						CVL			AZE	AZERBAIJAN	AZE								0	163	163	16	4	-8.0	3	1	3	-2.77520814061055	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250514193000	https://www.dailypioneer.com/2025/page1/operation-sindoor-sparks-trade-fallout-with-turkey.html
1243855018	20250514	202505	2025	2025.3671	CVL	CITIZEN						CVL			AZE	AZERBAIJAN	AZE								0	163	163	16	4	-8.0	2	1	2	-2.77520814061055	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250514193000	https://www.dailypioneer.com/2025/page1/operation-sindoor-sparks-trade-fallout-with-turkey.html
1243855019	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL			BUS	BANK						BUS			0	015	015	01	1	0.0	2	1	2	-3.8961038961039	4	Taieri, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.8667	170.5	-1509094	4	Taieri, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.8667	170.5	-1509094	4	Taieri, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.8667	170.5	-1509094	20250514193000	https://www.odt.co.nz/news/dunedin/proposed-branch-closure-%E2%80%98short-sighted%E2%80%99-chairman-warns
