1243143685	20250511	202505	2025	2025.3589	CHN	CHINESE	CHN								AFG	AFGHAN	AFG								0	040	040	04	1	1.0	1	1	1	4.04984423676012	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143686	20250511	202505	2025	2025.3589	CHN	BEIJING	CHN								AFG	AFGHAN	AFG								1	046	046	04	1	7.0	5	1	5	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143687	20250511	202505	2025	2025.3589	CHN	CHINESE	CHN								AFG	AFGHAN	AFG								0	046	046	04	1	7.0	1	1	1	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143688	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								AFG	AFGHAN	AFG								1	046	046	04	1	7.0	1	1	1	4.04984423676012	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143689	20250511	202505	2025	2025.3589	CHN	BEIJING	CHN								AFG	AFGHAN	AFG								1	046	046	04	1	7.0	2	1	2	4.04984423676012	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143690	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								AFGGOV	AFGHAN	AFG					GOV			1	046	046	04	1	7.0	5	1	5	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143691	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								AFGGOV	AFGHANISTAN	AFG					GOV			1	046	046	04	1	7.0	1	1	1	4.04984423676012	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143692	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								CHE	SWITZERLAND	CHE								1	042	042	04	1	1.9	10	1	10	1.78571428571429	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20250511140000	https://biztoc.com/x/7d75a03676500f82
1243143693	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			0	112	112	11	3	-2.0	2	1	2	-5.56701030927835	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250511140000	https://www.sunstar.com.ph/cebu/complaint-flags-china-funded-digital-ops-backing-duterte-bets
1243143694	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								DOMGOV	DOMINICAN	DOM					GOV			1	040	040	04	1	1.0	5	1	5	2.36634531113059	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250511140000	https://dominicantoday.com/dr/local/2025/05/11/despite-conflicts-dominican-republic-seeks-to-strengthen-relations-with-china/
1243143695	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	037	037	03	1	5.0	1	1	1	5.93103448275862	4	Zhanyuan, Jiangxi, China	CH	CH03	13167	28.051	116.271	10627199	4	Zhanyuan, Jiangxi, China	CH	CH03	13167	28.051	116.271	10627199	4	Zhanyuan, Jiangxi, China	CH	CH03	13167	28.051	116.271	10627199	20250511140000	https://www.jagonews24.com/en/national/news/82611
1243143696	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	050	050	05	1	3.5	4	1	4	6.08552631578947	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	20250511140000	https://www.tanzanianewsreports.com/malipo-countys-tea-industry-boosts-economy-with-28-products-and-8000-jobs/
1243143697	20250511	202505	2025	2025.3589	CHN	CHINESE	CHN								PAK	PAKISTANI	PAK								0	040	040	04	1	1.0	1	1	1	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143698	20250511	202505	2025	2025.3589	CHN	CHINESE	CHN								PAK	PAKISTANI	PAK								0	040	040	04	1	1.0	1	1	1	4.04984423676012	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143699	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								PAKGOV	PAKISTAN	PAK					GOV			0	040	040	04	1	1.0	2	1	2	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143700	20250511	202505	2025	2025.3589	CHN	CHINESE	CHN								PAKGOV	PAKISTANI	PAK					GOV			0	040	040	04	1	1.0	4	1	4	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143701	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								PAKLEG	PAKISTAN	PAK					LEG			0	050	050	05	1	3.5	2	1	2	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143702	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								PAKLEG	PAKISTAN	PAK					LEG			0	050	050	05	1	3.5	2	1	2	4.04984423676012	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143703	20250511	202505	2025	2025.3589	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-1.69230769230769	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250511140000	https://www.durangoherald.com/articles/us-and-china-begin-2nd-day-of-tariff-talks-no-breakthroughs-but-trump-touts-great-progress/
1243143704	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV													0	051	051	05	1	3.4	1	1	1	6.08552631578947	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	0								4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	20250511140000	https://www.tanzanianewsreports.com/malipo-countys-tea-industry-boosts-economy-with-28-products-and-8000-jobs/
1243143705	20250511	202505	2025	2025.3589	CHNGOV	CHINESE	CHN					GOV			AFGGOV	AFGHAN	AFG					GOV			0	040	040	04	1	1.0	5	1	5	4.04984423676012	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143706	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV			AFGGOV	AFGHANISTAN	AFG					GOV			0	040	040	04	1	1.0	2	1	2	4.04984423676012	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143707	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV			AFGGOV	AFGHANISTAN	AFG					GOV			0	040	040	04	1	1.0	1	1	1	4.04984423676012	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20250511140000	https://www.dawn.com/news/1910314/trilateral-dialogue-afghan-taliban-govt-seeks-constructive-engagement-with-pakistan-china
1243143708	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV			CHE	SWITZERLAND	CHE								0	040	040	04	1	1.0	2	1	2	-1.69230769230769	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250511140000	https://www.durangoherald.com/articles/us-and-china-begin-2nd-day-of-tariff-talks-no-breakthroughs-but-trump-touts-great-progress/
1243143709	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	050	050	05	1	3.5	2	1	2	6.08552631578947	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	20250511140000	https://www.tanzanianewsreports.com/malipo-countys-tea-industry-boosts-economy-with-28-products-and-8000-jobs/
1243143710	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	051	051	05	1	3.4	1	1	1	6.08552631578947	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	4	Malipo, Yunnan, China	CH	CH29	13309	23.1262	104.741	-1917728	20250511140000	https://www.tanzanianewsreports.com/malipo-countys-tea-industry-boosts-economy-with-28-products-and-8000-jobs/
1243143711	20250511	202505	2025	2025.3589	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-1.69230769230769	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250511140000	https://www.durangoherald.com/articles/us-and-china-begin-2nd-day-of-tariff-talks-no-breakthroughs-but-trump-touts-great-progress/
1243143712	20250511	202505	2025	2025.3589	CHR	CHRISTIAN				CHR					PAKMIL	PAKISTAN	PAK					MIL			1	141	141	14	3	-6.5	10	1	10	-4.92537313432836	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250511140000	https://www.durangoherald.com/articles/india-and-pakistan-ceasefire-shaken-by-overnight-border-fighting-in-disputed-kashmir-region/
1243143713	20250511	202505	2025	2025.3589	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	3.65217391304348	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250511140000	https://nypost.com/2025/05/11/opinion/an-american-pope-letters/
1243143714	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH														0	013	013	01	1	0.4	1	1	1	2.06378986866791	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250511140000	https://www.nbcdfw.com/news/national-international/pope-leo-xiv-first-sunday-blessing/3837851/
1243143715	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH														0	013	013	01	1	0.4	3	1	3	2.06378986866791	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20250511140000	https://www.nbcdfw.com/news/national-international/pope-leo-xiv-first-sunday-blessing/3837851/
1243143716	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				ISR	ISRAEL	ISR								1	0256	025	02	1	-0.3	6	1	6	0	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143717	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				ISR	ISRAEL	ISR								1	0256	025	02	1	-0.3	2	1	2	0	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143718	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				PSE	GAZA	PSE								1	0256	025	02	1	-0.3	4	1	4	0	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143719	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				PSE	GAZA	PSE								1	0256	025	02	1	-0.3	2	1	2	0	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143720	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				UKR	UKRAINE	UKR								0	020	020	02	1	3.0	2	1	2	0.47961630695443	1	Pakistan	PK	PK		30	70	PK	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250511140000	https://foxwilmington.com/pope-leo-delivers-first-regina-caeli-prayers-from-st-peters-balcony/
1243143721	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				UKR	UKRAINE	UKR								1	0256	025	02	1	-0.3	2	1	2	0	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143722	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				UKR	UKRAINE	UKR								1	0256	025	02	1	-0.3	6	1	6	0	1	United States	US	US		39.828175	-98.5795	US	1	Ukraine	UP	UP		49	32	UP	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143723	20250511	202505	2025	2025.3589	CHRCTH	THE POPE				CHR	CTH				UKR	UKRAINE	UKR								1	0256	025	02	1	-0.3	2	1	2	0	1	United States	US	US		39.828175	-98.5795	US	1	Ukraine	UP	UP		49	32	UP	1	United States	US	US		39.828175	-98.5795	US	20250511140000	https://biztoc.com/x/5abbf30243aecf99
1243143724	20250511	202505	2025	2025.3589	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-7.64525993883792	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250511140000	https://www.dailymail.co.uk/tv/article-14700251/snl-viewers-jd-vance-killed-pope-francis-cold-open.html
1243143725	20250511	202505	2025	2025.3589	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-7.64525993883792	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250511140000	https://www.dailymail.co.uk/tv/article-14700251/snl-viewers-jd-vance-killed-pope-francis-cold-open.html
1243143726	20250511	202505	2025	2025.3589	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	050	050	05	1	3.5	2	1	2	-7.64525993883792	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250511140000	https://www.dailymail.co.uk/tv/article-14700251/snl-viewers-jd-vance-killed-pope-francis-cold-open.html
1243143727	20250511	202505	2025	2025.3589	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	050	050	05	1	3.5	2	1	2	-7.64525993883792	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250511140000	https://www.dailymail.co.uk/tv/article-14700251/snl-viewers-jd-vance-killed-pope-francis-cold-open.html
1243143728	20250511	202505	2025	2025.3589	CMR	CAMEROON	CMR								CVL	MIGRANT						CVL			1	060	060	06	2	6.0	4	1	4	1.38248847926268	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	20250511140000	https://www.yahoo.com/news/art-curator-koyo-kouoh-dies-131439179.html
1243143729	20250511	202505	2025	2025.3589	COL	COLOMBIA	COL								JUD	LAWYER						JUD			1	043	043	04	1	2.8	1	1	1	-2.12765957446809	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250511140000	https://newsroompanama.com/2025/05/11/former-panama-president-ricardo-martinelli-received-political-asylum-from-president-gustavo-petro-of-colombia-and-flew-saturday-may-10-at-730pm-to-bogota-with-his-lawyer-jessica-canto/
1243143730	20250511	202505	2025	2025.3589	COL	COLOMBIA	COL								NIC	NICARAGUAN	NIC								1	043	043	04	1	2.8	1	1	1	-2.12765957446809	1	Colombia	CO	CO		4	-72	CO	1	Nicaragua	NU	NU		13	-85	NU	1	Colombia	CO	CO		4	-72	CO	20250511140000	https://newsroompanama.com/2025/05/11/former-panama-president-ricardo-martinelli-received-political-asylum-from-president-gustavo-petro-of-colombia-and-flew-saturday-may-10-at-730pm-to-bogota-with-his-lawyer-jessica-canto/
1243143731	20250511	202505	2025	2025.3589	COL	COLOMBIA	COL								NICGOV	NICARAGUAN	NIC					GOV			1	043	043	04	1	2.8	3	1	3	-2.12765957446809	1	Colombia	CO	CO		4	-72	CO	1	Nicaragua	NU	NU		13	-85	NU	1	Colombia	CO	CO		4	-72	CO	20250511140000	https://newsroompanama.com/2025/05/11/former-panama-president-ricardo-martinelli-received-political-asylum-from-president-gustavo-petro-of-colombia-and-flew-saturday-may-10-at-730pm-to-bogota-with-his-lawyer-jessica-canto/
1243143732	20250511	202505	2025	2025.3589	COL	COLOMBIA	COL								PAN	PANAMA	PAN								1	043	043	04	1	2.8	2	1	2	-2.12765957446809	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20250511140000	https://newsroompanama.com/2025/05/11/former-panama-president-ricardo-martinelli-received-political-asylum-from-president-gustavo-petro-of-colombia-and-flew-saturday-may-10-at-730pm-to-bogota-with-his-lawyer-jessica-canto/
1243143733	20250511	202505	2025	2025.3589	COLJUD	COLOMBIA	COL					JUD													1	042	042	04	1	1.9	1	1	1	-2.12765957446809	1	Nicaragua	NU	NU		13	-85	NU	0								1	Colombia	CO	CO		4	-72	CO	20250511140000	https://newsroompanama.com/2025/05/11/former-panama-president-ricardo-martinelli-received-political-asylum-from-president-gustavo-petro-of-colombia-and-flew-saturday-may-10-at-730pm-to-bogota-with-his-lawyer-jessica-canto/
1243143734	20250511	202505	2025	2025.3589	COP	POLICE						COP													0	042	042	04	1	1.9	10	1	10	-8.50622406639004	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250511140000	https://www.bbc.co.uk/news/articles/c62852xv16do
1243143735	20250511	202505	2025	2025.3589	COP	POLICE						COP													1	090	090	09	2	-2.0	8	1	8	-6.9672131147541	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	0								4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20250511140000	https://www.freepressjournal.in/india/jk-police-raids-20-locations-in-south-kashmir-in-uapa-case
1243143736	20250511	202505	2025	2025.3589	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-3.68098159509203	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250511140000	https://www.irishnews.com/news/northern-ireland/police-say-death-of-man-in-portrush-not-suspicious-JUOTJSNETZBYTCB6Z26OETX7YI/
1243143737	20250511	202505	2025	2025.3589	COP	POLICE OFFICER						COP													0	180	180	18	4	-9.0	16	2	16	-8.9622233748271	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250511140000	https://www.irishnews.com/news/northern-ireland/two-psni-officers-injured-in-separate-anti-social-incidents-in-belfast-KQDBOFPWT5FELHYZAHUZHCYNHM/
1243143738	20250511	202505	2025	2025.3589	COP	POLICE						COP													1	193	193	19	4	-10.0	6	1	6	-6.04026845637584	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250511140000	https://jcpost.com/posts/81859587-5235-4fad-8480-325d456b3bb3
1243143739	20250511	202505	2025	2025.3589	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	036	036	03	1	4.0	10	1	10	-7.93650793650793	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250511140000	https://abc13.com/post/man-killed-during-argument-gathering-colleagues-southeast-houston-hpd/16383581/
1243143740	20250511	202505	2025	2025.3589	COP	POLICE						COP			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	5	1	5	-8.50622406639004	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250511140000	https://www.bbc.co.uk/news/articles/c62852xv16do
1243143741	20250511	202505	2025	2025.3589	COP	POLICE						COP			EDU	UNIVERSITY						EDU			0	173	173	17	4	-5.0	5	1	5	-8.50622406639004	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250511140000	https://www.bbc.co.uk/news/articles/c62852xv16do
