1242020860	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			FJI	FIJI	FJI								1	1121	112	11	3	-2.0	10	1	10	0	4	Western Division, Western, Fiji	FJ	FJ05	40204	-18	177.5	-1199044	4	Western Division, Western, Fiji	FJ	FJ05	40204	-18	177.5	-1199044	4	Western Division, Western, Fiji	FJ	FJ05	40204	-18	177.5	-1199044	20250506054500	https://fijisun.com.fj/2025/05/06/cabbies-say-no-to-pari-taxis/
1242020861	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	10	1	10	-2.5	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	20250506054500	https://community.scoop.co.nz/2025/05/prisoner-voting-ban-will-harm-rehabilitation-and-weaken-our-justice-system/
1242020862	20250506	202505	2025	2025.3452	CRM	ASSAILANT						CRM			MIL	MILITARY						MIL			1	113	113	11	3	-2.0	7	1	7	-5.36130536130536	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250506054500	https://www.durangoherald.com/articles/indias-leader-modi-touted-all-was-well-in-kashmir-a-massacre-of-tourists-shattered-that-claim/
1242020863	20250506	202505	2025	2025.3452	CRM	ASSAILANT						CRM			MIL	MILITARY						MIL			1	113	113	11	3	-2.0	1	1	1	-5.36130536130536	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250506054500	https://www.durangoherald.com/articles/indias-leader-modi-touted-all-was-well-in-kashmir-a-massacre-of-tourists-shattered-that-claim/
1242020864	20250506	202505	2025	2025.3452	CRM	ASSAILANT						CRM			MIL	MILITARY						MIL			1	113	113	11	3	-2.0	1	1	1	-5.36130536130536	1	Japan	JA	JA		36	138	JA	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20250506054500	https://www.durangoherald.com/articles/indias-leader-modi-touted-all-was-well-in-kashmir-a-massacre-of-tourists-shattered-that-claim/
1242020865	20250506	202505	2025	2025.3452	CRM	ASSAILANT						CRM			MIL	MILITARY						MIL			1	113	113	11	3	-2.0	1	1	1	-5.36130536130536	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250506054500	https://www.durangoherald.com/articles/indias-leader-modi-touted-all-was-well-in-kashmir-a-massacre-of-tourists-shattered-that-claim/
1242020866	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			REL	PRIEST									1	112	112	11	3	-2.0	5	1	5	-4.73846153846154	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506054500	https://www.bbc.co.uk/news/articles/c62x0ej1n7eo
1242020867	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			REL	PRIEST									1	114	114	11	3	-2.0	5	1	5	-4.73846153846154	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506054500	https://www.bbc.co.uk/news/articles/c62x0ej1n7eo
1242020868	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			REL	PRIEST									1	180	180	18	4	-9.0	5	1	5	-4.73846153846154	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506054500	https://www.bbc.co.uk/news/articles/c62x0ej1n7eo
1242020869	20250506	202505	2025	2025.3452	CUB	CUBA	CUB																		0	191	191	19	4	-9.5	4	1	4	-4.86381322957198	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20250506054500	https://www.ndtv.com/world-news/cuban-woman-deported-from-florida-forced-to-leave-infant-daughter-husband-behind-8341226
1242020870	20250506	202505	2025	2025.3452	CUB	CUBA	CUB								USA	THE US	USA								0	010	010	01	1	0.0	2	1	2	-4.86381322957198	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20250506054500	https://www.ndtv.com/world-news/cuban-woman-deported-from-florida-forced-to-leave-infant-daughter-husband-behind-8341226
1242020871	20250506	202505	2025	2025.3452	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-4.86381322957198	1	Cuba	CU	CU		22	-79.5	CU	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Cuba	CU	CU		22	-79.5	CU	20250506054500	https://www.ndtv.com/world-news/cuban-woman-deported-from-florida-forced-to-leave-infant-daughter-husband-behind-8341226
1242020872	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	3	1	3	-8.5271317829457	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20250506054500	https://punchng.com/south-east-insecurity-an-indictment-of-government-failure/
1242020873	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	7	1	7	-8.5271317829457	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20250506054500	https://punchng.com/south-east-insecurity-an-indictment-of-government-failure/
1242020874	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL													0	010	010	01	1	0.0	3	1	3	-11.3684210526316	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250506054500	https://timesofsandiego.com/crime/2025/05/05/son-of-former-probation-department-employee-to-stand-trial-in-east-county-murder/
1242020875	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL													0	015	015	01	1	0.0	3	1	3	-11.3684210526316	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250506054500	https://timesofsandiego.com/crime/2025/05/05/son-of-former-probation-department-employee-to-stand-trial-in-east-county-murder/
1242020876	20250506	202505	2025	2025.3452	CVL	ELECTOR						CVL													0	020	020	02	1	3.0	5	1	5	1.81644359464627	1	Tonga	TN	TN		-20	-175	TN	0								1	Tonga	TN	TN		-20	-175	TN	20250506054500	https://mb.com.ph/2025/5/6/conclave-to-choose-the-next-pope-will-be-the-most-geographically-diverse-in-history
1242020877	20250506	202505	2025	2025.3452	CVL	ELECTOR						CVL													0	040	040	04	1	1.0	10	1	10	1.81644359464627	1	Tonga	TN	TN		-20	-175	TN	0								1	Tonga	TN	TN		-20	-175	TN	20250506054500	https://mb.com.ph/2025/5/6/conclave-to-choose-the-next-pope-will-be-the-most-geographically-diverse-in-history
1242020878	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL													0	042	042	04	1	1.9	10	1	10	-2.63157894736842	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20250506054500	https://home.nzcity.co.nz/news/article.aspx?id=421766&fm=psp,tst
1242020879	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	5	1	5	4.16666666666667	4	Naracoorte, South Australia, Australia	AS	AS05	5293	-36.9563	140.741	-1590813	0								4	Naracoorte, South Australia, Australia	AS	AS05	5293	-36.9563	140.741	-1590813	20250506054500	https://borderwatch.com.au/news/2025/05/06/give-blood-this-month/
1242020880	20250506	202505	2025	2025.3452	CVL	CIVIL SOCIETY						CVL													0	051	051	05	1	3.4	5	1	5	-6.13287904599659	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506054500	https://www.thetimes.com/article/mcdonalds-appears-to-have-no-interest-in-modern-slavery-victims-qmk2pk7q9
1242020881	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	071	071	07	2	7.4	6	1	6	-0.441176470588239	3	Kern County, California, United States	US	USCA	CA029	35.2961	-118.668	2054176	0								3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250506054500	https://www.turnto23.com/news/in-your-neighborhood/bakersfield/doge-to-close-kern-countys-farm-service-agency-office
1242020882	20250506	202505	2025	2025.3452	CVL	ELECTOR						CVL													0	083	083	08	2	5.0	5	1	5	1.81644359464627	1	Tonga	TN	TN		-20	-175	TN	0								1	Tonga	TN	TN		-20	-175	TN	20250506054500	https://mb.com.ph/2025/5/6/conclave-to-choose-the-next-pope-will-be-the-most-geographically-diverse-in-history
1242020883	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	1043	104	10	3	-5.0	10	1	10	0	0								0								0								20250506054500	https://www.myjoyonline.com/demonstrations-dont-change-the-law-musthapha-gbande-fires-back-at-npps-judicial-protest/
1242020884	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL													0	122	122	12	3	-4.0	5	1	5	-4.25240054869684	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250506054500	https://alaskapublic.org/news/health/2025-05-05/aclu-sues-alaska-department-of-corrections-for-failing-to-provide-adequate-health-care
1242020885	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL													1	190	190	19	4	-10.0	3	1	3	-8.89748549323017	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506054500	https://www.firstpost.com/world/unsc-meet-on-pahalgam-pakistans-missile-tests-and-nuclear-rhetoric-escalatory-factors-say-members-13885798.html
1242020886	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													0	193	193	19	4	-10.0	5	1	5	-8.5271317829457	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20250506054500	https://punchng.com/south-east-insecurity-an-indictment-of-government-failure/
1242020887	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL													0	202	202	20	4	-10.0	10	1	10	-5.36130536130536	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250506054500	https://www.durangoherald.com/articles/indias-leader-modi-touted-all-was-well-in-kashmir-a-massacre-of-tourists-shattered-that-claim/
1242020888	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			BUS	BUSINESS						BUS			1	051	051	05	1	3.4	5	1	5	5.80808080808081	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506054500	https://wgna.com/locally-beloved-clifton-park-restaurant-tavern-is-up-for-sale/
1242020889	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			COP	POLICE CHIEF						COP			1	090	090	09	2	-2.0	10	1	10	-4.21455938697318	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506054500	https://www.wcsy.com/2025/05/05/south-haven-city-council-hears-from-residents-upset-about-police-chief-search/
1242020890	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			CRM	CRIMINAL						CRM			0	130	130	13	3	-4.4	3	1	3	-8.5271317829457	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20250506054500	https://punchng.com/south-east-insecurity-an-indictment-of-government-failure/
1242020891	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			GOV	AUTHORITIES						GOV			0	0831	083	08	2	5.0	6	1	6	1.81086519114688	3	Kern County, California, United States	US	USCA	CA029	35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250506054500	https://www.turnto23.com/news/in-your-neighborhood/bakersfield/kern-county-supervisors-discuss-groundwater-management-bills-ab-1413-and-ab-1466
1242020892	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			GRC	GREECE	GRC								1	036	036	03	1	4.0	2	1	2	-2.43902439024391	4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	20250506054500	https://greekcitytimes.com/2025/05/06/mykonos-airbnb-hosts-cut-prices-as-summer-bookings-lag/
1242020893	20250506	202505	2025	2025.3452	CVL	TOURIST						CVL			GRC	GREECE	GRC								1	042	042	04	1	1.9	2	1	2	-2.43902439024391	4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	4	Mykonos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	37.45	25.3333	-823958	20250506054500	https://greekcitytimes.com/2025/05/06/mykonos-airbnb-hosts-cut-prices-as-summer-bookings-lag/
1242020894	20250506	202505	2025	2025.3452	CVL	TRAVELER						CVL			MED	MAGAZINE						MED			1	042	042	04	1	1.9	1	1	1	12.8205128205128	4	Santorini, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	36.3956	25.4592	-829276	4	Santorini, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	36.3956	25.4592	-829276	4	Santorini, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	36.3956	25.4592	-829276	20250506054500	https://greekcitytimes.com/2025/05/06/greece-and-santorini-shine-at-2025-leisure-lifestyle-awards/
1242020895	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			MED	GAZETTE						MED			1	051	051	05	1	3.4	5	1	5	5.80808080808081	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250506054500	https://wgna.com/locally-beloved-clifton-park-restaurant-tavern-is-up-for-sale/
1242020896	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			REB	INSURGENCY						REB			0	190	190	19	4	-10.0	10	1	10	-7.12328767123287	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20250506054500	https://punchng.com/rescuing-northern-nigeria-from-terrorism/
1242020897	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL			SAU	MEDINA	SAU								1	193	193	19	4	-10.0	8	1	8	-11.3684210526316	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250506054500	https://timesofsandiego.com/crime/2025/05/05/son-of-former-probation-department-employee-to-stand-trial-in-east-county-murder/
1242020898	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			SPY	OPERATIVE						SPY			1	061	061	06	2	6.4	4	1	4	2.79187817258883	4	Kantha, Uttar Pradesh, India	IN	IN36	17941	26.5833	80.75	-2099585	4	Kantha, Uttar Pradesh, India	IN	IN36	17941	26.5833	80.75	-2099585	4	Kantha, Uttar Pradesh, India	IN	IN36	17941	26.5833	80.75	-2099585	20250506054500	https://www.nanaimobulletin.com/local-news/global-village-nanaimo-returns-for-spring-pop-up-7983381
1242020899	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			SPY	OPERATIVE						SPY			1	061	061	06	2	6.4	6	1	6	2.79187817258883	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20250506054500	https://www.nanaimobulletin.com/local-news/global-village-nanaimo-returns-for-spring-pop-up-7983381
1242020900	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL			USA	UNITED STATES	USA								0	015	015	01	1	0.0	1	1	1	-11.3684210526316	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250506054500	https://timesofsandiego.com/crime/2025/05/05/son-of-former-probation-department-employee-to-stand-trial-in-east-county-murder/
1242020901	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	0831	083	08	2	5.0	4	1	4	1.81086519114688	3	Kern County, California, United States	US	USCA	CA029	35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	3	Kern County, California, United States	US	USCA		35.2961	-118.668	2054176	20250506054500	https://www.turnto23.com/news/in-your-neighborhood/bakersfield/kern-county-supervisors-discuss-groundwater-management-bills-ab-1413-and-ab-1466
1242020902	20250506	202505	2025	2025.3452	CVL	HUNTER						CVL			USA	UNITED STATES	USA								0	1243	124	12	3	-4.0	2	1	2	-11.3684210526316	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250506054500	https://timesofsandiego.com/crime/2025/05/05/son-of-former-probation-department-employee-to-stand-trial-in-east-county-murder/
1242020903	20250506	202505	2025	2025.3452	CYP	CYPRUS	CYP																		1	051	051	05	1	3.4	6	1	6	-2.78074866310161	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20250506054500	https://www.express.co.uk/travel/europe/2044415/europe-city-abandoned
1242020904	20250506	202505	2025	2025.3452	CYP	CYPRUS	CYP																		1	051	051	05	1	3.4	2	1	2	-2.78074866310161	1	Turkey	TU	TU		39.059012	34.911546	TU	0								4	Varosha, Famagusta, Cyprus	CY	CY01	14806	35.1083	33.9583	-2738882	20250506054500	https://www.express.co.uk/travel/europe/2044415/europe-city-abandoned
1242020905	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU																		0	042	042	04	1	1.9	2	1	2	-5.8868501529052	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20250506054500	https://www.durangoherald.com/articles/80-years-after-world-war-ii-germany-is-still-painstakingly-searching-for-its-fallen-soldiers/
1242020906	20250506	202505	2025	2025.3452	DEU	GERMANY	DEU								REF	ASYLUM SEEKER						REF			0	020	020	02	1	3.0	4	1	4	-1.57687253613667	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20250506054500	https://punchng.com/germanys-new-chancellor-merz-unveils-cabinet-ahead-of-swearing-in/
1242020907	20250506	202505	2025	2025.3452	DEU	GERMAN	DEU								USA	OREGON	USA								1	190	190	19	4	-10.0	10	1	10	0.900900900900899	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250506054500	https://www.fark.com/comments/13659428/On-this-day-in-history-in-1945-Germans-moved-on-from-their-Pearl-Harbor-bombing-campaign-to-strike-Oregon
1242020908	20250506	202505	2025	2025.3452	DEUEDU	GERMANY	DEU					EDU			CHRPRO	PROTESTANTISM				CHR	PRO				0	020	020	02	1	3.0	1	1	1	-8.50840336134457	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250506054500	https://www.spectator.co.uk/article/maybe-youre-not-anxious-maybe-youre-just-stressed/
1242020909	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													1	010	010	01	1	0.0	8	1	8	5.33333333333333	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	0								4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	20250506054500	https://www.turnto23.com/news/in-your-neighborhood/arvin-lamont/cinco-de-mayo-celebrations-take-place-at-nueva-high-school
1242020910	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	-1.32052821128451	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20250506054500	https://www.wfmz.com/news/area/lehighvalley/lehigh-county/bethlehem-area/basd-policy-restricting-cellphone-use-must-be-more-specific-committee-says/article_015ae0d0-b896-437d-9fe5-eab912d04f4d.html
1242020911	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													1	010	010	01	1	0.0	2	1	2	5.33333333333333	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506054500	https://www.turnto23.com/news/in-your-neighborhood/arvin-lamont/cinco-de-mayo-celebrations-take-place-at-nueva-high-school
1242020912	20250506	202505	2025	2025.3452	EDU	PUPIL						EDU													1	017	017	01	1	0.0	6	1	6	2.27048371174729	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020913	20250506	202505	2025	2025.3452	EDU	PUPIL						EDU													1	017	017	01	1	0.0	4	1	4	2.27048371174729	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020914	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	5	1	5	-3.57142857142857	4	Murshidabad, West Bengal, India	IN	IN28	17955	24.1833	88.2667	-2105164	0								4	Murshidabad, West Bengal, India	IN	IN28	17955	24.1833	88.2667	-2105164	20250506054500	https://www.thestatesman.com/bengal/call-for-district-level-study-on-migration-school-dropouts-1503428822.html
1242020915	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													0	030	030	03	1	4.0	12	1	10	-2.72727272727273	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20250506054500	http://indiablooms.com/world/us-indian-origin-uc-berkeley-student-paralysed-after-suffering-12-feet-fall-just-weeks-before-graduating/details
1242020916	20250506	202505	2025	2025.3452	EDU	PUPIL						EDU													1	042	042	04	1	1.9	3	1	3	2.27048371174729	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020917	20250506	202505	2025	2025.3452	EDU	PUPIL						EDU													1	042	042	04	1	1.9	1	1	1	2.27048371174729	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020918	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	3	1	3	2.27048371174729	4	Banbridge, Banbridge, United Kingdom	UK	UKR2	40146	54.35	-6.28333	-2589184	0								4	Banbridge, Banbridge, United Kingdom	UK	UKR2	40146	54.35	-6.28333	-2589184	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020919	20250506	202505	2025	2025.3452	EDU	PUPIL						EDU													0	043	043	04	1	2.8	4	1	4	2.27048371174729	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020920	20250506	202505	2025	2025.3452	EDU	PUPIL						EDU													0	043	043	04	1	2.8	8	1	8	2.27048371174729	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020921	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	5	1	5	5.33333333333333	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	0								4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	20250506054500	https://www.turnto23.com/news/in-your-neighborhood/arvin-lamont/cinco-de-mayo-celebrations-take-place-at-nueva-high-school
1242020922	20250506	202505	2025	2025.3452	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	6	1	6	2.27048371174729	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250506054500	https://www.bbc.com/news/articles/cze1z9yggwpo
1242020923	20250506	202505	2025	2025.3452	EDU	SCHOLAR						EDU													1	051	051	05	1	3.4	6	1	6	9.00537634408602	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	0								3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20250506054500	https://www.wdef.com/2025-carson-scholars-honored-in-celebration-of-excellence/
1242020924	20250506	202505	2025	2025.3452	EDU	STUDENT						EDU													0	051	051	05	1	3.4	2	1	2	-2.72727272727273	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20250506054500	http://indiablooms.com/world/us-indian-origin-uc-berkeley-student-paralysed-after-suffering-12-feet-fall-just-weeks-before-graduating/details
1242020925	20250506	202505	2025	2025.3452	EDU	SCHOLAR						EDU													1	051	051	05	1	3.4	6	1	6	9.00537634408602	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506054500	https://www.wdef.com/2025-carson-scholars-honored-in-celebration-of-excellence/
