1242010144	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	4	-6.17059891107078	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250506040000	https://abc7chicago.com/post/alleged-chicago-illinois-squatters-shermaine-powell-gillard-codarro-took-marco-velazquezs-home-he-moved/16334665/
1242010145	20250506	202505	2025	2025.3452	COP	POLICE						COP													1	010	010	01	1	0.0	7	1	4	-6.17059891107078	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250506040000	https://abc7chicago.com/post/alleged-chicago-illinois-squatters-shermaine-powell-gillard-codarro-took-marco-velazquezs-home-he-moved/16334665/
1242010146	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	012	012	01	1	-0.4	6	1	6	0.48780487804878	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506040000	https://www.wqad.com/article/news/local/public-safety/vibrant-arena-shots-fired-saturday-boosie-badazz-concert-safety-precautions/526-9af461f6-7779-4f6e-ac07-3efbc77d1df4
1242010147	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	012	012	01	1	-0.4	4	1	4	0.48780487804878	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250506040000	https://www.wqad.com/article/news/local/public-safety/vibrant-arena-shots-fired-saturday-boosie-badazz-concert-safety-precautions/526-9af461f6-7779-4f6e-ac07-3efbc77d1df4
1242010148	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	020	020	02	1	3.0	6	1	6	0.48780487804878	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506040000	https://www.wqad.com/article/news/local/public-safety/vibrant-arena-shots-fired-saturday-boosie-badazz-concert-safety-precautions/526-9af461f6-7779-4f6e-ac07-3efbc77d1df4
1242010149	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	020	020	02	1	3.0	4	1	4	0.48780487804878	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250506040000	https://www.wqad.com/article/news/local/public-safety/vibrant-arena-shots-fired-saturday-boosie-badazz-concert-safety-precautions/526-9af461f6-7779-4f6e-ac07-3efbc77d1df4
1242010150	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP													1	040	040	04	1	1.0	2	1	2	-1.67910447761194	4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	0								4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	20250506040000	https://indonesiatribune.com/minister-jiraporn-orders-dormitory-inspection-in-rangsit-after-exploitation-complaint/
1242010151	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	043	043	04	1	2.8	2	1	2	-1.67910447761194	4	Rangsit, Pathum Thani, Thailand	TH	TH39	26812	13.9833	100.617	-3244343	0								4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	20250506040000	https://indonesiatribune.com/minister-jiraporn-orders-dormitory-inspection-in-rangsit-after-exploitation-complaint/
1242010152	20250506	202505	2025	2025.3452	COP	SECURITY FORCE						COP													0	090	090	09	2	-2.0	10	1	10	-6.2992125984252	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250506040000	https://dunyanews.tv/en/World/882423-damascus-club-shooting-sparks-fears-of-restriction-on-freedoms
1242010153	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	090	090	09	2	-2.0	2	1	2	-6.62393162393162	3	Montgomery County, Ohio, United States	US	USOH	OH113	39.7503	-84.2999	1074069	0								3	Montgomery County, Ohio, United States	US	USOH		39.7503	-84.2999	1074069	20250506040000	https://www.nbcnews.com/news/us-news/family-murder-charges-coroner-ohio-inmates-death-homicide-rcna204955
1242010154	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP													1	111	111	11	3	-2.0	10	1	10	-6.1822125813449	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506040000	https://fox17.com/fox-17-investigates/tragedy-on-highway-41-the-crash-that-shattered-teenage-lives-in-greenbrier
1242010155	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	130	130	13	3	-4.4	6	1	6	0.48780487804878	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506040000	https://www.wqad.com/article/news/local/public-safety/vibrant-arena-shots-fired-saturday-boosie-badazz-concert-safety-precautions/526-9af461f6-7779-4f6e-ac07-3efbc77d1df4
1242010156	20250506	202505	2025	2025.3452	COP	POLICE						COP													0	130	130	13	3	-4.4	4	1	4	0.48780487804878	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250506040000	https://www.wqad.com/article/news/local/public-safety/vibrant-arena-shots-fired-saturday-boosie-badazz-concert-safety-precautions/526-9af461f6-7779-4f6e-ac07-3efbc77d1df4
1242010157	20250506	202505	2025	2025.3452	COP	POLICE CHIEF						COP													1	193	193	19	4	-10.0	2	1	2	-8.10810810810811	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250506040000	https://midmichigannow.com/news/local/man-killed-in-family-dollar-shooting-in-mt-morris-township
1242010158	20250506	202505	2025	2025.3452	COP	POLICE CHIEF						COP			CHE	SWITZERLAND	CHE								1	010	010	01	1	0.0	2	1	2	2.24719101123595	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250506040000	https://www.fingerlakes1.com/2025/05/05/geneva-police-officer-placed-on-leave-amid-unknown-circumstances/
1242010159	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP			CHE	GENEVA	CHE								1	173	173	17	4	-5.0	10	1	10	-13.28125	0								0								0								20250506040000	https://www.fingerlakes1.com/2025/05/05/lyons-man-arrested-on-five-warrants-for-theft-charges/
1242010160	20250506	202505	2025	2025.3452	COP	DETECTIVE						COP			CHR	CHRISTIAN				CHR					0	090	090	09	2	-2.0	1	1	1	-6.62393162393162	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20250506040000	https://www.nbcnews.com/news/us-news/family-murder-charges-coroner-ohio-inmates-death-homicide-rcna204955
1242010161	20250506	202505	2025	2025.3452	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	1	1	1	-1.25944584382872	3	Coeur Dalene, Idaho, United States	US	USID	ID055	47.6777	-116.78	379485	3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20250506040000	https://www.kxly.com/news/cda-community-remembers-police-sergeant-who-died-a-decade-ago-in-the-line-of-duty/article_26319069-0113-4116-9063-faa0544bd720.html
1242010162	20250506	202505	2025	2025.3452	COP	POLICE						COP			CVL	COMMUNITY						CVL			0	050	050	05	1	3.5	10	1	10	-1.25944584382872	3	Post Falls, Idaho, United States	US	USID	ID055	47.718	-116.952	397061	3	Post Falls, Idaho, United States	US	USID		47.718	-116.952	397061	3	Post Falls, Idaho, United States	US	USID		47.718	-116.952	397061	20250506040000	https://www.kxly.com/news/cda-community-remembers-police-sergeant-who-died-a-decade-ago-in-the-line-of-duty/article_26319069-0113-4116-9063-faa0544bd720.html
1242010163	20250506	202505	2025	2025.3452	COP	POLICE						COP			CVL	NEIGHBORHOOD						CVL			1	193	193	19	4	-10.0	10	1	10	-8.69565217391304	0								0								0								20250506040000	https://www.valleybreeze.com/news/pawtucket-police-investigate-double-shooting/article_02f76ae1-4bc4-4358-8151-2dab68e24b92.html
1242010164	20250506	202505	2025	2025.3452	COP	DEPUTIES						COP			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	5	1	5	-9.9009900990099	0								0								0								20250506040000	https://mynorthwest.com/crime_blotter/lynnwood-school/4084049
1242010165	20250506	202505	2025	2025.3452	COP	POLICE						COP			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	2	1	2	-1.1049723756906	3	Hamilton County, Ohio, United States	US	USOH	OH061	39.1834	-84.5333	1074043	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	20250506040000	https://www.fox19.com/2025/05/05/blanchester-police-investigate-report-possible-explosive-device-brought-putnam-elementary-school/
1242010166	20250506	202505	2025	2025.3452	COP	POLICE						COP			GOVHLH	GOVERNMENT						GOV	HLH		1	042	042	04	1	1.9	5	1	5	-9.47867298578199	0								0								0								20250506040000	https://www.indiatvnews.com/bihar/news-eight-killed-two-injured-in-head-on-collision-between-car-tractor-in-katihar-district-latest-updates-2025-05-06-988820
1242010167	20250506	202505	2025	2025.3452	COP	POLICE						COP			MED	MEDIA						MED			0	010	010	01	1	0.0	10	1	10	-5.58292282430213	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	20250506040000	https://www.newcastleherald.com.au/story/8959658/town-shaken-by-boys-deaths-as-police-guard-grandmother/
1242010168	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP			THA	THAILAND	THA								1	040	040	04	1	1.0	2	1	2	-1.67910447761194	4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	4	Rangsit, Pathum Thani, Thailand	TH	TH39	26812	13.9833	100.617	-3244343	4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	20250506040000	https://indonesiatribune.com/minister-jiraporn-orders-dormitory-inspection-in-rangsit-after-exploitation-complaint/
1242010169	20250506	202505	2025	2025.3452	COP	POLICE OFFICER						COP			THA	THAILAND	THA								1	040	040	04	1	1.0	2	1	2	-1.67910447761194	4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	4	Pak Khlong, Rayong, Thailand	TH	TH47	26943	12.9017	101.32	-3246369	20250506040000	https://indonesiatribune.com/minister-jiraporn-orders-dormitory-inspection-in-rangsit-after-exploitation-complaint/
1242010170	20250506	202505	2025	2025.3452	COP	POLICE						COP			THA	PHUKET	THA								1	173	173	17	4	-5.0	4	1	4	-3.19148936170212	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	20250506040000	https://www.bangkokpost.com/learning/easy/3018706/american-tourist-arrested-in-phuket-with-5-adhd-pills
1242010171	20250506	202505	2025	2025.3452	COP	POLICE						COP			THA	THAILAND	THA								1	173	173	17	4	-5.0	1	1	1	-3.19148936170212	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	1	United States	US	US		39.828175	-98.5795	US	20250506040000	https://www.bangkokpost.com/learning/easy/3018706/american-tourist-arrested-in-phuket-with-5-adhd-pills
1242010172	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	NEVADA	USA								1	013	013	01	1	0.4	6	1	6	-5.67951318458418	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20250506040000	https://news3lv.com/news/local/arrest-report-woman-who-jumped-out-of-car-on-i-15-says-partner-threatened-to-kill-her
1242010173	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	SAN FRANCISCO	USA								1	042	042	04	1	1.9	2	1	2	-7.14285714285714	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	San Francisco Bay, California, United States	US	USCA		37.7083	-122.28	1654951	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506040000	https://www.staradvertiser.com/2025/05/05/photo-gallery/tourists-visit-alcatraz-prison-in-san-francisco-bay/
1242010174	20250506	202505	2025	2025.3452	COP	PRISON						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-7.14285714285714	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506040000	https://www.staradvertiser.com/2025/05/05/photo-gallery/tourists-visit-alcatraz-prison-in-san-francisco-bay/
1242010175	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-1.25944584382872	3	Coeur Dalene, Idaho, United States	US	USID	ID055	47.6777	-116.78	379485	3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20250506040000	https://www.kxly.com/news/cda-community-remembers-police-sergeant-who-died-a-decade-ago-in-the-line-of-duty/article_26319069-0113-4116-9063-faa0544bd720.html
1242010176	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	NEVADA	USA								0	043	043	04	1	2.8	2	1	2	-5.67951318458418	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20250506040000	https://news3lv.com/news/local/arrest-report-woman-who-jumped-out-of-car-on-i-15-says-partner-threatened-to-kill-her
1242010177	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	NEVADA	USA								0	043	043	04	1	2.8	8	1	8	-5.67951318458418	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20250506040000	https://news3lv.com/news/local/arrest-report-woman-who-jumped-out-of-car-on-i-15-says-partner-threatened-to-kill-her
1242010178	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-8.30769230769231	3	Travis County, Texas, United States	US	USTX	TX453	30.3335	-97.8003	1384012	3	Travis County, Texas, United States	US	USTX		30.3335	-97.8003	1384012	3	Travis County, Texas, United States	US	USTX		30.3335	-97.8003	1384012	20250506040000	https://www.fox7austin.com/news/man-charged-murder-shooting-killing-teen-se-austin
1242010179	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-8.30769230769231	1	Montenegro	MJ	MJ		42.5	19.3	MJ	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506040000	https://www.fox7austin.com/news/man-charged-murder-shooting-killing-teen-se-austin
1242010180	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	-8.6261980830671	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250506040000	https://www.newswest9.com/article/news/crime/suspect-on-the-run-hobbs-striking-officers-vehicle-fleeing/513-674feda2-9ac8-4c3f-bce4-481de0db20b0
1242010181	20250506	202505	2025	2025.3452	COP	POLICE						COP			USA	NEW MEXICO	USA								1	190	190	19	4	-10.0	7	1	7	-8.6261980830671	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250506040000	https://www.newswest9.com/article/news/crime/suspect-on-the-run-hobbs-striking-officers-vehicle-fleeing/513-674feda2-9ac8-4c3f-bce4-481de0db20b0
1242010182	20250506	202505	2025	2025.3452	COP	PRISON						COP			USACOP	UNITED STATES	USA					COP			1	042	042	04	1	1.9	2	1	2	-7.14285714285714	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	San Francisco Bay, California, United States	US	USCA		37.7083	-122.28	1654951	20250506040000	https://www.staradvertiser.com/2025/05/05/photo-gallery/tourists-visit-alcatraz-prison-in-san-francisco-bay/
1242010183	20250506	202505	2025	2025.3452	COP	PRISON						COP			USACOP	UNITED STATES	USA					COP			1	042	042	04	1	1.9	3	1	3	-7.14285714285714	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506040000	https://www.staradvertiser.com/2025/05/05/photo-gallery/tourists-visit-alcatraz-prison-in-san-francisco-bay/
1242010184	20250506	202505	2025	2025.3452	COPCOP	DETECTIVE						COP	COP		USACOP	CHICAGO	USA					COP			0	010	010	01	1	0.0	6	1	6	-6.17059891107078	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250506040000	https://abc7chicago.com/post/alleged-chicago-illinois-squatters-shermaine-powell-gillard-codarro-took-marco-velazquezs-home-he-moved/16334665/
1242010185	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV												0	0874	087	08	2	10.0	10	1	10	-5.01138952164009	0								0								0								20250506040000	https://www.wgal.com/article/york-county-hanover-gas-leak-underground-fire/64679424
1242010186	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV		CRM	CARTEL						CRM			1	012	012	01	1	-0.4	2	1	2	-6.85483870967742	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506040000	https://dailycaller.com/2025/05/05/stephen-miller-says-corporate-media-cares-less-about-dead-americans-and-more-about-cartel-members-feelings/
1242010187	20250506	202505	2025	2025.3452	COPGOV	DEPUTY						COP	GOV		MED	MEDIA						MED			1	012	012	01	1	-0.4	2	1	2	-6.85483870967742	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506040000	https://dailycaller.com/2025/05/05/stephen-miller-says-corporate-media-cares-less-about-dead-americans-and-more-about-cartel-members-feelings/
1242010188	20250506	202505	2025	2025.3452	CRI	COSTA RICA	CRI								EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	10.9649122807018	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	20250506040000	https://www.noozhawk.com/anacapa-schools-giddy-up-gala-rounds-up-unforgettable-night-of-community-and-celebration/
1242010189	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	10	1	10	-5.04201680672269	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506040000	https://www.wafb.com/2025/05/06/exclusive-talks-underway-bring-more-ice-agents-la/
1242010190	20250506	202505	2025	2025.3452	CRM	PERPETRATOR						CRM													1	193	193	19	4	-10.0	10	1	10	-6.2992125984252	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250506040000	https://dunyanews.tv/en/World/882423-damascus-club-shooting-sparks-fears-of-restriction-on-freedoms
1242010191	20250506	202505	2025	2025.3452	CRM	ILLEGAL MIGRANT						CRM			EGY	ALEXANDRIA	EGY								1	042	042	04	1	1.9	8	1	8	-4.20353982300885	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20250506040000	https://dailycaller.com/2025/05/05/kristi-noem-alexandria-ocasio-cortez-migrants-tom-homan-department-justice/
1242010192	20250506	202505	2025	2025.3452	CRM	ILLEGAL MIGRANT						CRM			EGY	ALEXANDRIA	EGY								1	112	112	11	3	-2.0	8	1	8	-4.20353982300885	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20250506040000	https://dailycaller.com/2025/05/05/kristi-noem-alexandria-ocasio-cortez-migrants-tom-homan-department-justice/
1242010193	20250506	202505	2025	2025.3452	CRM	ILLEGAL IMMIGRANT						CRM			SLV	EL SALVADOR	SLV								1	112	112	11	3	-2.0	6	1	6	-5.67951318458418	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20250506040000	https://news3lv.com/news/local/arrest-report-woman-who-jumped-out-of-car-on-i-15-says-partner-threatened-to-kill-her
1242010194	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL													1	010	010	01	1	0.0	10	1	10	-7.04225352112676	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506040000	https://fox17.com/news/local/migrants-living-in-fear-after-weekend-ice-crackdown-in-nashville
1242010195	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	-0.94339622641509	3	Woonsocket, Rhode Island, United States	US	USRI	RI007	42.0029	-71.5148	1219339	0								3	Woonsocket, Rhode Island, United States	US	USRI	RI007	42.0029	-71.5148	1219339	20250506040000	https://www.yahoo.com/news/woonsocket-oks-measures-addressing-homelessness-014124579.html
1242010196	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	-2.24719101123596	4	Mukdahan, Mukdahan, Thailand	TH	TH78	26674	16.5453	104.724	-3251457	0								4	Mukdahan, Mukdahan, Thailand	TH	TH78	26674	16.5453	104.724	-3251457	20250506040000	https://indonesiatribune.com/anthrax-outbreak-in-don-tan-district-likely-local-not-epidemic/
1242010197	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	5	1	5	0.64655172413793	4	Uthai, Phra Nakhon Si Ayutthaya, Thailand	TH	TH36	26904	14.3628	100.672	-3256869	0								4	Uthai, Phra Nakhon Si Ayutthaya, Thailand	TH	TH36	26904	14.3628	100.672	-3256869	20250506040000	https://indonesiatribune.com/thailand-braces-for-increased-rainfall-and-thunderstorms-amid-weather-warnings/
1242010198	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	2	1	2	-2.58397932816538	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20250506040000	https://www.dailymail.co.uk/tvshowbiz/article-14681231/Sophie-Guidolin-thousands-rent-home-rebuilt-cyclone-damage.html
1242010199	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL													1	040	040	04	1	1.0	5	1	5	-1.85185185185186	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250506040000	https://www.wqad.com/article/news/local/orion-swears-in-elected-officials-mayoral-uncertainty-aaron-peer/526-f0a29041-7e46-4199-9a77-4ed6eae494b0
1242010200	20250506	202505	2025	2025.3452	CVL	SMALL TOWN						CVL													1	043	043	04	1	2.8	2	1	2	-4.80480480480481	3	Redwood Falls, Minnesota, United States	US	USMN	MN127	44.5394	-95.1169	649900	0								3	Redwood Falls, Minnesota, United States	US	USMN		44.5394	-95.1169	649900	20250506040000	https://www.startribune.com/the-search-for-missing-and-murdered-indigenous-relatives-is-a-personal-one-in-this-prairie-city/601344117
1242010201	20250506	202505	2025	2025.3452	CVL	SMALL TOWN						CVL													1	043	043	04	1	2.8	4	1	4	-4.80480480480481	3	Redwood Falls, Minnesota, United States	US	USMN	MN127	44.5394	-95.1169	649900	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250506040000	https://www.startribune.com/the-search-for-missing-and-murdered-indigenous-relatives-is-a-personal-one-in-this-prairie-city/601344117
1242010202	20250506	202505	2025	2025.3452	CVL	SMALL TOWN						CVL													1	043	043	04	1	2.8	4	1	4	-4.80480480480481	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250506040000	https://www.startribune.com/the-search-for-missing-and-murdered-indigenous-relatives-is-a-personal-one-in-this-prairie-city/601344117
1242010203	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	6	1	6	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	0								4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
1242010204	20250506	202505	2025	2025.3452	CVL	ENGINEER						CVL													0	057	057	05	1	8.0	10	1	10	-3.22180916976456	0								0								0								20250506040000	https://infotel.ca/newsitem/vernon-engineer-loses-licence-for-flawed-sewage-system-designs/it109094
1242010205	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	080	080	08	2	5.0	10	1	10	3.51437699680511	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506040000	https://cnycentral.com/news/local/upstate-golisano-opens-new-pediatric-site-in-central-new-york
1242010206	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													1	112	112	11	3	-2.0	10	1	10	-3.82513661202186	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506040000	https://www.chronicleonline.com/opinion/letters_to_editor/a-conversation-with-my-friend-john/article_db7882fa-5b80-50f1-9ad5-4eaf87236bc4.html
1242010207	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	120	120	12	3	-4.0	6	1	6	-0.48	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	0								4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20250506040000	https://www.christiancentury.org/news/african-hebrew-israelites-finally-see-legal-victory-against-israel-s-deportation-threats
