1242220101	20250507	202505	2025	2025.3479	COP	DETECTIVE						COP													1	190	190	19	4	-10.0	10	1	10	-16.9590643274854	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250507023000	https://www.witn.com/2025/05/06/duplin-county-felon-behind-bars-dwi-stolen-gun-charges/
1242220102	20250507	202505	2025	2025.3479	COP	PRISON						COP													1	193	193	19	4	-10.0	2	1	2	-5.43933054393304	3	Rapid City, South Dakota, United States	US	USSD	SD103	44.0805	-103.231	1265333	0								3	Rapid City, South Dakota, United States	US	USSD		44.0805	-103.231	1265333	20250507023000	https://rapidcityjournal.com/news/local/crime-courts/article_bdb566b0-d17e-4465-adb4-5a0edc8916ed.html
1242220103	20250507	202505	2025	2025.3479	COP	DETECTIVE						COP			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	2	1	2	-5.5452865064695	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20250507023000	https://www.dailyliberal.com.au/story/8960558/tragic-fatal-fire-may-have-domestic-violence-links/
1242220104	20250507	202505	2025	2025.3479	COP	DEPUTY						COP			BUS	COMPANY						BUS			1	031	031	03	1	5.2	10	1	10	-2.54901960784314	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20250507023000	https://www.tribune242.com/news/2025/may/06/listen-to-commodore-on-issues-of-accountability/
1242220105	20250507	202505	2025	2025.3479	COP	POLICE						COP			CAN	ALBERTA	CAN								1	090	090	09	2	-2.0	1	1	1	-5.48523206751055	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	20250507023000	https://cheknews.ca/alleged-fake-nurse-who-worked-on-vancouver-island-arrested-in-u-s-police-1253611/
1242220106	20250507	202505	2025	2025.3479	COP	POLICE						COP			CAN	VANCOUVER	CAN								1	173	173	17	4	-5.0	7	1	7	-5.48523206751055	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	20250507023000	https://cheknews.ca/alleged-fake-nurse-who-worked-on-vancouver-island-arrested-in-u-s-police-1253611/
1242220107	20250507	202505	2025	2025.3479	COP	POLICE						COP			CAN	CANADA	CAN								1	173	173	17	4	-5.0	1	1	1	-5.48523206751055	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20250507023000	https://cheknews.ca/alleged-fake-nurse-who-worked-on-vancouver-island-arrested-in-u-s-police-1253611/
1242220108	20250507	202505	2025	2025.3479	COP	POLICE						COP			CRM	THIEVES						CRM			1	010	010	01	1	0.0	10	1	10	-6.16883116883115	0								0								0								20250507023000	https://www.yahoo.com/news/series-robberies-target-elk-grove-231217929.html
1242220109	20250507	202505	2025	2025.3479	COP	LAW ENFORCEMENT AUTHORITIES						COP			CVL	NON RESIDENT						CVL			1	042	042	04	1	1.9	3	1	3	-3.95209580838324	3	Union City, Indiana, United States	US	USIN	IN135	40.202	-84.8091	445119	3	Union City, Indiana, United States	US	USIN		40.202	-84.8091	445119	3	Union City, Indiana, United States	US	USIN		40.202	-84.8091	445119	20250507023000	https://www.nwitimes.com/news/local/crime-courts/article_08861e60-2a9c-4f06-96c4-a8a0a10b7d9f.html
1242220110	20250507	202505	2025	2025.3479	COP	POLICE CHIEF						COP			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	8	1	8	4.48717948717949	3	Onslow County, North Carolina, United States	US	USNC	NC133	34.7504	-77.433	1026341	3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	20250507023000	https://www.witn.com/2025/05/06/officers-deputies-onslow-county-participate-torch-run/
1242220111	20250507	202505	2025	2025.3479	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	130	130	13	3	-4.4	10	1	10	-6.16883116883115	0								0								0								20250507023000	https://www.yahoo.com/news/series-robberies-target-elk-grove-231217929.html
1242220112	20250507	202505	2025	2025.3479	COP	POLICE						COP			EDU	STUDENT						EDU			0	173	173	17	4	-5.0	10	1	10	-3.82043935052531	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250507023000	https://afro.com/divided-reactions-executive-order-on-school-discipline-sparks-debate-on-equity-and-safety-in-the-classroom/
1242220113	20250507	202505	2025	2025.3479	COP	POLICE						COP			ELI	RETIRED						ELI			1	190	190	19	4	-10.0	10	1	10	-5.52268244575937	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250507023000	https://www.theblaze.com/news/father-whose-son-was-killed-in-police-shooting-is-accused-of-murdering-recently-retired-sheriff-s-deputy-the-very-next-day
1242220114	20250507	202505	2025	2025.3479	COP	POLICE						COP			ELI	RETIRED						ELI			1	193	193	19	4	-10.0	10	1	10	-5.52268244575937	3	University Of Cincinnati, Ohio, United States	US	USOH	OH061	39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	20250507023000	https://www.theblaze.com/news/father-whose-son-was-killed-in-police-shooting-is-accused-of-murdering-recently-retired-sheriff-s-deputy-the-very-next-day
1242220115	20250507	202505	2025	2025.3479	COP	POLICE						COP			GOV	MINIST						GOV			1	173	173	17	4	-5.0	10	1	10	-5	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20250507023000	https://tribune.com.pk/story/2544369/court-maintains-k-p-cm-arrest-warrant
1242220116	20250507	202505	2025	2025.3479	COP	POLICE						COP			IND	CHENNAI	IND								1	190	190	19	4	-10.0	12	1	6	-9.37499999999996	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250507023000	https://www.hindustantimes.com/india-news/10-injured-after-clash-in-chennai-police-101746559583778.html
1242220117	20250507	202505	2025	2025.3479	COP	POLICE OFFICER						COP			IND	TAMIL NADU	IND								1	190	190	19	4	-10.0	5	1	5	-9.37499999999996	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250507023000	https://www.hindustantimes.com/india-news/10-injured-after-clash-in-chennai-police-101746559583778.html
1242220118	20250507	202505	2025	2025.3479	COP	POLICE						COP			PAK	PAKISTAN	PAK								0	195	195	19	4	-10.0	4	1	4	-6.55829596412556	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20250507023000	https://www.postregister.com/news/national/the-latest-india-fires-missiles-across-the-border-with-pakistan/article_2a75882c-1b4f-5553-beca-740ce13b078a.html
1242220119	20250507	202505	2025	2025.3479	COP	POLICE						COP			PAK	PAKISTAN	PAK								0	195	195	19	4	-10.0	1	1	1	-6.55829596412556	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Wuyan, Jammu and Kashmir, India	IN	IN12	72789	34.025	74.9667	6201557	20250507023000	https://www.postregister.com/news/national/the-latest-india-fires-missiles-across-the-border-with-pakistan/article_2a75882c-1b4f-5553-beca-740ce13b078a.html
1242220120	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.27118644067796	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20250507023000	https://www.chicagotribune.com/2025/05/06/body-missing-chicago-man-cal-sag/
1242220121	20250507	202505	2025	2025.3479	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-4.87062404870624	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250507023000	https://www.timesfreepress.com/news/2025/may/06/opinion-the-real-threat-behind-reopening-alcatraz/
1242220122	20250507	202505	2025	2025.3479	COP	LAW ENFORCEMENT AUTHORITIES						COP			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.95209580838324	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	20250507023000	https://www.nwitimes.com/news/local/crime-courts/article_08861e60-2a9c-4f06-96c4-a8a0a10b7d9f.html
1242220123	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	3	1	3	-8.78661087866109	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20250507023000	https://www.foxla.com/news/long-beach-grand-prix-shooting-arrest-teen-arrested
1242220124	20250507	202505	2025	2025.3479	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-5.52268244575937	3	University Of Cincinnati, Ohio, United States	US	USOH	OH061	39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	20250507023000	https://www.theblaze.com/news/father-whose-son-was-killed-in-police-shooting-is-accused-of-murdering-recently-retired-sheriff-s-deputy-the-very-next-day
1242220125	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-3.31325301204819	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250507023000	https://dailyvoice.com/pa/harrisburg/staff/21/joe-lombardi/
1242220126	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	LOS ANGELES	USA								1	090	090	09	2	-2.0	6	1	6	-3.31325301204819	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250507023000	https://dailyvoice.com/pa/harrisburg/staff/21/joe-lombardi/
1242220127	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-3.31325301204819	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250507023000	https://dailyvoice.com/pa/harrisburg/staff/21/joe-lombardi/
1242220128	20250507	202505	2025	2025.3479	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.87062404870624	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250507023000	https://www.timesfreepress.com/news/2025/may/06/opinion-the-real-threat-behind-reopening-alcatraz/
1242220129	20250507	202505	2025	2025.3479	COP	DEPUTY						COP			USAEDU	CINCINNATI	USA					EDU			0	043	043	04	1	2.8	1	1	1	-5.52268244575937	3	University Of Cincinnati, Ohio, United States	US	USOH	OH061	39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	20250507023000	https://www.theblaze.com/news/father-whose-son-was-killed-in-police-shooting-is-accused-of-murdering-recently-retired-sheriff-s-deputy-the-very-next-day
1242220130	20250507	202505	2025	2025.3479	COPJUD	DEPUTY						COP	JUD												1	010	010	01	1	0.0	6	1	6	-7.47663551401869	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250507023000	https://www.nwitimes.com/news/local/crime-courts/article_92d1796d-d45f-4e5d-b294-74f4c39f8162.html
1242220131	20250507	202505	2025	2025.3479	COPJUD	DEPUTY						COP	JUD		USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	-7.47663551401869	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250507023000	https://www.nwitimes.com/news/local/crime-courts/article_92d1796d-d45f-4e5d-b294-74f4c39f8162.html
1242220132	20250507	202505	2025	2025.3479	CRM	FELON						CRM													1	172	172	17	4	-5.0	10	1	10	-16.9590643274854	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20250507023000	https://www.witn.com/2025/05/06/duplin-county-felon-behind-bars-dwi-stolen-gun-charges/
1242220133	20250507	202505	2025	2025.3479	CRM	FELON						CRM													1	172	172	17	4	-5.0	10	1	10	-16.9590643274854	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250507023000	https://www.witn.com/2025/05/06/duplin-county-felon-behind-bars-dwi-stolen-gun-charges/
1242220134	20250507	202505	2025	2025.3479	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	2	1	2	-6.21019108280255	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								1	Canada	CA	CA		60	-96	CA	20250507023000	https://bigfrog104.com/ixp/11/p/new-york-secret-jail/
1242220135	20250507	202505	2025	2025.3479	CRM	FELON						CRM			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	10	1	10	-4.87062404870624	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250507023000	https://www.timesfreepress.com/news/2025/may/06/opinion-the-real-threat-behind-reopening-alcatraz/
1242220136	20250507	202505	2025	2025.3479	CRM	GANG						CRM			SPY	INTELLIGENCE						SPY			0	010	010	01	1	0.0	7	1	7	-5.29344073647871	1	Venezuela	VE	VE		8	-66	VE	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250507023000	https://www.yahoo.com/news/us-intelligence-document-undercuts-trump-192836285.html
1242220137	20250507	202505	2025	2025.3479	CRM	GANG						CRM			SPY	INTELLIGENCE						SPY			0	010	010	01	1	0.0	1	1	1	-5.29344073647871	1	Venezuela	VE	VE		8	-66	VE	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Venezuela	VE	VE		8	-66	VE	20250507023000	https://www.yahoo.com/news/us-intelligence-document-undercuts-trump-192836285.html
1242220138	20250507	202505	2025	2025.3479	CRM	CRIMINAL						CRM			SPY	INTELLIGENCE COMMUNITY						SPY			0	010	010	01	1	0.0	5	1	5	-5.29344073647871	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20250507023000	https://www.yahoo.com/news/us-intelligence-document-undercuts-trump-192836285.html
1242220139	20250507	202505	2025	2025.3479	CRM	GANG						CRM			SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	8	1	8	-5.29344073647871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250507023000	https://www.yahoo.com/news/us-intelligence-document-undercuts-trump-192836285.html
1242220140	20250507	202505	2025	2025.3479	CRM	CRIMINAL						CRM			USA	LOS ANGELES	USA								0	040	040	04	1	1.0	10	1	10	-5.58002936857563	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20250507023000	https://www.presstelegram.com/2025/05/06/security-guard-charged-with-murder-attempted-murder-in-shooting-at-inglewood-training-school/
1242220141	20250507	202505	2025	2025.3479	CRM	CRIMINAL						CRM			USA	LOS ANGELES	USA								0	130	130	13	3	-4.4	10	1	10	-5.58002936857563	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20250507023000	https://www.presstelegram.com/2025/05/06/security-guard-charged-with-murder-attempted-murder-in-shooting-at-inglewood-training-school/
1242220142	20250507	202505	2025	2025.3479	CUB	CUBA	CUB																		0	010	010	01	1	0.0	10	1	10	-3.17460317460317	4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	0								4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	20250507023000	https://www.cubaheadlines.com/articles/302256
1242220143	20250507	202505	2025	2025.3479	CUB	CUBAN	CUB								CUBGOV	CUBA	CUB					GOV			0	010	010	01	1	0.0	2	1	2	-3.17460317460317	4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	20250507023000	https://www.cubaheadlines.com/articles/302256
1242220144	20250507	202505	2025	2025.3479	CUB	CUBAN	CUB								CUBGOV	CUBA	CUB					GOV			0	051	051	05	1	3.4	2	1	2	-5.14018691588785	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20250507023000	https://www.cubaheadlines.com/articles/302270
1242220145	20250507	202505	2025	2025.3479	CUBCVL	CUBA	CUB					CVL													0	070	070	07	2	7.0	5	1	5	-5.14018691588785	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20250507023000	https://www.cubaheadlines.com/articles/302270
1242220146	20250507	202505	2025	2025.3479	CUBCVL	CUBA	CUB					CVL													0	120	120	12	3	-4.0	5	1	5	-5.14018691588785	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20250507023000	https://www.cubaheadlines.com/articles/302270
1242220147	20250507	202505	2025	2025.3479	CUBGOV	CUBAN	CUB					GOV													0	010	010	01	1	0.0	6	1	6	-3.17460317460317	4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	0								4	Antonio Guiteras, Matanzas, Cuba	CU	CU03	14751	22.1167	-81.0167	-1613491	20250507023000	https://www.cubaheadlines.com/articles/302256
1242220148	20250507	202505	2025	2025.3479	CVL	TOURIST						CVL													1	010	010	01	1	0.0	10	1	10	1.63934426229508	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250507023000	https://960weli.iheart.com/featured/coast-to-coast-am/content/2025-05-06-leaf-shaped-ufo-mystifies-couple-in-florida/
1242220149	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL													1	010	010	01	1	0.0	10	1	10	-3.95604395604395	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250507023000	https://www.missourinet.com/2025/05/06/trump-admin-seeks-to-dismiss-missouri-ags-abortion-pill-lawsuit-hawley-disagrees/
1242220150	20250507	202505	2025	2025.3479	CVL	ELECTOR						CVL													1	014	014	01	1	0.0	10	1	10	-1.37741046831955	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250507023000	https://www.niagarafallsreview.ca/life/all-about-the-rich-tradition-of-a-conclave-as-cardinals-prepare-to-elect-new-pope/article_3158a42b-4f18-5588-9ecd-cba46d22b935.html
1242220151	20250507	202505	2025	2025.3479	CVL	COMMUNITY						CVL													0	014	014	01	1	0.0	6	1	6	-5.43933054393304	3	Pennington County, South Dakota, United States	US	USSD	SD103	43.9833	-102.767	1266995	0								3	Pennington County, South Dakota, United States	US	USSD		43.9833	-102.767	1266995	20250507023000	https://rapidcityjournal.com/news/local/crime-courts/article_bdb566b0-d17e-4465-adb4-5a0edc8916ed.html
1242220152	20250507	202505	2025	2025.3479	CVL	TRAVELER						CVL													1	020	020	02	1	3.0	2	1	2	0	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	0								3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20250507023000	https://www.kold.com/2025/05/07/tucson-travelers-tsa-prepare-real-id-deadline/
1242220153	20250507	202505	2025	2025.3479	CVL	TOURIST						CVL													1	042	042	04	1	1.9	10	1	10	1.63934426229508	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250507023000	https://960weli.iheart.com/featured/coast-to-coast-am/content/2025-05-06-leaf-shaped-ufo-mystifies-couple-in-florida/
1242220154	20250507	202505	2025	2025.3479	CVL	TRAVELER						CVL													1	051	051	05	1	3.4	10	1	10	0	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	0								3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20250507023000	https://www.kold.com/2025/05/07/tucson-travelers-tsa-prepare-real-id-deadline/
1242220155	20250507	202505	2025	2025.3479	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	5	1	5	4.76190476190477	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250507023000	https://www.koaa.com/news/covering-colorado/small-town-shows-big-support-for-arts
1242220156	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL													1	071	071	07	2	7.4	10	1	10	-3.95604395604395	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250507023000	https://www.missourinet.com/2025/05/06/trump-admin-seeks-to-dismiss-missouri-ags-abortion-pill-lawsuit-hawley-disagrees/
1242220157	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL													1	090	090	09	2	-2.0	10	1	10	1.12893642305407	3	Red Lake, Minnesota, United States	US	USMN	MN007	47.8763	-95.0169	649864	0								3	Red Lake, Minnesota, United States	US	USMN		47.8763	-95.0169	649864	20250507023000	https://www.fox21online.com/2025/05/06/minnesota-dnr-releases-northwest-regional-fishing-outlook-for-2025/
1242220158	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL													1	090	090	09	2	-2.0	3	1	3	-2.03619909502262	3	Lincoln County, Missouri, United States	US	USMO	MO113	39.0667	-90.9668	758511	0								3	Lincoln County, Missouri, United States	US	USMO		39.0667	-90.9668	758511	20250507023000	https://www.ibtimes.com/prosper-together-reshaping-suicide-prevention-mission-first-model-3772701
1242220159	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL													1	090	090	09	2	-2.0	7	1	7	-2.03619909502262	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20250507023000	https://www.ibtimes.com/prosper-together-reshaping-suicide-prevention-mission-first-model-3772701
1242220160	20250507	202505	2025	2025.3479	CVL	CIVILIAN						CVL													0	110	110	11	3	-2.0	2	1	2	-6.5252854812398	4	Poonch, Jammu and Kashmir, India	IN	IN12	72810	33.7679	74.0897	-2771854	0								4	Poonch, Jammu and Kashmir, India	IN	IN12	72810	33.7679	74.0897	-2771854	20250507023000	https://kashmirreader.com/2025/05/07/3-killed-10-injured-in-pak-shelling-indian-army-responding-in-equal-measure-officials/
1242220161	20250507	202505	2025	2025.3479	CVL	TOURIST						CVL													0	180	180	18	4	-9.0	1	1	1	-4.44893832153691	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	0								4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20250507023000	https://www.dawn.com/news/1908824/pakistan-downs-5-indian-jets-as-retaliation-for-late-night-strikes-at-6-sites-officials
1242220162	20250507	202505	2025	2025.3479	CVL	CIVILIAN						CVL													0	190	190	19	4	-10.0	1	1	1	-4.44893832153691	4	Muridke, Punjab, Pakistan	PK	PK04	23677	31.8025	74.2617	-2769843	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250507023000	https://www.dawn.com/news/1908824/pakistan-downs-5-indian-jets-as-retaliation-for-late-night-strikes-at-6-sites-officials
1242220163	20250507	202505	2025	2025.3479	CVL	ENGINEER						CVL													0	190	190	19	4	-10.0	10	1	10	-3.55973813420622	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250507023000	https://960weli.iheart.com/featured/glenn-beck/content/glenn-beck-blog-this-is-why-we-dont-trust-the-mainstream-media/
1242220164	20250507	202505	2025	2025.3479	CVL	NON RESIDENT						CVL			COP	LAW ENFORCEMENT AUTHORITIES						COP			1	043	043	04	1	2.8	3	1	3	-3.95209580838324	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250507023000	https://www.nwitimes.com/news/local/crime-courts/article_08861e60-2a9c-4f06-96c4-a8a0a10b7d9f.html
