1243333512	20250512	202505	2025	2025.3616	DEUGOV	GERMANY	DEU					GOV			UKR	KYIV	UKR								1	040	040	04	1	1.0	2	1	2	-2.09677419354839	1	Russia	RS	RS		60	100	RS	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250512151500	https://www.thedailybeast.com/world-leader-cocaine-party-claims-force-official-response/
1243333513	20250512	202505	2025	2025.3616	DEUSPY	GERMAN	DEU					SPY			IGOWSTNAT	NATO	WST	NAT				IGO			1	138	138	13	3	-7.0	3	1	3	0.515463917525779	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250512151500	https://www.baltictimes.com/president__estonia_must_stand_ready_with_its_allies/
1243333514	20250512	202505	2025	2025.3616	DEUSPY	GERMAN	DEU					SPY			MED	JOURNALIST						MED			1	014	014	01	1	0.0	2	1	2	0.515463917525779	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Russia	RS	RS		60	100	RS	20250512151500	https://www.baltictimes.com/president__estonia_must_stand_ready_with_its_allies/
1243333515	20250512	202505	2025	2025.3616	DEUSPY	GERMANY	DEU					SPY			MED	JOURNALIST						MED			1	014	014	01	1	0.0	1	1	1	0.515463917525779	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250512151500	https://www.baltictimes.com/president__estonia_must_stand_ready_with_its_allies/
1243333516	20250512	202505	2025	2025.3616	DEUSPY	GERMANY	DEU					SPY			RUS	RUSSIA	RUS								1	020	020	02	1	3.0	1	1	1	0.515463917525779	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	1	Germany	GM	GM		51.5	10.5	GM	20250512151500	https://www.baltictimes.com/president__estonia_must_stand_ready_with_its_allies/
1243333517	20250512	202505	2025	2025.3616	DEUSPY	GERMAN	DEU					SPY			RUS	RUSSIA	RUS								1	020	020	02	1	3.0	2	1	2	0.515463917525779	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250512151500	https://www.baltictimes.com/president__estonia_must_stand_ready_with_its_allies/
1243333518	20250512	202505	2025	2025.3616	DNK	DENMARK	DNK																		1	070	070	07	2	7.0	4	1	4	4.74934036939314	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20250512151500	https://blooloop.com/technology/news/iso-gruppe-legoland-billund/
1243333519	20250512	202505	2025	2025.3616	DNK	DANISH	DNK																		1	084	084	08	2	7.0	4	1	4	0.48192771084337	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20250512151500	https://bassmusicianmagazine.com/2025/05/new-album-antoine-fafard-quadra-spherium/
1243333520	20250512	202505	2025	2025.3616	DOM	DOMINICAN REPUBLIC	DOM								HTI	HAITI	HTI								1	174	174	17	4	-5.0	2	1	2	-4.19847328244275	1	Haiti	HA	HA		19	-72.416667	HA	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20250512151500	https://www.haitilibre.com/en/news-44890-haiti-migration-119-000-irregular-haitians-expelled-in-4-months.html
1243333521	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	6	1	6	2.37099023709903	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20250512151500	https://scienceblog.com/scientists-capture-for-first-time-mind-bending-einstein-effect/comment-page-1/
1243333522	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU													0	016	016	01	1	-2.0	5	1	5	-6.38930163447251	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250512151500	https://www.msnbc.com/rachel-maddow-show/maddowblog/legal-restrictions-tax-exemptions-become-white-houses-newest-sword-rcna204826
1243333523	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU													0	016	016	01	1	-2.0	5	1	5	-6.38930163447251	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250512151500	https://www.msnbc.com/rachel-maddow-show/maddowblog/legal-restrictions-tax-exemptions-become-white-houses-newest-sword-rcna204826
1243333524	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU													0	020	020	02	1	3.0	8	1	8	2.37099023709903	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20250512151500	https://scienceblog.com/scientists-capture-for-first-time-mind-bending-einstein-effect/comment-page-1/
1243333525	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU													0	022	022	02	1	3.2	5	1	5	3.46534653465346	0								0								0								20250512151500	https://www.wbaltv.com/article/mental-health-awareness-at-work/64742197
1243333526	20250512	202505	2025	2025.3616	EDU	COLLEGE						EDU													0	036	036	03	1	4.0	7	1	7	6.49350649350649	3	University Of Idaho, Idaho, United States	US	USID	ID057	46.7257	-117.011	375665	0								3	University Of Idaho, Idaho, United States	US	USID		46.7257	-117.011	375665	20250512151500	https://www.koze.com/2025/05/12/more-than-200-students-participate-in-the-42nd-idaho-state-forestry-contest/
1243333527	20250512	202505	2025	2025.3616	EDU	COLLEGE						EDU													0	036	036	03	1	4.0	1	1	1	6.49350649350649	3	University Of Idaho, Idaho, United States	US	USID	ID057	46.7257	-117.011	375665	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250512151500	https://www.koze.com/2025/05/12/more-than-200-students-participate-in-the-42nd-idaho-state-forestry-contest/
1243333528	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	10	3.28638497652583	4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	0								4	Belagavi, Karnataka, India	IN	IN19	17769	15.8667	74.5	-2090976	20250512151500	https://www.thehindu.com/news/national/karnataka/constitution-gives-equal-opportunity-for-all-to-grow-says-supreme-court-judge/article69567917.ece
1243333529	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	10	1	10	2.0066889632107	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250512151500	https://www.thehindu.com/news/cities/Madurai/tirunelveli-campus-connect/article69567649.ece
1243333530	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	2	1	2	1.5406162464986	3	Montpelier, Ohio, United States	US	USOH	OH171	41.5845	-84.6055	1065475	0								3	Montpelier, Ohio, United States	US	USOH	OH171	41.5845	-84.6055	1065475	20250512151500	https://vtdigger.org/2025/05/12/john-h-carnahan/
1243333531	20250512	202505	2025	2025.3616	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	2	1	2	3.28638497652583	4	Karnatak, Karnataka, India	IN	IN19	70157	16	75	-2099859	0								4	Karnatak, Karnataka, India	IN	IN19	70157	16	75	-2099859	20250512151500	https://www.thehindu.com/news/national/karnataka/constitution-gives-equal-opportunity-for-all-to-grow-says-supreme-court-judge/article69567917.ece
1243333532	20250512	202505	2025	2025.3616	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	5	1	5	2.0066889632107	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250512151500	https://www.thehindu.com/news/cities/Madurai/tirunelveli-campus-connect/article69567649.ece
1243333533	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU													1	051	051	05	1	3.4	19	1	15	2.50307187787353	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20250512151500	https://www.thehindu.com/news/cities/Madurai/tirunelveli-campus-connect/article69567649.ece
1243333534	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU													1	051	051	05	1	3.4	6	1	6	2.0066889632107	4	Thoothukudi, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	0								4	Thoothukudi, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	20250512151500	https://www.thehindu.com/news/cities/Madurai/tirunelveli-campus-connect/article69567649.ece
1243333535	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	0	4	Spanish Town, Saint Catherine, Jamaica	JM	JM10	18427	17.9911	-76.9574	-3753828	0								4	Spanish Town, Saint Catherine, Jamaica	JM	JM10	18427	17.9911	-76.9574	-3753828	20250512151500	https://www.jamaicaobserver.com/2025/05/12/watch-grief-counselling-support-provided-students-st-johns-primary-school/
1243333536	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	2	1	2	4.70588235294118	3	Pequot Lakes, Minnesota, United States	US	USMN	MN035	46.603	-94.3094	649276	0								3	Pequot Lakes, Minnesota, United States	US	USMN		46.603	-94.3094	649276	20250512151500	https://www.brainerddispatch.com/news/local/pequot-lakes-high-school-principal-earns-regional-honor
1243333537	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU													1	090	090	09	2	-2.0	2	1	2	-1.80505415162455	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250512151500	https://www.cp24.com/news/entertainment/2025/05/11/hidden-details-emerge-from-a-medieval-manuscript-masquerading-as-a-book-cover/
1243333538	20250512	202505	2025	2025.3616	EDU	ACADEMICS						EDU													1	112	112	11	3	-2.0	10	1	10	-2.31788079470199	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20250512151500	https://www.ammoland.com/2025/05/prime-minister-of-trinidad-and-tobago-moves-to-make-firearms-licenses-shall-issue/
1243333539	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU													0	160	160	16	4	-4.0	10	1	10	-6.38930163447251	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250512151500	https://www.msnbc.com/rachel-maddow-show/maddowblog/legal-restrictions-tax-exemptions-become-white-houses-newest-sword-rcna204826
1243333540	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU			AUT	AUSTRIA	AUT								0	010	010	01	1	0.0	2	1	2	2.37099023709903	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20250512151500	https://scienceblog.com/scientists-capture-for-first-time-mind-bending-einstein-effect/comment-page-1/
1243333541	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			CVL	MIGRANT						CVL			1	070	070	07	2	7.0	5	1	5	0	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250512151500	https://www.thehindu.com/news/national/kerala/13-increase-in-students-from-outside-state-in-kerala-schools/article69567869.ece
1243333542	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	1	4	4.40713536201469	1	United States	US	US		39.828175	-98.5795	US	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250512151500	https://www.essence.com/news/levar-burton-howard-university-graduation-2025/
1243333543	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	4	1	4	-1.80505415162455	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250512151500	https://www.cp24.com/news/entertainment/2025/05/11/hidden-details-emerge-from-a-medieval-manuscript-masquerading-as-a-book-cover/
1243333544	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	10	1	10	4.32098765432099	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250512151500	https://leadership.ng/abuja-varsity-needs-more-funding-to-sustain-growth-acting-vc-appeals-to-federal-govt/
1243333545	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU			HTI	PORT AU PRINCE	HTI								1	042	042	04	1	1.9	2	1	2	-1.32978723404255	4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	4	Tabarre, Ouest, Haiti	HA	HA11	17198	18.5833	-72.2667	-71804	20250512151500	https://www.haitilibre.com/en/news-44892-haiti-news-zapping.html
1243333546	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU			IND	SRINAGAR	IND								1	010	010	01	1	0.0	2	1	2	-2.98507462686567	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kulgam, Jammu and Kashmir, India	IN	IN12	72813	33.65	75.0167	-2101830	20250512151500	https://www.radio.gov.pk/12-05-2025/aphc-praises-pakistans-swift-courageous-response-to-indian-aggression
1243333547	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU			IND	SRINAGAR	IND								1	010	010	01	1	0.0	1	1	1	-2.98507462686567	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250512151500	https://www.radio.gov.pk/12-05-2025/aphc-praises-pakistans-swift-courageous-response-to-indian-aggression
1243333548	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			IND	KERALA	IND								1	070	070	07	2	7.0	5	1	5	0	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250512151500	https://www.thehindu.com/news/national/kerala/13-increase-in-students-from-outside-state-in-kerala-schools/article69567869.ece
1243333549	20250512	202505	2025	2025.3616	EDU	PROFESSOR						EDU			REL	SAINT									1	020	020	02	1	3.0	10	1	10	8.54700854700855	0								0								0								20250512151500	https://www.flagler.edu/student-life/fcgradstories-2025
1243333550	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU			TUR	TURKISH	TUR								0	043	043	04	1	2.8	4	1	4	-2.85006195786864	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250512151500	https://dankennedy.net/2025/05/12/a-new-england-muzzle-award-for-stephen-miller-who-enabled-rumeysa-ozturks-arrest-for-writing-an-op-ed/
1243333551	20250512	202505	2025	2025.3616	EDU	STUDENT						EDU			TURCVL	TURKISH	TUR					CVL			0	043	043	04	1	2.8	3	1	3	-2.85006195786864	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250512151500	https://dankennedy.net/2025/05/12/a-new-england-muzzle-award-for-stephen-miller-who-enabled-rumeysa-ozturks-arrest-for-writing-an-op-ed/
1243333552	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU			USA	LOS ANGELES	USA								1	043	043	04	1	2.8	2	1	2	-1.4657980456026	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250512151500	https://www.mirror.co.uk/lifestyle/staying-in/rebecca-yarros-fans-work-out-35211755
1243333553	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.41379310344828	3	Arlington High School, Minnesota, United States	US	USMN	MN123	44.9872	-93.1113	2432952	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Arlington High School, Minnesota, United States	US	USMN		44.9872	-93.1113	2432952	20250512151500	https://minnlawyer.com/2025/05/12/undocumented-minnesota-attorney-meza/
1243333554	20250512	202505	2025	2025.3616	EDU	UNIVERSITY						EDU			USA	LOS ANGELES	USA								1	043	043	04	1	2.8	8	1	8	-1.4657980456026	2	California, United States	US	USCA		36.17	-119.746	CA	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250512151500	https://www.mirror.co.uk/lifestyle/staying-in/rebecca-yarros-fans-work-out-35211755
1243333555	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.41379310344828	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250512151500	https://minnlawyer.com/2025/05/12/undocumented-minnesota-attorney-meza/
1243333556	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	-0.41379310344828	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250512151500	https://minnlawyer.com/2025/05/12/undocumented-minnesota-attorney-meza/
1243333557	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			0	190	190	19	4	-10.0	4	1	4	-8.78186968838527	3	Garfield High School, Washington, United States	US	USWA	WA033	47.6052	-122.302	1505085	3	Garfield High School, Washington, United States	US	USWA		47.6052	-122.302	1505085	3	Garfield High School, Washington, United States	US	USWA		47.6052	-122.302	1505085	20250512151500	https://929thebull.com/ixp/113/p/yakima-police-seek-information-in-unsolved-homicide/
1243333558	20250512	202505	2025	2025.3616	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			0	193	193	19	4	-10.0	4	1	4	-8.78186968838527	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250512151500	https://929thebull.com/ixp/113/p/yakima-police-seek-information-in-unsolved-homicide/
1243333559	20250512	202505	2025	2025.3616	EDUEDU	SCHOOL						EDU	EDU												0	193	193	19	4	-10.0	2	1	2	-8.78186968838527	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250512151500	https://929thebull.com/ixp/113/p/yakima-police-seek-information-in-unsolved-homicide/
1243333560	20250512	202505	2025	2025.3616	EDUEDU	STUDENT						EDU	EDU		CHREDU	CHRISTIAN				CHR		EDU			1	111	111	11	3	-2.0	6	1	6	3.25271059216013	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250512151500	https://communityimpact.com/houston/cy-fair-jersey-village/nonprofit/2025/05/12/cy-fair-nonprofits-legislators-work-to-support-foster-youth/
1243333561	20250512	202505	2025	2025.3616	EDUEDU	STUDENT						EDU	EDU		CHREDU	CHRISTIAN				CHR		EDU			1	111	111	11	3	-2.0	2	1	2	3.25271059216013	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250512151500	https://communityimpact.com/houston/cy-fair-jersey-village/nonprofit/2025/05/12/cy-fair-nonprofits-legislators-work-to-support-foster-youth/
1243333562	20250512	202505	2025	2025.3616	EDUGOV	UNIVERSITY						EDU	GOV		USAMED	WALL STREET JOURNAL	USA					MED			0	010	010	01	1	0.0	6	1	6	-6.38930163447251	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20250512151500	https://www.msnbc.com/rachel-maddow-show/maddowblog/legal-restrictions-tax-exemptions-become-white-houses-newest-sword-rcna204826
1243333563	20250512	202505	2025	2025.3616	EDUHLH	COLLEGE						EDU	HLH												1	073	073	07	2	7.4	10	1	10	0	4	Kundam, Madhya Pradesh, India	IN	IN35	17730	23.2167	80.35	-2101945	0								4	Kundam, Madhya Pradesh, India	IN	IN35	17730	23.2167	80.35	-2101945	20250512151500	https://www.freepressjournal.in/bhopal/two-police-officers-sons-drown-in-narmada-river-while-taking-morning-bath-in-jabalpur
1243333564	20250512	202505	2025	2025.3616	ELI	ACTOR						ELI													1	012	012	01	1	-0.4	3	1	3	-2.15384615384616	4	Bhaderwah, Jammu and Kashmir, India	IN	IN12	72851	32.9833	75.7167	-2091151	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250512151500	https://www.freepressjournal.in/entertainment/shaheer-sheikh-reveals-facing-sleepless-nights-over-familys-safety-in-jammu-amid-indo-pak-conflict-eternally-indebted-to-our-armed-forces
1243333565	20250512	202505	2025	2025.3616	ELI	ACTOR						ELI													1	012	012	01	1	-0.4	2	1	2	-2.15384615384616	4	Udhampur, Jammu and Kashmir, India	IN	IN12	72851	32.9333	75.1333	-2113665	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250512151500	https://www.freepressjournal.in/entertainment/shaheer-sheikh-reveals-facing-sleepless-nights-over-familys-safety-in-jammu-amid-indo-pak-conflict-eternally-indebted-to-our-armed-forces
1243333566	20250512	202505	2025	2025.3616	ELI	ACTOR						ELI													1	127	127	12	3	-5.0	10	1	10	-7.77202072538864	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250512151500	https://www.myjoyonline.com/koo-fori-pleads-not-guilty-to-50000-fraud-charge-granted-gh%E2%82%B5320000-bail/
1243333567	20250512	202505	2025	2025.3616	ELI	ACTOR						ELI													1	128	128	12	3	-5.0	10	1	10	-7.77202072538864	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250512151500	https://www.myjoyonline.com/koo-fori-pleads-not-guilty-to-50000-fraud-charge-granted-gh%E2%82%B5320000-bail/
1243333568	20250512	202505	2025	2025.3616	ELI	RETIRED						ELI			COP	CONSTABLE						COP			1	173	173	17	4	-5.0	10	1	10	-4.6583850931677	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250512151500	https://www.kentonline.co.uk/medway/news/police-facing-lawsuit-from-former-officer-arrested-over-twee-324201/
1243333569	20250512	202505	2025	2025.3616	ELI	RETIRED						ELI			CVL	COMMUNITY						CVL			1	070	070	07	2	7.0	5	1	5	0.34042553191489	3	White Island, Maine, United States	US	USME	ME031	43.0601	-70.6881	578356	3	Monhegan, Maine, United States	US	USME	ME015	43.7623	-69.3203	571498	3	Monhegan, Maine, United States	US	USME	ME015	43.7623	-69.3203	571498	20250512151500	https://www.boothbayregister.com:443/article/rusty-court-uscg/257484
1243333570	20250512	202505	2025	2025.3616	ELI	RETIRED						ELI			JUD	JUDGE						JUD			0	112	112	11	3	-2.0	5	1	5	-4.97981157469717	0								0								0								20250512151500	https://www.firehouse.com/careers-education/news/55289571/ousted-keene-nh-fire-captain-gets-300k-from-city
1243333571	20250512	202505	2025	2025.3616	ELI	RETIRED						ELI			USA	THE US	USA								1	040	040	04	1	1.0	8	1	8	-6.13026819923371	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250512151500	https://www.jagonews24.com/en/national/news/82629
1243333572	20250512	202505	2025	2025.3616	ELIJUD	RETIRED						ELI	JUD		JUDJUD	JUDGE						JUD	JUD		1	112	112	11	3	-2.0	6	1	6	-6.12691466083151	3	San Mateo County, California, United States	US	USCA	CA081	37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	20250512151500	https://www.coastsidenews.com/review/news/sheriffs-former-chief-of-staff-files-claim/article_70b2c515-0164-4da9-a3dd-93369e70004f.html
1243333573	20250512	202505	2025	2025.3616	ELIJUD	RETIRED						ELI	JUD		USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-6.12691466083151	3	San Mateo County, California, United States	US	USCA	CA081	37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	20250512151500	https://www.coastsidenews.com/review/news/sheriffs-former-chief-of-staff-files-claim/article_70b2c515-0164-4da9-a3dd-93369e70004f.html
1243333574	20250512	202505	2025	2025.3616	ELIJUD	RETIRED						ELI	JUD		USAJUD	UNITED STATES	USA					JUD			1	112	112	11	3	-2.0	2	1	2	-6.12691466083151	3	San Mateo County, California, United States	US	USCA	CA081	37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	20250512151500	https://www.coastsidenews.com/review/news/sheriffs-former-chief-of-staff-files-claim/article_70b2c515-0164-4da9-a3dd-93369e70004f.html
1243333575	20250512	202505	2025	2025.3616	EST	ESTONIA	EST																		0	030	030	03	1	4.0	10	1	10	0.79051383399209	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20250512151500	https://www.baltictimes.com/estonian_police_unit_departs_for_latvia_to_assist_at_latvia-belarus_border/
1243333576	20250512	202505	2025	2025.3616	EST	TALLINN	EST								DEU	GERMAN	DEU								1	010	010	01	1	0.0	1	1	1	0.515463917525779	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Russia	RS	RS		60	100	RS	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20250512151500	https://www.baltictimes.com/president__estonia_must_stand_ready_with_its_allies/
