1243765737	20250514	202505	2025	2025.3671											LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	10	1	10	-2.38204306000916	0								5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	20250514120000	https://www.personneltoday.com/hr/polygamous-working-is-a-minefield-for-hr/
1243765738	20250514	202505	2025	2025.3671											LBY	LIBYAN	LBY								1	057	057	05	1	8.0	10	1	10	-6.19718309859155	0								4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20250514120000	https://www.marketscreener.com/news/latest/How-Libya-s-crisis-unfolded-after-its-2011-uprising-47747853/
1243765739	20250514	202505	2025	2025.3671											LBY	LIBYA	LBY								0	0874	087	08	2	10.0	2	1	2	-6.19718309859155	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Turkey	TU	TU		39.059012	34.911546	TU	20250514120000	https://www.marketscreener.com/news/latest/How-Libya-s-crisis-unfolded-after-its-2011-uprising-47747853/
1243765740	20250514	202505	2025	2025.3671											LBY	LIBYA	LBY								0	0874	087	08	2	10.0	4	1	4	-6.19718309859155	0								4	Tarhuna, Libya (general), Libya	LY	LY00	19101	32.435	13.6332	-3178805	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20250514120000	https://www.marketscreener.com/news/latest/How-Libya-s-crisis-unfolded-after-its-2011-uprising-47747853/
1243765741	20250514	202505	2025	2025.3671											MED	MEDIA						MED			1	043	043	04	1	2.8	10	1	10	3.78006872852234	0								4	Bothaville, Free State, South Africa	SF	SF03	77350	-27.3887	26.617	-1214201	4	Bothaville, Free State, South Africa	SF	SF03	77350	-27.3887	26.617	-1214201	20250514120000	https://www.gov.za/news/media-advisories/government-activities/deputy-president-paul-mashatile-attends-and-engages
1243765742	20250514	202505	2025	2025.3671											MED	MEDIA						MED			0	043	043	04	1	2.8	10	1	10	3.17460317460317	0								4	Milnerton, Western Cape, South Africa	SF	SF11	77317	-33.8746	18.4991	-1260654	4	Milnerton, Western Cape, South Africa	SF	SF11	77317	-33.8746	18.4991	-1260654	20250514120000	https://www.gov.za/news/media-advisories/government-activities/minister-sisisi-tolashe-commemorates-international-day
1243765743	20250514	202505	2025	2025.3671											MEX	MEXICO	MEX								0	042	042	04	1	1.9	10	1	10	4.28571428571428	0								4	Progreso, Oaxaca, Mexico	MX	MX20	20575	16.5936	-96.5025	-1689951	4	Progreso, Oaxaca, Mexico	MX	MX20	20575	16.5936	-96.5025	-1689951	20250514120000	https://cruiseindustrynews.com/cruise-news/2025/05/carnival-valor-arrives-in-europe-for-drydock/
1243765744	20250514	202505	2025	2025.3671											MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	5	1	5	-4.85564304461942	0								4	Nureddin, Mus, Turkey	TU	TU49	28148	39.2818	42.5102	-766163	4	Nureddin, Mus, Turkey	TU	TU49	28148	39.2818	42.5102	-766163	20250514120000	https://bianet.org/haber/police-detain-nearly-100-students-protesting-controversial-cleric-at-bogazici-university-307420
1243765745	20250514	202505	2025	2025.3671											MOSREB	ISLAMIC				MOS		REB			0	043	043	04	1	2.8	10	1	10	-4.85564304461942	0								4	Nurettin, Mus, Turkey	TU	TU49	28148	39.2818	42.5102	-766163	4	Nurettin, Mus, Turkey	TU	TU49	28148	39.2818	42.5102	-766163	20250514120000	https://bianet.org/haber/police-detain-nearly-100-students-protesting-controversial-cleric-at-bogazici-university-307420
1243765746	20250514	202505	2025	2025.3671											NGA	NIGERIA	NGA								1	040	040	04	1	1.0	4	1	4	-2.29508196721312	0								4	Agabi, Nigeria (general), Nigeria	NI	NI00	191217	7.61667	10.15	-1997607	4	Agabi, Nigeria (general), Nigeria	NI	NI00	191217	7.61667	10.15	-1997607	20250514120000	https://blueprint.ng/dss-didnt-block-me-from-seeing-kanu-ex-agf-agabi/
1243765747	20250514	202505	2025	2025.3671											OMN	OMANI	OMN								1	031	031	03	1	5.2	2	1	2	5.69230769230769	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20250514120000	https://timesofoman.com/article/158062-omani-commercial-office-opens-in-united-states
1243765748	20250514	202505	2025	2025.3671											OPP	DEMONSTRATOR						OPP			1	140	140	14	3	-6.5	10	1	10	-9.18727915194346	0								0								0								20250514120000	https://bianet.org/haber/student-faces-over-four-years-in-prison-for-holding-dictator-erdogan-sign-at-protest-307418
1243765749	20250514	202505	2025	2025.3671											OPP	PRISONER						OPP			0	190	190	19	4	-10.0	3	1	3	-1.76991150442478	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	Folsom State Prison, California, United States	US	USCA		38.6952	-121.162	223650	20250514120000	https://www.dailyrecord.co.uk/news/crime/menendez-brothers-lives-now-weddings-35223529
1243765750	20250514	202505	2025	2025.3671											PAKGOV	PAKISTANI	PAK					GOV			1	0841	084	08	2	7.0	3	1	3	-2.83018867924529	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250514120000	https://news.az/news/pakistan-india-exchange-one-prisoner-each
1243765751	20250514	202505	2025	2025.3671											PER	PERU	PER								1	046	046	04	1	7.0	1	1	1	-1.62962962962963	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20250514120000	https://www.philstar.com/headlines/2025/05/14/2443089/two-spots-open-de-lima-diokno-set-join-prosecution-sara-dutertes-trial
1243765752	20250514	202505	2025	2025.3671											POL	POLISH	POL								0	192	192	19	4	-9.5	8	1	8	-3.7037037037037	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250514120000	https://www.the-star.co.ke/news/world/2025-05-14-ukraine-war-refugees-complain-of-abuse-in-poland
1243765753	20250514	202505	2025	2025.3671											RUS	MOSCOW	RUS								1	163	163	16	4	-8.0	5	1	5	-6.66666666666666	0								1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20250514120000	https://oilprice.com/Latest-Energy-News/World-News/EU-Approves-New-Sanctions-Targeting-Russias-Shadow-Tanker-Fleet.html
1243765754	20250514	202505	2025	2025.3671											SAU	SAUDI	SAU								0	051	051	05	1	3.4	2	1	2	5.32407407407407	0								4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20250514120000	https://www.zawya.com/en/business/travel-and-tourism/hilton-announces-debut-of-spark-by-hilton-in-mea-xmx6bqkp
1243765755	20250514	202505	2025	2025.3671											SAUBUS	SAUDI	SAU					BUS			0	051	051	05	1	3.4	6	1	6	5.32407407407407	0								4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20250514120000	https://www.zawya.com/en/business/travel-and-tourism/hilton-announces-debut-of-spark-by-hilton-in-mea-xmx6bqkp
1243765756	20250514	202505	2025	2025.3671											THA	THAILAND	THA								0	042	042	04	1	1.9	10	1	10	2.50417362270451	0								4	Bangkok International, Samut Prakan, Thailand	TH	TH42	26985	13.6881	100.741	9271283	4	Bangkok International, Samut Prakan, Thailand	TH	TH42	26985	13.6881	100.741	9271283	20250514120000	https://deadline.com/2025/05/thailand-revives-bangkok-international-film-festival-thacca-1236396980/
1243765757	20250514	202505	2025	2025.3671											TUR	TURKISH	TUR								0	042	042	04	1	1.9	9	1	9	2.17917675544794	0								4	Pamukkale, Denizli, Turkey	TU	TU20	27733	37.9158	29.1202	-767582	4	Pamukkale, Denizli, Turkey	TU	TU20	27733	37.9158	29.1202	-767582	20250514120000	https://www.houseandgarden.co.uk/article/best-places-turkey-things-to-do
1243765758	20250514	202505	2025	2025.3671											TUR	TURKEY	TUR								1	043	043	04	1	2.8	2	1	2	2.17917675544794	0								4	Fethiye, Bursa, Turkey	TU	TU16	27678	40.2885	29.4458	-749050	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20250514120000	https://www.houseandgarden.co.uk/article/best-places-turkey-things-to-do
1243765759	20250514	202505	2025	2025.3671											TUR	TURKEY	TUR								1	043	043	04	1	2.8	2	1	2	2.17917675544794	0								4	Fethiye, Bursa, Turkey	TU	TU16	27678	40.2885	29.4458	-749050	4	Fethiye, Bursa, Turkey	TU	TU16	27678	40.2885	29.4458	-749050	20250514120000	https://www.houseandgarden.co.uk/article/best-places-turkey-things-to-do
1243765760	20250514	202505	2025	2025.3671											TUR	TURKEY	TUR								0	043	043	04	1	2.8	10	1	10	2.17917675544794	0								4	Sofular, Tokat, Turkey	TU	TU60	28302	40.3604	35.7431	-771175	4	Sofular, Tokat, Turkey	TU	TU60	28302	40.3604	35.7431	-771175	20250514120000	https://www.houseandgarden.co.uk/article/best-places-turkey-things-to-do
1243765761	20250514	202505	2025	2025.3671											TUR	TURKEY	TUR								1	190	190	19	4	-10.0	5	1	5	-6.53495440729483	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250514120000	https://www.mirror.co.uk/news/world-news/dad-three-crushed-death-under-35222743
1243765762	20250514	202505	2025	2025.3671											USA	CLEVELAND	USA								1	020	020	02	1	3.0	2	1	2	-9.75609756097561	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20250514120000	https://www.cleveland19.com/2025/05/14/cleveland-man-calls-911-after-brother-fatally-shot/
1243765763	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.62555066079295	0								3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	20250514120000	https://eagletimes.com/2025/05/14/alleged-drunk-driver-crashes-into-truck-local-restaurant/
1243765764	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	5.94405594405594	0								3	Russell High School, Kansas, United States	US	USKS		38.8933	-98.8527	480906	3	Pittsburg State University, Kansas, United States	US	USKS		37.3913	-94.7036	482711	20250514120000	https://hayspost.com/posts/1334c999-3fbe-4e0e-a145-49d10f22f776
1243765765	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-2.53968253968254	0								3	New Richland, Minnesota, United States	US	USMN		43.8938	-93.4938	648518	3	New Richland, Minnesota, United States	US	USMN		43.8938	-93.4938	648518	20250514120000	https://mix108.com/ixp/715/p/trapped-farmer-grain-bin-dies-new-richland/
1243765766	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	1.44654088050315	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Hawaii Volcanoes National Park, Hawaii, United States	US	USHI		19.4	-155.3	365210	20250514120000	https://www.civilbeat.org/2025/05/kirstin-downey-taking-stock-0f-hawaiis-historic-feathered-capes/
1243765767	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	1.44654088050315	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250514120000	https://www.civilbeat.org/2025/05/kirstin-downey-taking-stock-0f-hawaiis-historic-feathered-capes/
1243765768	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	5.94405594405594	0								3	Russell High School, Kansas, United States	US	USKS		38.8933	-98.8527	480906	3	Fort Hays State University, Kansas, United States	US	USKS		38.8724	-99.34	482713	20250514120000	https://hayspost.com/posts/1334c999-3fbe-4e0e-a145-49d10f22f776
1243765769	20250514	202505	2025	2025.3671											USA	AMERICAN	USA								0	043	043	04	1	2.8	2	1	2	0.187617260788	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250514120000	https://www.dailymail.co.uk/tvshowbiz/article-14711087/Eva-Longoria-glamorous-figure-shoot-Cannes-Film-Festival.html
1243765770	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-3.42541436464089	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250514120000	https://hayspost.com/posts/e8c20d37-33c0-4a1f-afbc-2a8c3da03598
1243765771	20250514	202505	2025	2025.3671											USA	HAWAII	USA								0	050	050	05	1	3.5	8	1	8	-1.36612021857923	0								3	State Of Hawaii, Hawaii, United States	US	USHI		20.7503	-156.5	1779782	3	State Of Hawaii, Hawaii, United States	US	USHI		20.7503	-156.5	1779782	20250514120000	https://www.staradvertiser.com/2025/05/14/editorial/our-view/editorial-armys-pohakuloa-report-inadequate/
1243765772	20250514	202505	2025	2025.3671											USA	OHIO	USA								1	112	112	11	3	-2.0	6	1	6	-12.6436781609195	0								3	Barberton, Ohio, United States	US	USOH	OH153	41.0128	-81.6051	1037625	3	Barberton, Ohio, United States	US	USOH	OH153	41.0128	-81.6051	1037625	20250514120000	https://www.cleveland19.com/2025/05/14/grand-jury-indicts-akron-babysitter-accused-burning-toddler/
1243765773	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-12.6436781609195	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20250514120000	https://www.cleveland19.com/2025/05/14/grand-jury-indicts-akron-babysitter-accused-burning-toddler/
1243765774	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	3	1	3	-8.52090032154341	0								3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	20250514120000	https://963xke.com/2025/05/14/man-dead-in-sunday-morning-shooting-downtown/
1243765775	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-8.52090032154341	0								3	Allen County, Indiana, United States	US	USIN		41.0706	-85.0144	450402	3	Allen County, Indiana, United States	US	USIN		41.0706	-85.0144	450402	20250514120000	https://963xke.com/2025/05/14/man-dead-in-sunday-morning-shooting-downtown/
1243765776	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-6.43500643500643	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250514120000	https://www.cbsnews.com/news/sinaloa-cartel-leader-family-enters-us-deal-trump-administration-mexico/
1243765777	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-4.62555066079295	0								3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	20250514120000	https://eagletimes.com/2025/05/14/alleged-drunk-driver-crashes-into-truck-local-restaurant/
1243765778	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	139	139	13	3	-7.0	4	1	4	2.5830258302583	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250514120000	https://news.webindia123.com/news/Articles/Entertainment/20250514/4316391.html
1243765779	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-12.6436781609195	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20250514120000	https://www.cleveland19.com/2025/05/14/grand-jury-indicts-akron-babysitter-accused-burning-toddler/
1243765780	20250514	202505	2025	2025.3671											USA	OHIO	USA								1	173	173	17	4	-5.0	2	1	2	-12.6436781609195	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20250514120000	https://www.cleveland19.com/2025/05/14/grand-jury-indicts-akron-babysitter-accused-burning-toddler/
1243765781	20250514	202505	2025	2025.3671											USA	HOUSTON	USA								1	190	190	19	4	-10.0	10	1	10	-4.70588235294118	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250514120000	https://abc13.com/post/apartment-complex-synott-ashford-point-burning-southwest-houston/16412293/
1243765782	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-8.52090032154341	0								3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	20250514120000	https://963xke.com/2025/05/14/man-dead-in-sunday-morning-shooting-downtown/
1243765783	20250514	202505	2025	2025.3671											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-8.52090032154341	0								3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	3	Allen County, Indiana, United States	US	USIN		41.0706	-85.0144	450402	20250514120000	https://963xke.com/2025/05/14/man-dead-in-sunday-morning-shooting-downtown/
1243765784	20250514	202505	2025	2025.3671											USACOP	CLEVELAND	USA					COP			1	010	010	01	1	0.0	1	1	1	-9.75609756097561	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20250514120000	https://www.cleveland19.com/2025/05/14/cleveland-man-calls-911-after-brother-fatally-shot/
1243765785	20250514	202505	2025	2025.3671											USACOP	CLEVELAND	USA					COP			1	020	020	02	1	3.0	1	1	1	-9.75609756097561	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20250514120000	https://www.cleveland19.com/2025/05/14/cleveland-man-calls-911-after-brother-fatally-shot/
1243765786	20250514	202505	2025	2025.3671											USACOP	UNITED STATES	USA					COP			1	173	173	17	4	-5.0	8	1	8	-4.62555066079295	0								3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	20250514120000	https://eagletimes.com/2025/05/14/alleged-drunk-driver-crashes-into-truck-local-restaurant/
1243765787	20250514	202505	2025	2025.3671											USAGOV	UNITED STATES	USA					GOV			0	043	043	04	1	2.8	2	1	2	-1.71428571428571	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250514120000	https://medicalxpress.com/news/2025-05-prescription-fluoride-children.html
1243765788	20250514	202505	2025	2025.3671											USAGOVHLH	UNITED STATES	USA					GOV	HLH		1	043	043	04	1	2.8	2	1	2	6.57894736842105	0								3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	20250514120000	https://www.sentinelandenterprise.com/2025/05/14/city-discusses-ongoing-need-for-mental-health-services/
1243765789	20250514	202505	2025	2025.3671											USAGOVMIL	UNITED STATES	USA					GOV	MIL		0	043	043	04	1	2.8	6	3	6	2.10802807963228	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514120000	https://www.yahoo.com/news/democrats-deeply-pessimistic-future-party-112451888.html
1243765790	20250514	202505	2025	2025.3671											USAGOVMIL	UNITED STATES	USA					GOV	MIL		0	051	051	05	1	3.4	3	3	3	2.10802807963228	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514120000	https://www.yahoo.com/news/democrats-deeply-pessimistic-future-party-112451888.html
1243765791	20250514	202505	2025	2025.3671											USAGOVMIL	UNITED STATES	USA					GOV	MIL		0	051	051	05	1	3.4	3	3	3	2.10802807963228	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250514120000	https://www.yahoo.com/news/democrats-deeply-pessimistic-future-party-112451888.html
1243765792	20250514	202505	2025	2025.3671											USALEG	MICHIGAN	USA					LEG			1	040	040	04	1	1.0	6	1	6	-0.50847457627118	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250514120000	https://www.yahoo.com/news/michigan-lawmakers-hear-fetal-income-103055478.html
1243765793	20250514	202505	2025	2025.3671											USAMIL	UNITED STATES	USA					MIL			0	110	110	11	3	-2.0	4	1	4	-2.74779195289499	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250514120000	https://movies.mxdwn.com/feature/thunderbolts-fun-simple-and-explosive/
1243765794	20250514	202505	2025	2025.3671											VAT	VATICAN	VAT								0	042	042	04	1	1.9	1	1	1	-3.40298507462687	0								1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20250514120000	https://www.parismatch.com/actu/international/corruption-opacity-embezzlement-the-vaticans-finances-the-first-challenge-for-leo-xiv-251352
1243765795	20250514	202505	2025	2025.3671											VAT	VATICAN	VAT								0	042	042	04	1	1.9	6	1	6	-3.40298507462687	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514120000	https://www.parismatch.com/actu/international/corruption-opacity-embezzlement-the-vaticans-finances-the-first-challenge-for-leo-xiv-251352
1243765796	20250514	202505	2025	2025.3671											VAT	VATICAN	VAT								0	112	112	11	3	-2.0	6	1	6	-3.40298507462687	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514120000	https://www.parismatch.com/actu/international/corruption-opacity-embezzlement-the-vaticans-finances-the-first-challenge-for-leo-xiv-251352
1243765797	20250514	202505	2025	2025.3671											ZAF	DURBAN	ZAF								1	036	036	03	1	4.0	3	1	3	0.42194092827004	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250514120000	https://www.thesouthafrican.com/travel/good-news-durban-hotels-near-full-capacity-this-week/
1243765798	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	4	1	4	0.42194092827004	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250514120000	https://www.thesouthafrican.com/travel/good-news-durban-hotels-near-full-capacity-this-week/
1243765799	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	012	012	01	1	-0.4	2	1	2	-5.57851239669421	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20250514120000	https://www.citizen.co.za/news/south-africa/da-slams-lesufis-failed-economic-strategies-as-gauteng-reports-job-losses/
1243765800	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	016	016	01	1	-2.0	4	1	4	-7.01298701298701	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20250514120000	https://www.thesouthafrican.com/news/cowards-ramaphosa-on-afrikaners-migrating-to-us/
1243765801	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	2	1	2	-4.20168067226891	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Bluesky, Northern Cape, South Africa	SF	SF08	77360	-27.1006	22.3534	-1212347	20250514120000	https://www.thesouthafrican.com/news/heads-up-cape-town-kloof-road-maintenance-until-october/
1243765802	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		0	030	030	03	1	4.0	6	1	6	0.42194092827004	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20250514120000	https://www.thesouthafrican.com/travel/good-news-durban-hotels-near-full-capacity-this-week/
1243765803	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	036	036	03	1	4.0	6	1	6	0.42194092827004	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250514120000	https://www.thesouthafrican.com/travel/good-news-durban-hotels-near-full-capacity-this-week/
1243765804	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	040	040	04	1	1.0	6	1	6	1.171875	1	Guinea	GV	GV		11	-10	GV	0								1	Guinea	GV	GV		11	-10	GV	20250514120000	https://news.az/news/azerbaijani-diplomat-slams-some-francophone-countries-for-misusing-platform
1243765805	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	050	050	05	1	3.5	5	1	5	1.171875	1	Guinea	GV	GV		11	-10	GV	0								1	Guinea	GV	GV		11	-10	GV	20250514120000	https://news.az/news/azerbaijani-diplomat-slams-some-francophone-countries-for-misusing-platform
1243765806	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	4	1	4	2.80373831775701	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250514120000	https://newsghana.com.gh/african-filmmaking-talent-takes-center-stage-at-durban-filmmart-2025/
1243765807	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		0	070	070	07	2	7.0	8	1	8	0.42194092827004	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20250514120000	https://www.thesouthafrican.com/travel/good-news-durban-hotels-near-full-capacity-this-week/
1243765808	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	4	1	4	-8.09248554913295	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250514120000	https://www.thesouthafrican.com/news/pretoria-high-court-search-and-seizure-employee-fraudulent-dcuments-illegal-immigrants/
1243765809	20250514	202505	2025	2025.3671	AFR	AFRICA	AFR																		1	110	110	11	3	-2.0	2	1	2	-10.934393638171	4	Maritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	0								4	Maritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20250514120000	https://www.citizen.co.za/news/south-africa/kzn-detective-roshanlal-banawo-found-guilty-of-plotting-assassination-of-colleague/
