1241988641	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-13.6792452830189	0								3	Sarpy County, Nebraska, United States	US	USNE		41.1	-96.1336	835898	3	Sarpy County, Nebraska, United States	US	USNE		41.1	-96.1336	835898	20250506010000	https://theindependent.com/news/state-regional/crime-courts/article_d6df719d-e063-4fcf-8734-8e8d019f3aa2.html
1241988642	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-8.24742268041237	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506010000	https://www.wctv.tv/2025/05/05/two-men-behind-bars-after-18-year-old-brutally-murdered-hamilton-county-sheriffs-office-says/
1241988643	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	2	1	2	-2.88350634371395	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250506010000	https://www.yahoo.com/news/wvia-discusses-risks-posed-trump-000300444.html
1241988644	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	1243	124	12	3	-4.0	4	1	4	-7.31182795698925	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20250506010000	https://www.wpbf.com/article/florida-loxahatchee-man-denied-bond-mass-shooting-threats/64675551
1241988645	20250506	202505	2025	2025.3452											USA	VERMONT	USA								1	1243	124	12	3	-4.0	8	1	8	-1.13636363636363	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20250506010000	https://www.wcax.com/2025/05/05/farmworkers-detained-vermont-remain-custody/
1241988646	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	130	130	13	3	-4.4	2	1	2	-6.87919463087249	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20250506010000	https://www.foxnews.com/politics/fox-news-politics-newsletter-self-deport-get-1000
1241988647	20250506	202505	2025	2025.3452											USA	UTAH	USA								1	164	164	16	4	-7.0	10	1	10	2.48691099476439	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250506010000	https://www.yahoo.com/news/best-worst-states-working-moms-230723504.html
1241988648	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	170	170	17	4	-7.0	10	1	10	-1.22950819672131	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250506010000	https://www.chalkbeat.org/colorado/2025/05/05/trump-executive-order-on-in-state-undocumented-student-tuition-programs/
1241988649	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	1712	171	17	4	-9.2	6	1	6	-1.90839694656489	0								3	Rogue Valley, Oregon, United States	US	USOR		42.4401	-122.926	1134808	3	Rogue Valley, Oregon, United States	US	USOR		42.4401	-122.926	1134808	20250506010000	https://www.yahoo.com/news/oregon-bill-stop-bans-mobile-235636541.html
1241988650	20250506	202505	2025	2025.3452											USA	TWIN FALLS	USA								1	172	172	17	4	-5.0	4	1	4	-0.25252525252526	0								3	Centennial Waterfront Park, Idaho, United States	US	USID		42.6005	-114.47	395707	3	Centennial Waterfront Park, Idaho, United States	US	USID		42.6005	-114.47	395707	20250506010000	https://kool965.com/centennial-waterfront-park-twin-falls/
1241988651	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.55614973262032	0								3	Athens County, Ohio, United States	US	USOH		39.3501	-82.0499	1074018	3	Athens County, Ohio, United States	US	USOH		39.3501	-82.0499	1074018	20250506010000	https://www.wsaz.com/2025/05/05/woman-arrested-drug-trafficking-investigation/
1241988652	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-5.26918671248568	0								3	Ridley Park, Pennsylvania, United States	US	USPA		39.8812	-75.3238	1193190	3	Ridley Park, Pennsylvania, United States	US	USPA		39.8812	-75.3238	1193190	20250506010000	https://www.dailymail.co.uk/news/article-14681347/Christina-Solometo-road-rage-revenge-onlyfans.html
1241988653	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-12.8767123287671	0								3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20250506010000	https://kkyr.com/114-arrests-bowie-county-sheriff-5-5/
1241988654	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.24742268041237	0								3	White Springs, Florida, United States	US	USFL		30.3297	-82.759	293230	3	White Springs, Florida, United States	US	USFL		30.3297	-82.759	293230	20250506010000	https://www.wctv.tv/2025/05/05/two-men-behind-bars-after-18-year-old-brutally-murdered-hamilton-county-sheriffs-office-says/
1241988655	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	4	-5.92991913746631	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250506010000	https://www.yahoo.com/news/anyone-could-killed-wanted-teen-222319482.html
1241988656	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-5.6768558951965	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20250506010000	https://theindependent.com/news/state-regional/crime-courts/article_6b9292fe-b19f-45b0-abb6-7d2e07ab56fc.html
1241988657	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-8.55614973262032	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Athens County, Ohio, United States	US	USOH		39.3501	-82.0499	1074018	20250506010000	https://www.wsaz.com/2025/05/05/woman-arrested-drug-trafficking-investigation/
1241988658	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	174	174	17	4	-5.0	2	1	2	-9.81432360742704	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	Jefferson Parish, Louisiana, United States	US	USLA		29.7335	-90.1001	558027	20250506010000	https://www.daytondailynews.com/nation-world/police-charge-2nd-suspect-with-murder-in-the-death-of-a-super-bowl-reporter-at-his-hotel/KOD5OJ475FHNBC6FCZ7JJHQROY/
1241988659	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	181	181	18	4	-9.0	2	1	2	-6.87116564417178	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250506010000	https://www.dailymail.co.uk/news/article-14681351/pennsylvania-man-calvin-crew-sentenced-uber-driver-killing.html
1241988660	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	182	182	18	4	-9.5	4	1	4	-11.0619469026549	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20250506010000	https://www.wtok.com/2025/05/06/son-arrested-after-mississippi-womans-body-found-beaten-stuffed-trash-can/
1241988661	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-3.89610389610389	0								3	Burke County, North Carolina, United States	US	USNC		35.7668	-81.6998	1008539	3	Burke County, North Carolina, United States	US	USNC		35.7668	-81.6998	1008539	20250506010000	https://www.yahoo.com/news/north-carolina-couple-nabbed-deputies-215821077.html
1241988662	20250506	202505	2025	2025.3452											USA	LOS ANGELES	USA								0	190	190	19	4	-10.0	1	1	1	3.36700336700337	0								3	Altadena, California, United States	US	USCA	CA037	34.1897	-118.131	1652662	3	Altadena, California, United States	US	USCA	CA037	34.1897	-118.131	1652662	20250506010000	https://www.redlandsdailyfacts.com/2025/05/05/disneyland-honors-fire-heroes-with-a-parade-and-free-tickets/
1241988663	20250506	202505	2025	2025.3452											USA	LOS ANGELES	USA								0	190	190	19	4	-10.0	1	1	1	3.36700336700337	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Altadena, California, United States	US	USCA	CA037	34.1897	-118.131	1652662	20250506010000	https://www.redlandsdailyfacts.com/2025/05/05/disneyland-honors-fire-heroes-with-a-parade-and-free-tickets/
1241988664	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-6.84133915574963	0								3	Riverside County, California, United States	US	USCA		33.7334	-116.051	277297	3	Riverside County, California, United States	US	USCA		33.7334	-116.051	277297	20250506010000	https://www.redlandsdailyfacts.com/2025/05/05/state-supreme-court-denies-esperanza-arsonists-death-penalty-appeal/
1241988665	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-6.19469026548672	0								3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	3	Danville, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	433314	20250506010000	https://www.suncommercial.com/banner_graphic/banner_graphic/news/article_34aa04c3-8033-533e-a2a3-f0d09bb7ebd4.html
1241988666	20250506	202505	2025	2025.3452											USA	CALIFORNIA	USA								1	190	190	19	4	-10.0	10	1	10	-4.1025641025641	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506010000	https://www.marketscreener.com/quote/stock/VALERO-ENERGY-CORPORATION-14811/news/Fire-at-Valero-s-Benicia-refinery-in-California-extinguished-no-injuries-reported-49828950/
1241988667	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-6.19469026548672	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250506010000	https://www.suncommercial.com/banner_graphic/banner_graphic/news/article_34aa04c3-8033-533e-a2a3-f0d09bb7ebd4.html
1241988668	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	8	1	4	-6.87116564417178	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250506010000	https://www.dailymail.co.uk/news/article-14681351/pennsylvania-man-calvin-crew-sentenced-uber-driver-killing.html
1241988669	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.02684563758389	0								3	Pettis County, Missouri, United States	US	USMO		38.7333	-93.3002	758534	3	Pettis County, Missouri, United States	US	USMO		38.7333	-93.3002	758534	20250506010000	https://www.yahoo.com/news/suspect-facing-federal-gun-charges-222108511.html
1241988670	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.02684563758389	0								3	Pettis County, Missouri, United States	US	USMO		38.7333	-93.3002	758534	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250506010000	https://www.yahoo.com/news/suspect-facing-federal-gun-charges-222108511.html
1241988671	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-13.6792452830189	0								3	Sarpy County, Nebraska, United States	US	USNE		41.1	-96.1336	835898	3	Sarpy County, Nebraska, United States	US	USNE		41.1	-96.1336	835898	20250506010000	https://theindependent.com/news/state-regional/crime-courts/article_d6df719d-e063-4fcf-8734-8e8d019f3aa2.html
1241988672	20250506	202505	2025	2025.3452											USACOP	UNITED STATES	USA					COP			1	190	190	19	4	-10.0	1	1	1	1.98412698412699	0								3	Columbia County, Georgia, United States	US	USGA		33.5501	-82.2504	348865	3	Columbia County, Georgia, United States	US	USGA		33.5501	-82.2504	348865	20250506010000	https://www.yahoo.com/news/columbia-county-gathers-pay-tribute-222942674.html
1241988673	20250506	202505	2025	2025.3452											USAEDU	OKLAHOMA	USA					EDU			1	046	046	04	1	7.0	8	1	8	-5.66037735849056	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250506010000	http://www.news9.com/story/681929293d854d6d7741917b/disaster-declaration-expanded-to-include-38-oklahoma-counties-from-april-floods
1241988674	20250506	202505	2025	2025.3452											USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	2	1	2	0.98522167487684	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506010000	https://theurbandaily.com/3684012/trump-claims-he-wont-run-for-president-again-probably-because-he-cant/
1241988675	20250506	202505	2025	2025.3452											USAGOV	THE WHITE HOUSE	USA					GOV			1	040	040	04	1	1.0	6	1	6	0	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250506010000	https://www.yahoo.com/news/albertas-premier-proposes-referendum-separation-002030049.html
1241988676	20250506	202505	2025	2025.3452											USAGOV	UNITED STATES	USA					GOV			0	100	100	10	3	-5.0	4	1	4	0.50041701417848	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250506010000	https://www.wvnews.com/statejournal/news/wvnews/west-virginia-public-broadcasting-makes-best-of-budget-cuts-possible-federal-funding-loss/article_4c2156af-0224-4e5e-bbe7-aecfc73b0351.html
1241988677	20250506	202505	2025	2025.3452											USAHLH	CALIFORNIA	USA					HLH			1	112	112	11	3	-2.0	6	1	6	-4.04984423676013	0								3	Grossmont, California, United States	US	USCA	CA073	32.7784	-116.988	1656535	3	Grossmont, California, United States	US	USCA	CA073	32.7784	-116.988	1656535	20250506010000	https://www.eastbaytimes.com/2025/05/05/death-of-premature-baby-prompts-lawsuit-against-grossmont-hospital/
1241988678	20250506	202505	2025	2025.3452											USAPTY	CALIFORNIA	USA								0	020	020	02	1	3.0	6	1	6	-3.2520325203252	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506010000	https://www.foxnews.com/politics/california-dems-run-ads-gop-sex-trafficking-bill-blocking-penalties-teen-solicitation
1241988679	20250506	202505	2025	2025.3452											VAT	VATICAN	VAT								0	040	040	04	1	1.0	5	1	5	-2.15355805243446	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250506010000	https://www.yahoo.com/news/conclave-inside-worlds-most-secret-234503489.html
1241988680	20250506	202505	2025	2025.3452											VAT	VATICAN	VAT								0	043	043	04	1	2.8	5	1	5	-2.15355805243446	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250506010000	https://www.yahoo.com/news/conclave-inside-worlds-most-secret-234503489.html
1241988681	20250506	202505	2025	2025.3452											VNM	VIETNAM	VNM								0	042	042	04	1	1.9	5	1	5	-0.63507572056668	0								4	Camranh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	11.9	109.217	-3709763	4	Camranh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	11.9	109.217	-3709763	20250506010000	https://www.brnow.org/news/vietnam-anniversary-brings-memories-of-reunions-sacrifice-purpose-for-member-of-operation-babylift/
1241988682	20250506	202505	2025	2025.3452											VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	-0.63507572056668	0								3	Christ Chapel Church, Texas, United States	US	USTX		31.7352	-98.9906	2016093	3	Christ Chapel Church, Texas, United States	US	USTX		31.7352	-98.9906	2016093	20250506010000	https://www.brnow.org/news/vietnam-anniversary-brings-memories-of-reunions-sacrifice-purpose-for-member-of-operation-babylift/
1241988683	20250506	202505	2025	2025.3452											VNM	VIETNAM	VNM								1	043	043	04	1	2.8	6	1	4	-0.63507572056668	0								4	Camranh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	11.9	109.217	-3709763	4	Camranh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	11.9	109.217	-3709763	20250506010000	https://www.brnow.org/news/vietnam-anniversary-brings-memories-of-reunions-sacrifice-purpose-for-member-of-operation-babylift/
1241988684	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								OMN	OMAN	OMN								1	043	043	04	1	2.8	10	1	10	2.76243093922652	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20250506010000	https://www.dealstreetasia.com/stories/oman-sovereign-wealth-fund-algeria-440922
1241988685	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								USA	DALLAS	USA								0	010	010	01	1	0.0	2	1	2	3.07692307692308	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506010000	https://www.brnow.org/news/black-baptist-groups-ethnic-leaders-to-gather-in-dallas/
1241988686	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	3.07692307692308	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Life Baptist Church, Texas, United States	US	USTX		32.9032	-96.5736	2017082	20250506010000	https://www.brnow.org/news/black-baptist-groups-ethnic-leaders-to-gather-in-dallas/
1241988687	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	3.07692307692308	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Life Baptist Church, Texas, United States	US	USTX		32.9032	-96.5736	2017082	3	Life Baptist Church, Texas, United States	US	USTX		32.9032	-96.5736	2017082	20250506010000	https://www.brnow.org/news/black-baptist-groups-ethnic-leaders-to-gather-in-dallas/
1241988688	20250506	202505	2025	2025.3452	AFR	AFRICA	AFR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	3.07692307692308	1	Ghana	GH	GH		8	-2	GH	3	Life Baptist Church, Texas, United States	US	USTX		32.9032	-96.5736	2017082	3	Life Baptist Church, Texas, United States	US	USTX		32.9032	-96.5736	2017082	20250506010000	https://www.brnow.org/news/black-baptist-groups-ethnic-leaders-to-gather-in-dallas/
1241988689	20250506	202505	2025	2025.3452	AGR	FARMER						AGR													1	023	023	02	1	3.4	5	1	5	-0.51679586563308	0								0								0								20250506010000	https://www.yahoo.com/news/local-farmer-talks-rainy-start-222330400.html
1241988690	20250506	202505	2025	2025.3452	ARG	ARGENTINA	ARG																		0	130	130	13	3	-4.4	2	1	2	-1.70697012802276	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506010000	https://www.philstar.com/world/2025/05/06/2440988/cardinals-assemble-elect-pope-and-set-course-church
1241988691	20250506	202505	2025	2025.3452	ARG	ARGENTINA	ARG																		0	130	130	13	3	-4.4	2	1	2	-1.70697012802276	1	Hungary	HU	HU		47	20	HU	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506010000	https://www.philstar.com/world/2025/05/06/2440988/cardinals-assemble-elect-pope-and-set-course-church
1241988692	20250506	202505	2025	2025.3452	ARG	ARGENTINA	ARG								CVL	SIGHTSEER						CVL			0	043	043	04	1	2.8	2	1	2	-1.70697012802276	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506010000	https://www.philstar.com/world/2025/05/06/2440988/cardinals-assemble-elect-pope-and-set-course-church
1241988693	20250506	202505	2025	2025.3452	ARG	ARGENTINA	ARG								CVL	SIGHTSEER						CVL			0	043	043	04	1	2.8	2	1	2	-1.70697012802276	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	Hungary	HU	HU		47	20	HU	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506010000	https://www.philstar.com/world/2025/05/06/2440988/cardinals-assemble-elect-pope-and-set-course-church
1241988694	20250506	202505	2025	2025.3452	ARG	ARGENTINA	ARG								REL	PILGRIM									0	043	043	04	1	2.8	2	1	2	-1.70697012802276	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506010000	https://www.philstar.com/world/2025/05/06/2440988/cardinals-assemble-elect-pope-and-set-course-church
1241988695	20250506	202505	2025	2025.3452	ARG	ARGENTINA	ARG								REL	PILGRIM									0	043	043	04	1	2.8	2	1	2	-1.70697012802276	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	Hungary	HU	HU		47	20	HU	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506010000	https://www.philstar.com/world/2025/05/06/2440988/cardinals-assemble-elect-pope-and-set-course-church
1241988696	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		1	110	110	11	3	-2.0	2	1	2	0.841121495327104	4	Broken Hill, New South Wales, Australia	AS	AS02	5096	-31.9617	141.46	-1561850	0								4	Broken Hill, New South Wales, Australia	AS	AS02	5096	-31.9617	141.46	-1561850	20250506010000	https://www.wellingtontimes.com.au/story/8958977/parkes-election-results-labor-swing-challenges-nationals/
1241988697	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS																		1	110	110	11	3	-2.0	8	1	8	0.841121495327104	4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	0								4	Dubbo, New South Wales, Australia	AS	AS02	5096	-32.243	148.605	-1570695	20250506010000	https://www.wellingtontimes.com.au/story/8958977/parkes-election-results-labor-swing-challenges-nationals/
1241988698	20250506	202505	2025	2025.3452	AUS	CANBERRA	AUS								GOV	CABINET						GOV			0	080	080	08	2	5.0	8	1	8	-0.0749063670412	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20250506010000	https://www.northqueenslandregister.com.au/story/8955441/labor-and-greens-shape-future-of-australias-senate/
1241988699	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	4	1	4	-7.66773162939297	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250506010000	https://www.dailymail.co.uk/news/article-14681419/Penny-Wongs-brutal-message-struggling-Greens-leader-Adam-Bandt.html
1241988700	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								LEG	PARLIAMENT						LEG			1	110	110	11	3	-2.0	4	1	4	-7.66773162939297	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250506010000	https://www.dailymail.co.uk/news/article-14681419/Penny-Wongs-brutal-message-struggling-Greens-leader-Adam-Bandt.html
1241988701	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	6	3	6	-2.53100068062553	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Whakaari, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.8333	170.467	-1509591	4	Whakaari, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.8333	170.467	-1509591	20250506010000	https://www.wellingtontimes.com.au/story/8959327/state-turns-to-kiwi-to-overhaul-embattled-police-force/
1241988702	20250506	202505	2025	2025.3452	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	6	3	6	-2.53100068062553	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Whakaari, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.8333	170.467	-1509591	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250506010000	https://www.wellingtontimes.com.au/story/8959327/state-turns-to-kiwi-to-overhaul-embattled-police-force/
1241988703	20250506	202505	2025	2025.3452	AUS	VICTORIA	AUS								USA	AMERICAN	USA								1	051	051	05	1	3.4	12	2	12	-1.7220172201722	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506010000	https://www.bowenislandundercurrent.com/bc-news/eby-and-bc-studio-boss-say-film-industry-shouldnt-panic-after-trump-tariff-threat-10616305
1241988704	20250506	202505	2025	2025.3452	AUS	VICTORIA	AUS								USA	AMERICAN	USA								1	051	051	05	1	3.4	8	2	8	-1.7220172201722	1	Canada	CA	CA		60	-96	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506010000	https://www.bowenislandundercurrent.com/bc-news/eby-and-bc-studio-boss-say-film-industry-shouldnt-panic-after-trump-tariff-threat-10616305
1241988705	20250506	202505	2025	2025.3452	AUSCOP	VICTORIA	AUS					COP			AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	12	3	12	-2.53100068062553	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250506010000	https://www.wellingtontimes.com.au/story/8959327/state-turns-to-kiwi-to-overhaul-embattled-police-force/
1241988706	20250506	202505	2025	2025.3452	AUSCOP	VICTORIA	AUS					COP			COP	POLICE						COP			1	060	060	06	2	6.0	18	3	18	-2.53100068062553	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250506010000	https://www.wellingtontimes.com.au/story/8959327/state-turns-to-kiwi-to-overhaul-embattled-police-force/
1241988707	20250506	202505	2025	2025.3452	BEL	GENT	BEL																		0	042	042	04	1	1.9	10	1	10	0.52687038988409	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250506010000	https://kpic.com/news/local/outdoor-trip-for-5th-graders-sparks-gender-identity-controversy-in-fern-ridge-school-district
