1241991349	20250506	202505	2025	2025.3452	CRM	SERIAL KILLER						CRM													1	046	046	04	1	7.0	10	1	10	1.42857142857143	1	Guyana	GY	GY		5	-59	GY	0								1	Guyana	GY	GY		5	-59	GY	20250506011500	https://www.themanual.com/culture/bill-hader-will-co-write-a-new-hbo-series-about-the-jonestown-massacre/
1241991350	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	070	070	07	2	7.0	10	2	10	-5.09666080843585	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250506011500	https://www.fox26houston.com/news/tourists-give-thumbs-down-trumps-plan-turn-alcatraz-back-prison
1241991351	20250506	202505	2025	2025.3452	CRM	GANG						CRM													1	173	173	17	4	-5.0	10	1	10	-5.93869731800766	0								0								0								20250506011500	https://www.wdef.com/jail-calls-to-be-allowed-in-chattanooga-gang-murder-case/
1241991352	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	6	1	6	-7.58620689655173	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20250506011500	https://www.chattanoogan.com/2025/5/5/503275/Activate-Hamilton-Issues-Call-To.aspx
1241991353	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	190	190	19	4	-10.0	6	1	6	-7.58620689655173	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20250506011500	https://www.chattanoogan.com/2025/5/5/503275/Activate-Hamilton-Issues-Call-To.aspx
1241991354	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM													1	193	193	19	4	-10.0	6	1	6	-7.58620689655173	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20250506011500	https://www.chattanoogan.com/2025/5/5/503275/Activate-Hamilton-Issues-Call-To.aspx
1241991355	20250506	202505	2025	2025.3452	CRM	RUNNER						CRM			EDU	UNIVERSITY						EDU			1	060	060	06	2	6.0	5	1	5	-0.62893081761006	0								0								0								20250506011500	https://www.ckom.com/2025/05/05/broadway-bridge-closure-means-more-foot-traffic-expected-on-other-saskatoon-bridges/
1241991356	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			GOV	HOME MINIST						GOV			1	046	046	04	1	7.0	10	1	10	-3.03867403314917	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506011500	http://www.dailypioneer.com/2025/state-editions/home-minister-holds-meeting-to-review-implementation-of-three-new-criminal-laws.html
1241991357	20250506	202505	2025	2025.3452	CRM	GANG						CRM			HINAST700	YOGA				HIN					1	043	043	04	1	2.8	10	1	10	-0.42105263157895	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	20250506011500	https://timesofindia.indiatimes.com/life-style/travel/things-to-do/a-backpackers-guide-to-india-route-budget-and-must-knows/articleshow/120898251.cms
1241991358	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			KEN	KENYA	KEN								1	173	173	17	4	-5.0	4	1	4	-7.58620689655173	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20250506011500	https://www.chattanoogan.com/2025/5/5/503275/Activate-Hamilton-Issues-Call-To.aspx
1241991359	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			KEN	KENYA	KEN								1	190	190	19	4	-10.0	4	1	4	-7.58620689655173	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20250506011500	https://www.chattanoogan.com/2025/5/5/503275/Activate-Hamilton-Issues-Call-To.aspx
1241991360	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			KEN	KENYA	KEN								1	193	193	19	4	-10.0	4	1	4	-7.58620689655173	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20250506011500	https://www.chattanoogan.com/2025/5/5/503275/Activate-Hamilton-Issues-Call-To.aspx
1241991361	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			MIL	ARMED FORCES						MIL			1	154	154	15	4	-7.2	3	1	3	-6.40365923384791	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506011500	https://havanatimes.org/features/argentina-milei-seeks-to-rewrite-the-history-of-the-1970s/
1241991362	20250506	202505	2025	2025.3452	CRM	KIDNAPPER						CRM			NGA	NIGERIAN	NGA								0	020	020	02	1	3.0	10	1	10	-7.86416443252901	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250506011500	https://punchng.com/a-nation-betrayed-by-its-guardians/
1241991363	20250506	202505	2025	2025.3452	CRM	KIDNAPPER						CRM			NGA	NIGERIAN	NGA								0	100	100	10	3	-5.0	10	1	10	-7.86416443252901	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250506011500	https://punchng.com/a-nation-betrayed-by-its-guardians/
1241991364	20250506	202505	2025	2025.3452	CRM	KIDNAPPER						CRM			NGA	NIGERIAN	NGA								0	173	173	17	4	-5.0	10	1	10	-7.86416443252901	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250506011500	https://punchng.com/a-nation-betrayed-by-its-guardians/
1241991365	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			REB	GUERRILLA FORCE						REB			0	0332	033	03	1	5.2	10	1	10	-6.40365923384791	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506011500	https://havanatimes.org/features/argentina-milei-seeks-to-rewrite-the-history-of-the-1970s/
1241991366	20250506	202505	2025	2025.3452	CRM	CRIMINAL						CRM			REB	GUERRILLA FORCE						REB			0	180	180	18	4	-9.0	5	1	5	-6.40365923384791	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20250506011500	https://havanatimes.org/features/argentina-milei-seeks-to-rewrite-the-history-of-the-1970s/
1241991367	20250506	202505	2025	2025.3452	CRM	CULPRIT						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-4.94791666666667	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250506011500	https://1025kiss.com/ixp/192/p/texas-life-sentences-dna-match/
1241991368	20250506	202505	2025	2025.3452	CRM	CULPRIT						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-4.94791666666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250506011500	https://1025kiss.com/ixp/192/p/texas-life-sentences-dna-match/
1241991369	20250506	202505	2025	2025.3452	CRM	CULPRIT						CRM			USA	TEXAS	USA								1	173	173	17	4	-5.0	6	1	6	-4.94791666666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506011500	https://1025kiss.com/ixp/192/p/texas-life-sentences-dna-match/
1241991370	20250506	202505	2025	2025.3452	CRM	CULPRIT						CRM			USA	TEXAS	USA								1	180	180	18	4	-9.0	10	1	10	-4.94791666666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506011500	https://1025kiss.com/ixp/192/p/texas-life-sentences-dna-match/
1241991371	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	1.53321976149914	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250506011500	https://www.wlrn.org/business/2025-05-05/carnival-cruise-miami-new-headquarters
1241991372	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	3	1	3	-8.05604203152363	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506011500	https://www.yahoo.com/news/tennessee-governor-issues-first-veto-235748542.html
1241991373	20250506	202505	2025	2025.3452	CVL	VOTER						CVL													0	012	012	01	1	-0.4	4	1	4	-5.34150612959719	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250506011500	http://www.dailypioneer.com/2025/columnists/from-sinclair-to-supply-chains--the-jungle-is-still-with-us.html
1241991374	20250506	202505	2025	2025.3452	CVL	VOTER						CVL													0	012	012	01	1	-0.4	6	1	6	-5.34150612959719	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250506011500	http://www.dailypioneer.com/2025/columnists/from-sinclair-to-supply-chains--the-jungle-is-still-with-us.html
1241991375	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL													0	020	020	02	1	3.0	2	1	2	-0.6140350877193	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20250506011500	https://www.dailyexcelsior.com/punjab-wont-give-single-drop-of-water-from-its-share-to-haryana-assembly-passes-resolution/
1241991376	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	10	1	10	3.58744394618834	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506011500	https://www.mymotherlode.com/news/local/3845615/wildfire-preparedness-week-urges-californians-to-act-now.html
1241991377	20250506	202505	2025	2025.3452	CVL	SETTLEMENT						CVL													0	020	020	02	1	3.0	5	1	5	0.2247191011236	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20250506011500	https://community.scoop.co.nz/2025/05/changes-to-improve-pay-equity-process/
1241991378	20250506	202505	2025	2025.3452	CVL	SCIENTIST						CVL													0	020	020	02	1	3.0	3	1	3	0.78232857800277	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20250506011500	https://listverse.com/2018/01/23/10-principles-that-govern-our-understanding-of-extraterrestrial-life/
1241991379	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL													0	026	026	02	1	4.0	2	1	2	-0.6140350877193	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20250506011500	https://www.dailyexcelsior.com/punjab-wont-give-single-drop-of-water-from-its-share-to-haryana-assembly-passes-resolution/
1241991380	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	6	1	6	-4.96124031007752	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20250506011500	https://punchng.com/babcock-threatens-suit-says-missing-student-left-school-unlawfully/
1241991381	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	4	1	4	-4.96124031007752	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	0								5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20250506011500	https://punchng.com/babcock-threatens-suit-says-missing-student-left-school-unlawfully/
1241991382	20250506	202505	2025	2025.3452	CVL	TENANTS						CVL													0	057	057	05	1	8.0	10	1	10	1.43721633888048	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506011500	https://www.chattanoogan.com/2025/5/5/503255/CBL-Properties-Reports-Portfolio.aspx
1241991383	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL													1	060	060	06	2	6.0	5	1	5	3.79939209726444	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506011500	https://www.dailyexcelsior.com/expanding-legal-aid-outreach/
1241991384	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	090	090	09	2	-2.0	1	1	1	-5.42986425339366	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506011500	https://lasvegassun.com/news/2025/may/05/five-cases-of-illness-from-oysters-reported-in-sou/
1241991385	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL													1	110	110	11	3	-2.0	10	1	10	-4.92307692307693	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506011500	https://therealdeal.com/texas/dallas/2025/05/05/henry-s-miller-company-project-at-heart-of-dallas-election/
1241991386	20250506	202505	2025	2025.3452	CVL	SCIENTIST						CVL													1	110	110	11	3	-2.0	3	1	3	-4.42842430484037	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506011500	https://www.seattletimes.com/seattle-news/health/how-cruise-ship-passengers-can-stay-safe-from-the-latest-version-of-norovirus/
1241991387	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	111	111	11	3	-2.0	5	1	5	1.45454545454546	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250506011500	https://dynamicbusiness.com/topics/news/when-your-sweet-design-gets-knocked-off-a-local-brand-speaks-out.html
1241991388	20250506	202505	2025	2025.3452	CVL	VILLAGER						CVL													0	120	120	12	3	-4.0	10	1	10	-1.46627565982404	4	Chenab, Punjab, Pakistan	PK	PK04	23673	28.95	70.5	-2771118	0								4	Chenab, Punjab, Pakistan	PK	PK04	23673	28.95	70.5	-2771118	20250506011500	https://www.dailyexcelsior.com/people-cross-chenab-at-akhnoor-as-water-level-decreases-below-knee/
1241991389	20250506	202505	2025	2025.3452	CVL	NEIGHBORHOOD						CVL													1	120	120	12	3	-4.0	5	1	5	-4.92307692307693	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506011500	https://therealdeal.com/texas/dallas/2025/05/05/henry-s-miller-company-project-at-heart-of-dallas-election/
1241991390	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL													0	120	120	12	3	-4.0	5	1	5	-3.82165605095542	1	Honduras	HO	HO		15	-86.5	HO	0								1	Honduras	HO	HO		15	-86.5	HO	20250506011500	https://www.blackenterprise.com/trump-wants-to-give-1k-to-migrants-willing-to-self-deport/
1241991391	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	130	130	13	3	-4.4	2	1	2	-4.97925311203319	3	Grant County, Washington, United States	US	USWA	WA025	47.1499	-119.484	1531924	0								3	Grant County, Washington, United States	US	USWA		47.1499	-119.484	1531924	20250506011500	https://www.yakimaherald.com/news/northwest/moses-lake-police-uncover-large-rooster-fighting-operation-during-drug-search/article_dc9cdde0-fad6-5176-991b-a9fed3df5916.html
1241991392	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													0	130	130	13	3	-4.4	3	1	3	-4.97925311203319	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250506011500	https://www.yakimaherald.com/news/northwest/moses-lake-police-uncover-large-rooster-fighting-operation-during-drug-search/article_dc9cdde0-fad6-5176-991b-a9fed3df5916.html
1241991393	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL													1	160	160	16	4	-4.0	10	1	10	-8.05687203791469	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250506011500	https://indianexpress.com/article/cities/delhi/15-year-old-girl-raped-in-parked-car-in-faridabad-multiple-teams-formed-to-nab-accused-cops-9984697/
1241991394	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL													1	180	180	18	4	-9.0	10	1	10	-10.3678929765886	0								0								0								20250506011500	https://wlos.com/news/local/asheville-police-department-arrest-charges-three-seize-fentanyl-stolen-firearm-dirt-bike-money-released
1241991395	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			AFR	AFRICA	AFR								0	042	042	04	1	1.9	10	1	10	-3.3003300330033	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20250506011500	https://www.mymotherlode.com/news/africa/3844642/rwanda-confirms-early-talks-to-host-deported-us-migrants.html
1241991396	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			BGD	CHITTAGONG	BGD								0	042	042	04	1	1.9	10	1	10	-10.8540925266904	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506011500	https://www.dailyexcelsior.com/bangladeshi-hindu-monk-chinmoy-das-to-remain-in-jail-shown-arrested-in-another-case/
1241991397	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			BGD	CHITTAGONG	BGD								0	173	173	17	4	-5.0	10	1	10	-10.8540925266904	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506011500	https://www.dailyexcelsior.com/bangladeshi-hindu-monk-chinmoy-das-to-remain-in-jail-shown-arrested-in-another-case/
1241991398	20250506	202505	2025	2025.3452	CVL	COMMUNITY						CVL			BUS	BUSINESS						BUS			1	036	036	03	1	4.0	10	1	10	3.96825396825397	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20250506011500	https://allafrica.com/stories/202505050679.html
1241991399	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			BUS	BANK						BUS			1	042	042	04	1	1.9	4	1	4	2.84697508896797	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20250506011500	https://www.maravipost.com/the-african-development-bank-group-appoints-solomane-kone-as-director-of-the-african-natural-resources-management-and-investment-centre/
1241991400	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			BUS	BANK						BUS			1	042	042	04	1	1.9	6	1	6	2.84697508896797	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506011500	https://www.maravipost.com/the-african-development-bank-group-appoints-solomane-kone-as-director-of-the-african-natural-resources-management-and-investment-centre/
1241991401	20250506	202505	2025	2025.3452	CVL	SETTLEMENT						CVL			BUS	COMPANY						BUS			1	050	050	05	1	3.5	10	1	10	1.06951871657754	0								0								0								20250506011500	https://www.daily-tribune.com/news/cartersville-approves-release-of-property-damage-claims/article_82373554-95f1-5fca-b0f9-4797cc1a120c.html
1241991402	20250506	202505	2025	2025.3452	CVL	CITIZEN						CVL			GOV	MAYOR						GOV			1	051	051	05	1	3.4	5	1	5	-0.28328611898017	0								0								0								20250506011500	https://www.winknews.com/news/lee/fort-myers-beach-petitioners-council-recall-ethics-concerns/article_fcc7903e-3c53-4459-99d3-618542165cc5.html
1241991403	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			HND	HONDURAS	HND								0	042	042	04	1	1.9	8	1	8	-4.62328767123288	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20250506011500	https://www.mirror.co.uk/news/politics/migrants-deported-donald-trump-set-35175297
1241991404	20250506	202505	2025	2025.3452	CVL	MIGRANT						CVL			HND	HONDURAS	HND								0	042	042	04	1	1.9	2	1	2	-4.62328767123288	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20250506011500	https://www.mirror.co.uk/news/politics/migrants-deported-donald-trump-set-35175297
1241991405	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			ISR	ISRAEL	ISR								1	0841	084	08	2	7.0	8	1	8	-5.74712643678161	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506011500	https://www.israelnationalnews.com/news/407892
1241991406	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	12	1	12	-5.74712643678161	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506011500	https://www.israelnationalnews.com/news/407892
1241991407	20250506	202505	2025	2025.3452	CVL	VILLAGE						CVL			MIL	COMMANDER						MIL			1	043	043	04	1	2.8	5	1	5	-3.78548895899054	0								0								0								20250506011500	http://www.rawa.org/temp/runews/2025/05/05/young-woman-burns-herself-to-death-to-escape-forced-marriage-to-taliban.html
1241991408	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			MIL	ARMY						MIL			0	190	190	19	4	-10.0	6	1	6	-10.8108108108108	4	Poonch, Azad Kashmir, Pakistan	PK	PK06	40416	33.8169	73.8252	-2771855	4	Dhangri, Azad Kashmir, Pakistan	PK	PK06	40413	33.2222	73.7921	6104441	4	Dhangri, Azad Kashmir, Pakistan	PK	PK06	40413	33.2222	73.7921	6104441	20250506011500	https://www.dailyexcelsior.com/kot-bhalwal-srinagar-jails-on-high-alert-following-inputs/
1241991409	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			MIL	ARMY						MIL			0	190	190	19	4	-10.0	1	1	1	-10.8108108108108	4	Dhangri, Azad Kashmir, Pakistan	PK	PK06	40413	33.2222	73.7921	6104441	4	Mendhar, Azad Kashmir, Pakistan	PK	PK06	72810	33.6542	73.9792	6133787	4	Dhangri, Azad Kashmir, Pakistan	PK	PK06	40413	33.2222	73.7921	6104441	20250506011500	https://www.dailyexcelsior.com/kot-bhalwal-srinagar-jails-on-high-alert-following-inputs/
1241991410	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			MIL	ARMY						MIL			0	190	190	19	4	-10.0	1	1	1	-10.8108108108108	4	Mendhar, Azad Kashmir, Pakistan	PK	PK06	72810	33.6542	73.9792	6133787	4	Dhangri, Azad Kashmir, Pakistan	PK	PK06	40413	33.2222	73.7921	6104441	4	Dhangri, Azad Kashmir, Pakistan	PK	PK06	40413	33.2222	73.7921	6104441	20250506011500	https://www.dailyexcelsior.com/kot-bhalwal-srinagar-jails-on-high-alert-following-inputs/
1241991411	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			NGOHLHIRC	RED CROSS		IRC				NGO	HLH		1	036	036	03	1	4.0	20	1	10	-1.87908496732026	0								0								0								20250506011500	https://www.mynbc5.com/article/recovery-continues-meridian-apartments/64674028
1241991412	20250506	202505	2025	2025.3452	CVL	RESIDENTS						CVL			NGOHLHIRC	RED CROSS		IRC				NGO	HLH		1	040	040	04	1	1.0	20	1	10	-1.87908496732026	0								0								0								20250506011500	https://www.mynbc5.com/article/recovery-continues-meridian-apartments/64674028
1241991413	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			PAK	PAKISTAN	PAK								1	112	112	11	3	-2.0	2	1	2	-5.14018691588785	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506011500	https://www.dailyexcelsior.com/par-panel-seeks-details-of-action-against-social-media-platforms-working-against-national-interest/
1241991414	20250506	202505	2025	2025.3452	CVL	CIVILIAN						CVL			PAK	PAKISTAN	PAK								1	112	112	11	3	-2.0	8	1	8	-5.14018691588785	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	1	Pakistan	PK	PK		30	70	PK	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506011500	https://www.dailyexcelsior.com/par-panel-seeks-details-of-action-against-social-media-platforms-working-against-national-interest/
1241991415	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			PSE	GAZA	PSE								1	0841	084	08	2	7.0	2	1	2	-5.74712643678161	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506011500	https://www.israelnationalnews.com/news/407892
1241991416	20250506	202505	2025	2025.3452	CVL	POPULATION						CVL			PSE	GAZA	PSE								1	190	190	19	4	-10.0	8	1	8	-5.74712643678161	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506011500	https://www.israelnationalnews.com/news/407892
