1242029580	20250506	202505	2025	2025.3452	BUS	INVESTOR						BUS													1	045	045	04	1	5.0	4	1	4	1.41843971631206	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250506070000	https://www.freepressjournal.in/business/retail-algo-trading-gets-safer-sebi-sets-new-guidelines-new-standards-aim-to-protect-retail-investors
1242029581	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													1	050	050	05	1	3.5	2	1	2	2.4340770791075	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506070000	https://www.thetimes.com/business-money/companies/article/openai-rows-back-on-for-profit-plan-after-backlash-t6cj83whl
1242029582	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													1	050	050	05	1	3.5	8	1	8	2.4340770791075	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20250506070000	https://www.thetimes.com/business-money/companies/article/openai-rows-back-on-for-profit-plan-after-backlash-t6cj83whl
1242029583	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS													1	062	062	06	2	7.4	3	1	3	0.29673590504451	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250506070000	https://www.santafenewmexican.com/news/legislature/state-nixes-1-75-million-contract-tied-to-insurance-program-for-undocumented-immigrants/article_2d156608-ef0a-4045-8a9a-be63a8775125.html
1242029584	20250506	202505	2025	2025.3452	BUS	AEROSPACE						BUS													1	080	080	08	2	5.0	5	1	5	6.04982206405694	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506070000	https://www.emsnow.com/libra-industries-boosts-smt-and-electronics-manufacturing-capabilities-in-dallas-tx/
1242029585	20250506	202505	2025	2025.3452	BUS	BUSINESS						BUS													0	141	141	14	3	-6.5	5	1	5	9.34438583270535	4	Egremont, Cumbria, United Kingdom	UK	UKC9	40102	54.4667	-3.51667	-2595437	0								4	Egremont, Cumbria, United Kingdom	UK	UKC9	40102	54.4667	-3.51667	-2595437	20250506070000	https://www.nwemail.co.uk/news/25123485.time-shine-annual-awards/
1242029586	20250506	202505	2025	2025.3452	BUS	COMPANIES						BUS													1	190	190	19	4	-10.0	3	1	3	0.93209054593875	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20250506070000	https://www.forbes.com/sites/davidprosser/2025/05/06/why-ais-biggest-impact-in-health-could-be-reducing-doctors-paperwork/
1242029587	20250506	202505	2025	2025.3452	BUS	INVESTOR						BUS			AGR	FARMER						AGR			1	010	010	01	1	0.0	10	1	10	-3.1063321385902	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20250506070000	https://tribuneonlineng.com/ondo-farmers-protest-were-not-land-grabbers-firm/
1242029588	20250506	202505	2025	2025.3452	BUS	BUSINESS						BUS			CAN	CANADA	CAN								1	043	043	04	1	2.8	1	1	1	5.96026490066225	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506070000	https://www.bssnews.net/news/270213
1242029589	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS			CRM	CRIMINAL						CRM			1	192	192	19	4	-9.5	5	1	5	-8.7431693989071	4	Pataz, Region de La Libertad, Peru	PE	PE13	18585	-7.785	-77.5942	-357996	4	Pataz, Region de La Libertad, Peru	PE	PE13	18585	-7.785	-77.5942	-357996	4	Pataz, Region de La Libertad, Peru	PE	PE13	18585	-7.785	-77.5942	-357996	20250506070000	https://en.apa.az/america/13-kidnapped-mine-guards-found-dead-in-north-peru-466858
1242029590	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS			DEU	DEUTSCHE	DEU								0	045	045	04	1	5.0	10	1	10	1.01694915254237	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250506070000	https://www.manilatimes.net/2025/05/06/tmt-newswire/globenewswire/transaction-in-own-shares/2106347
1242029591	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS			GOV	AUTHORITIES						GOV			1	025	025	02	1	-0.3	10	1	10	-8.7431693989071	4	Pataz, Region de La Libertad, Peru	PE	PE13	18585	-7.785	-77.5942	-357996	4	Pataz, Region de La Libertad, Peru	PE	PE13	18585	-7.785	-77.5942	-357996	4	Pataz, Region de La Libertad, Peru	PE	PE13	18585	-7.785	-77.5942	-357996	20250506070000	https://en.apa.az/america/13-kidnapped-mine-guards-found-dead-in-north-peru-466858
1242029592	20250506	202505	2025	2025.3452	BUS	CORPORATION						BUS			GOV	GOVERNMENT						GOV			1	1043	104	10	3	-5.0	4	1	4	-5.26315789473684	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20250506070000	https://www.siasat.com/tgsrtc-fined-rs-10000-for-overcharging-commuter-of-rs-10-3216932/
1242029593	20250506	202505	2025	2025.3452	BUS	CORPORATION						BUS			GOV	GOVERNMENT						GOV			1	1043	104	10	3	-5.0	6	1	6	-5.26315789473684	4	Khammam, Andhra Pradesh, India	IN	IN02	17555	17.25	80.15	-2100485	4	Khammam, Andhra Pradesh, India	IN	IN02	17555	17.25	80.15	-2100485	4	Khammam, Andhra Pradesh, India	IN	IN02	17555	17.25	80.15	-2100485	20250506070000	https://www.siasat.com/tgsrtc-fined-rs-10000-for-overcharging-commuter-of-rs-10-3216932/
1242029594	20250506	202505	2025	2025.3452	BUS	CORPORATION						BUS			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	10	1	10	-5.26315789473684	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20250506070000	https://www.siasat.com/tgsrtc-fined-rs-10000-for-overcharging-commuter-of-rs-10-3216932/
1242029595	20250506	202505	2025	2025.3452	BUS	CORPORATION						BUS			GOV	GOVERNMENT						GOV			1	114	114	11	3	-2.0	10	1	10	-5.26315789473684	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20250506070000	https://www.siasat.com/tgsrtc-fined-rs-10000-for-overcharging-commuter-of-rs-10-3216932/
1242029596	20250506	202505	2025	2025.3452	BUS	INDUSTRY						BUS			GOV	GOVERNOR						GOV			0	115	115	11	3	-2.0	4	1	4	-2.4482109227872	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250506070000	https://www.sent-trib.com/2025/05/01/georgia-is-the-8th-state-sued-over-age-verification-for-children-on-websites/
1242029597	20250506	202505	2025	2025.3452	BUS	INVESTOR						BUS			ITA	ITALY	ITA								1	051	051	05	1	3.4	2	1	2	3.53075170842824	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250506070000	https://www.manilatimes.net/2025/05/06/tmt-newswire/globenewswire/angelini-ventures-co-leads-45-million-series-b-financing-of-nuevocor-to-advance-transformative-treatment-for-genetic-dilated-cardiomyopathy/2106355
1242029598	20250506	202505	2025	2025.3452	BUS	INVESTOR						BUS			ITA	ITALY	ITA								1	051	051	05	1	3.4	2	1	2	3.53075170842824	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250506070000	https://www.manilatimes.net/2025/05/06/tmt-newswire/globenewswire/angelini-ventures-co-leads-45-million-series-b-financing-of-nuevocor-to-advance-transformative-treatment-for-genetic-dilated-cardiomyopathy/2106355
1242029599	20250506	202505	2025	2025.3452	BUS	COMPANIES						BUS			MED	WEBSITE						MED			0	036	036	03	1	4.0	5	1	5	7.92349726775956	4	Yeovil, Somerset, United Kingdom	UK	UKM3	40129	50.95	-2.63333	-2612300	4	Yeovil, Somerset, United Kingdom	UK	UKM3	40129	50.95	-2.63333	-2612300	4	Yeovil, Somerset, United Kingdom	UK	UKM3	40129	50.95	-2.63333	-2612300	20250506070000	https://www.somersetlive.co.uk/news/somerset-news/four-somerset-businesses-leading-way-10156889
1242029600	20250506	202505	2025	2025.3452	BUS	CAR MANUFACTURER						BUS			MED	JOURNALIST						MED			1	040	040	04	1	1.0	2	1	2	0.5338078291815	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20250506070000	https://www.europarl.europa.eu/news/en/press-room/20250505IPR28231/
1242029601	20250506	202505	2025	2025.3452	BUS	CAR MANUFACTURER						BUS			MED	JOURNALIST						MED			1	040	040	04	1	1.0	3	1	3	0.5338078291815	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	1	Poland	PL	PL		52	20	PL	20250506070000	https://www.europarl.europa.eu/news/en/press-room/20250505IPR28231/
1242029602	20250506	202505	2025	2025.3452	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	3.02826379542396	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250506070000	https://www.emsnow.com/inside-apex-operational-excellence-through-automation-and-ai/
1242029603	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.48367952522255	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250506070000	https://richmondbizsense.com/2025/05/06/local-office-furniture-firm-jmj-acquired-by-n-c-competitor/
1242029604	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.48367952522255	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250506070000	https://richmondbizsense.com/2025/05/06/local-office-furniture-firm-jmj-acquired-by-n-c-competitor/
1242029605	20250506	202505	2025	2025.3452	BUS	BOSS						BUS			USA	NEW YORK	USA								1	043	043	04	1	2.8	8	1	8	7.93650793650793	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506070000	https://www.femina.in/celebs/international/k-pop-idols-at-met-gala-2025-who-wore-what-from-lisa-to-scoups-286878.html
1242029606	20250506	202505	2025	2025.3452	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	060	060	06	2	6.0	4	1	4	0.29673590504451	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250506070000	https://www.santafenewmexican.com/news/legislature/state-nixes-1-75-million-contract-tied-to-insurance-program-for-undocumented-immigrants/article_2d156608-ef0a-4045-8a9a-be63a8775125.html
1242029607	20250506	202505	2025	2025.3452	BUS	INDUSTRY						BUS			USAGOV	UNITED STATES	USA					GOV			0	115	115	11	3	-2.0	6	1	6	-2.4482109227872	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250506070000	https://www.sent-trib.com/2025/05/01/georgia-is-the-8th-state-sued-over-age-verification-for-children-on-websites/
1242029608	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		0	014	014	01	1	0.0	4	1	4	0.511770726714432	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250506070000	https://richmondbizsense.com/2025/05/06/henrico-secures-site-for-future-pulse-line-terminus/
1242029609	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		1	0831	083	08	2	5.0	3	1	3	3.58565737051793	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250506070000	https://voiceonline.com/new-democrats-select-don-davies-as-interim-leader/
1242029610	20250506	202505	2025	2025.3452	CAN	CANADA	CAN																		0	1712	171	17	4	-9.2	3	1	3	-1.71073094867807	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250506070000	https://www.mmamania.com/2025/5/5/24423806/best-of-the-best-mmamania-coms-ufc-mma-week-in-review-big-bo-blunders
1242029611	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	1	1	1	5.96026490066225	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Canada	CA	CA		60	-96	CA	20250506070000	https://www.bssnews.net/news/270213
1242029612	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	4	1	4	5.96026490066225	1	Canada	CA	CA		60	-96	CA	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Canada	CA	CA		60	-96	CA	20250506070000	https://www.bssnews.net/news/270213
1242029613	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								BUS	BUSINESS						BUS			1	042	042	04	1	1.9	1	1	1	5.96026490066225	1	Canada	CA	CA		60	-96	CA	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506070000	https://www.bssnews.net/news/270213
1242029614	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								CVL	TENANTS						CVL			0	030	030	03	1	4.0	4	1	4	0.511770726714432	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506070000	https://richmondbizsense.com/2025/05/06/henrico-secures-site-for-future-pulse-line-terminus/
1242029615	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	020	020	02	1	3.0	6	1	6	-10	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506070000	https://www.stabroeknews.com/2025/05/06/news/guyana/adrianas-funeral-postponed-2/
1242029616	20250506	202505	2025	2025.3452	CAN	CANADA	CAN								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	020	020	02	1	3.0	4	1	4	-10	1	United Kingdom	UK	UK		54	-4	UK	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506070000	https://www.stabroeknews.com/2025/05/06/news/guyana/adrianas-funeral-postponed-2/
1242029617	20250506	202505	2025	2025.3452	CANBUS	CANADA	CAN					BUS			CAN	CANADA	CAN								0	020	020	02	1	3.0	10	1	10	-4.59459459459459	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250506070000	https://www.bramptonguardian.com/news/fake-cash-ontario-toonies/article_215559f1-b99a-5b97-9d30-8e8dba3156f2.html
1242029618	20250506	202505	2025	2025.3452	CHE	GENEVA	CHE								CVLCVL	CIVILIAN						CVL	CVL		0	120	120	12	3	-4.0	10	1	10	-7.10059171597634	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20250506070000	https://imemc.org/article/pchr-report-on-systematic-destruction-of-agricultural-food-sectors-in-gaza/
1242029619	20250506	202505	2025	2025.3452	CHE	SWITZERLAND	CHE								KHM	CAMBODIA	KHM								1	061	061	06	2	6.4	5	1	5	0.332225913621261	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20250506070000	https://www.thailand-business-news.com/economics/215978-march-2025-thai-exports-reach-three-year-high-but-annual-outlook-clouded-by-trade-war-uncertainty
1242029620	20250506	202505	2025	2025.3452	CHN	CHINA	CHN																		1	061	061	06	2	6.4	3	1	3	0.332225913621261	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20250506070000	https://www.thailand-business-news.com/economics/215978-march-2025-thai-exports-reach-three-year-high-but-annual-outlook-clouded-by-trade-war-uncertainty
1242029621	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN																		0	090	090	09	2	-2.0	2	1	2	-4.31472081218274	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20250506070000	https://www.news18.com/india/why-indias-airbase-in-tajikistan-should-worry-pakistan-explained-ws-dkl-9325356.html
1242029622	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN																		0	190	190	19	4	-10.0	2	1	2	-4.31472081218274	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20250506070000	https://www.news18.com/india/why-indias-airbase-in-tajikistan-should-worry-pakistan-explained-ws-dkl-9325356.html
1242029623	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								AFG	AFGHANISTAN	AFG								1	031	031	03	1	5.2	4	1	4	3.08370044052864	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250506070000	https://www.khaama.com/china-to-invest-50-million-in-vehicle-manufacturing-plant-in-afghanistan/
1242029624	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								AFG	AFGHANISTAN	AFG								1	0311	031	03	1	5.2	4	1	4	3.08370044052864	1	China	CH	CH		35	105	CH	1	Afghanistan	AF	AF		33	66	AF	1	China	CH	CH		35	105	CH	20250506070000	https://www.khaama.com/china-to-invest-50-million-in-vehicle-manufacturing-plant-in-afghanistan/
1242029625	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								CHNMIL	CHINA	CHN					MIL			0	090	090	09	2	-2.0	2	1	2	-4.31472081218274	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506070000	https://www.news18.com/india/why-indias-airbase-in-tajikistan-should-worry-pakistan-explained-ws-dkl-9325356.html
1242029626	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								CHNMIL	CHINESE	CHN					MIL			0	090	090	09	2	-2.0	6	1	6	-4.31472081218274	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20250506070000	https://www.news18.com/india/why-indias-airbase-in-tajikistan-should-worry-pakistan-explained-ws-dkl-9325356.html
1242029627	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								CHNMIL	CHINESE	CHN					MIL			0	190	190	19	4	-10.0	8	1	8	-4.31472081218274	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20250506070000	https://www.news18.com/india/why-indias-airbase-in-tajikistan-should-worry-pakistan-explained-ws-dkl-9325356.html
1242029628	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	030	030	03	1	4.0	3	1	3	3.25581395348837	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	20250506070000	https://english.kyodonews.net:443/news/2025/05/773b7dd8a510-japan-crane-game-test-launched-in-foreign-languages-amid-tourism-boom.html
1242029629	20250506	202505	2025	2025.3452	CHN	CHINESE	CHN								JPN	SAITAMA	JPN								1	173	173	17	4	-5.0	10	1	10	3.25581395348837	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	20250506070000	https://english.kyodonews.net:443/news/2025/05/773b7dd8a510-japan-crane-game-test-launched-in-foreign-languages-amid-tourism-boom.html
1242029630	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								LAB	WORKER						LAB			1	043	043	04	1	2.8	4	1	2	-2.05128205128205	4	Zijiao, Shandong, China	CH	CH25	13240	37.3333	117.45	-1939841	4	Zijiao, Shandong, China	CH	CH25	13240	37.3333	117.45	-1939841	4	Zijiao, Shandong, China	CH	CH25	13240	37.3333	117.45	-1939841	20250506070000	https://www.globaltimes.cn/page/202505/1333403.shtml
1242029631	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								LAB	WORKER						LAB			1	043	043	04	1	2.8	2	1	1	-2.05128205128205	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	4	Zijiao, Shandong, China	CH	CH25	13240	37.3333	117.45	-1939841	4	Zijiao, Shandong, China	CH	CH25	13240	37.3333	117.45	-1939841	20250506070000	https://www.globaltimes.cn/page/202505/1333403.shtml
1242029632	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	046	046	04	1	7.0	4	1	4	0.4524886877828	1	China	CH	CH		35	105	CH	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250506070000	https://www.halldale.com/defence/egypt-and-china-launch-first-joint-air-drill
1242029633	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	046	046	04	1	7.0	1	1	1	0.4524886877828	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250506070000	https://www.halldale.com/defence/egypt-and-china-launch-first-joint-air-drill
1242029634	20250506	202505	2025	2025.3452	CHN	BEIJING	CHN								USA	WASHINGTON	USA								1	043	043	04	1	2.8	1	1	1	-1.2	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250506070000	https://www.siasat.com/threatened-by-trump-tariffs-japan-walks-delicate-tightrope-between-us-and-china-3217029/
1242029635	20250506	202505	2025	2025.3452	CHN	BEIJING	CHN								USA	WASHINGTON	USA								1	043	043	04	1	2.8	1	1	1	-1.2	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506070000	https://www.siasat.com/threatened-by-trump-tariffs-japan-walks-delicate-tightrope-between-us-and-china-3217029/
1242029636	20250506	202505	2025	2025.3452	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	133	133	13	3	-5.8	4	1	4	-0.7332722273144	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506070000	https://www.chilkatvalleynews.com/2025/05/05/us-eyes-aleutian-military-revival-as-russia-china-expand-operations-near-alaska/
1242029637	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	133	133	13	3	-5.8	1	1	1	-0.7332722273144	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506070000	https://www.chilkatvalleynews.com/2025/05/05/us-eyes-aleutian-military-revival-as-russia-china-expand-operations-near-alaska/
1242029638	20250506	202505	2025	2025.3452	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-0.7332722273144	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506070000	https://www.chilkatvalleynews.com/2025/05/05/us-eyes-aleutian-military-revival-as-russia-china-expand-operations-near-alaska/
1242029639	20250506	202505	2025	2025.3452	CHN	BEIJING	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-0.7332722273144	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506070000	https://www.chilkatvalleynews.com/2025/05/05/us-eyes-aleutian-military-revival-as-russia-china-expand-operations-near-alaska/
1242029640	20250506	202505	2025	2025.3452	CHNBUS	CHINESE	CHN					BUS			AFG	AFGHANISTAN	AFG								1	031	031	03	1	5.2	6	1	6	3.08370044052864	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250506070000	https://www.khaama.com/china-to-invest-50-million-in-vehicle-manufacturing-plant-in-afghanistan/
